instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
g10,g100,dal,23,25,821361837,1000.06,1,106253916,160.152,527417825,527417825,0,,,0,MISSING_DATA
g10,g101,dal,29,43,663093825,1000.03,1,30,0.000184636,566606924,566606924,0,,,0,MISSING_DATA
g10,g102,dal,30,45,590830299,1000.03,1,31,0.000190967,526668549,526668549,0,,,0,MISSING_DATA
g10,g103,dal,30,46,719534305,1000.04,1,637,0.00121596,630179766,630179766,0,,,0,MISSING_DATA
g10,g104,dal,30,42,9069122020,1000.05,1,121791951,184.123,7106250616,7106250616,0,,,0,MISSING_DATA
g10,g105,dal,30,36,1028364167,1000.09,1,877188243,768.664,826851868,826851868,0,,,0,MISSING_DATA
g10,g106,dal,27,35,440982911,1000.31,1,9163,0.0892794,332891648,332891648,0,,,0,MISSING_DATA
g10,g107,dal,27,38,969657878,1000.1,1,28631803,40.2147,695263922,695263922,0,,,0,MISSING_DATA
g10,g108,dal,27,31,451845041,1000.36,1,49,0.00041162,345244062,345244062,0,,,0,MISSING_DATA
g10,g109,dal,31,49,168212130,1000.14,1,9900,0.103871,150057610,150057610,0,,,0,MISSING_DATA
g10,g11,dal,27,37,6423907176,1000.02,1,935885780,140.469,4753726485,4753726485,0,,,0,MISSING_DATA
g10,g110,dal,32,49,341421438,1000.09,1,5324,0.0540857,320885425,320885425,0,,,0,MISSING_DATA
g10,g111,dal,27,35,396134031,1000.43,1,91905,0.278317,300016504,300016504,0,,,0,MISSING_DATA
g10,g112,dal,28,37,143167639,1000.48,1,9772694,48.3977,117475679,117475679,0,,,0,MISSING_DATA
g10,g12,dal,28,40,7778753624,1000.01,1,19209259,2.04087,6594676631,6594676631,0,,,0,MISSING_DATA
g10,g13,dal,27,31,6576967669,1000.02,1,1354109957,198.09,5647537871,5647537871,0,,,0,MISSING_DATA
g10,g14,dal,28,35,7020014085,1000.01,1,4708780540,662.099,5935551031,5935551031,0,,,0,MISSING_DATA
g10,g15,dal,25,31,9154715867,1000.01,1,8220697371,892.505,7992476110,7992476110,0,,,0,MISSING_DATA
g10,g16,dal,26,32,7327676598,1000.02,1,3991292814,523.068,5374716525,5374716525,0,,,0,MISSING_DATA
g10,g17,dal,32,52,2490854360,379.981,0,8092,0.00140624,1715094646,1715094646,0,32,789499528,123.103,PASS
g10,g18,dal,32,50,7249120975,1000.02,1,4210,0.000677998,4805046487,4805046487,0,32,2224856020,364.398,PASS
g10,g19,dal,32,51,6654169329,1000.02,1,68637265,10.0475,4768015154,4768015154,0,,,0,MISSING_DATA
g10,g20,dal,15,17,5421369291,1000.01,1,918500562,160.605,4263060920,4263060920,0,,,0,MISSING_DATA
g10,g21,dal,6,3,985695,0.122572,0,85270,0.00954929,803104,803104,0,6,1355413,0.199,PASS
g10,g22,dal,28,36,4370346912,1000.02,1,2019284,0.361915,3378364738,3378364738,0,,,0,MISSING_DATA
g10,g23,dal,26,32,9332114391,1000.02,1,13166012,1.40445,7974022193,7974022193,0,,,0,MISSING_DATA
g10,g24,dal,27,34,6421075247,1000.02,1,94516423,13.577,5612031645,5612031645,0,,,0,MISSING_DATA
g10,g25,dal,26,31,5870597142,1000.02,1,227577500,36.7928,5580804067,5580804067,0,,,0,MISSING_DATA
g10,g26,dal,28,33,8137477749,1000.02,1,623634691,75.2049,7043075083,7043075083,0,,,0,MISSING_DATA
g10,g27,dal,28,36,6322081031,1000.01,1,910662381,137.644,5332685807,5332685807,0,,,0,MISSING_DATA
g10,g28,dal,26,26,5618639637,1000.02,1,567660679,98.2336,5135261934,5135261934,0,,,0,MISSING_DATA
g10,g29,dal,28,44,6393828781,1000.01,1,4117034042,634.477,4537048016,4537048016,0,,,0,MISSING_DATA
g10,g30,dal,29,39,6060416706,1000.02,1,631391218,101.404,4343509824,4343509824,0,,,0,MISSING_DATA
g10,g31,dal,26,33,6377738671,1000.02,1,2619230602,398.54,4610456881,4610456881,0,,,0,MISSING_DATA
g10,g32,dal,3,0,164038,0.0467268,0,4,5.61E-06,162398,162398,0,3,1303541,0.389,PASS
g10,g33,dal,33,51,6083755681,1000.01,1,2952876,0.47538,4333916252,4333916252,0,,,0,MISSING_DATA
g10,g34,dal,32,48,6143175991,1000.02,1,88731,0.0151398,4146742523,4146742523,0,,,0,MISSING_DATA
g10,g35,dal,34,55,5368043277,1000.02,1,500957420,90.8937,3845612275,3845612275,0,,,0,MISSING_DATA
g10,g36,dal,35,57,5665808179,1000.02,1,4451095366,781.159,4019666592,4019666592,0,,,0,MISSING_DATA
g10,g37,dal,33,53,5832830912,1000.02,1,517977018,81.4791,4508474735,4508474735,0,,,0,MISSING_DATA
g10,g38,dal,21,18,4597592997,1000,1,22,2.44E-05,4538833121,4538833121,0,,,0,MISSING_DATA
g10,g39,dal,31,45,6991600785,1000.01,1,1268824741,182.783,4904570477,4904570477,0,,,0,MISSING_DATA
g10,g40,dal,12,11,8603951491,1000.02,1,2393124364,250.4,7478856637,7478856637,0,,,0,MISSING_DATA
g10,g41,dal,33,50,5620586003,1000.01,1,850113968,147.554,4035022592,4035022592,0,34,1880031221,399.042,FAIL
g10,g42,dal,33,52,5382226723,1000.02,1,2680338001,495.445,4188625381,4188625381,0,,,0,MISSING_DATA
g10,g43,dal,30,44,6317177573,1000.01,1,14859432,1.88388,5110511419,5110511419,0,,,0,MISSING_DATA
g10,g44,dal,32,43,5637492280,1000.02,1,15370974,2.44454,4059262043,4059262043,0,,,0,MISSING_DATA
g10,g45,dal,32,45,5689869290,1000.02,1,3917085,0.618362,4070511536,4070511536,0,,,0,MISSING_DATA
g10,g46,dal,33,58,6319402953,1000.02,1,3775691556,599.25,4390172996,4390172996,0,,,0,MISSING_DATA
g10,g47,dal,33,55,6348297535,1000.01,1,3958017165,624.869,4395364689,4395364689,0,,,0,MISSING_DATA
g10,g48,dal,33,54,5600714098,1000.02,1,768493963,136.825,3963901870,3963901870,0,,,0,MISSING_DATA
g10,g49,dal,29,39,6146370181,1000.02,1,3926411,0.541524,4865461892,4865461892,0,,,0,MISSING_DATA
g10,g50,dal,17,14,9020810753,1000.02,1,4059774240,437.108,7696526066,7696526066,0,,,0,MISSING_DATA
g10,g51,dal,28,40,5584070199,1000.02,1,1955397135,404.56,4906625526,4906625526,0,,,0,MISSING_DATA
g10,g52,dal,31,45,6226664807,1000.02,1,855465473,128.748,5728804668,5728804668,0,,,0,MISSING_DATA
g10,g53,dal,28,40,5669576029,1000.01,1,210900,0.0324798,4380693437,4380693437,0,,,0,MISSING_DATA
g10,g54,dal,29,32,5338799243,1000.02,1,10547635,1.93034,4163381079,4163381079,0,,,0,MISSING_DATA
g10,g55,dal,32,49,6278098536,1000.02,1,798036,0.13605,5006615660,5006615660,0,,,0,MISSING_DATA
g10,g56,dal,32,50,6650689965,1000.02,1,18697721,2.80257,4981376217,4981376217,0,,,0,MISSING_DATA
g10,g57,dal,21,16,2221421495,1000.02,1,184405631,87.5164,2034610527,2034610527,0,,,0,MISSING_DATA
g10,g58,dal,27,38,2587948837,1000.02,1,10602167,3.97866,2427892020,2427892020,0,,,0,MISSING_DATA
g10,g59,dal,30,39,2678033445,1000.02,1,13162419,4.82769,2454162941,2454162941,0,,,0,MISSING_DATA
g10,g60,dal,29,39,3279284315,1000.02,1,183350266,58.718,2950344200,2950344200,0,,,0,MISSING_DATA
g10,g61,dal,30,44,4117293130,1000.02,1,1640065,0.559307,2931813700,2931813700,0,,,0,MISSING_DATA
g10,g62,dal,27,35,2730327556,1000.01,1,159799,0.0562955,2475538498,2475538498,0,,,0,MISSING_DATA
g10,g63,dal,37,65,3605947755,1000.02,1,1563943618,420.02,2334205083,2334205083,0,,,0,MISSING_DATA
g10,g64,dal,32,46,5994828524,1000.02,1,284437250,44.7546,4919926935,4919926935,0,,,0,MISSING_DATA
g10,g65,dal,34,53,3221153037,1000.01,1,269316937,79.312,2600940132,2600940132,0,,,0,MISSING_DATA
g10,g66,dal,33,50,4040364615,1000.02,1,2427534,0.623094,3191526082,3191526082,0,,,0,MISSING_DATA
g10,g67,dal,30,45,3384377235,1000.02,1,65761,0.0200248,2719364565,2719364565,0,,,0,MISSING_DATA
g10,g68,dal,39,74,3415998521,1000.03,1,97086378,27.2555,2140365188,2140365188,0,,,0,MISSING_DATA
g10,g69,dal,33,52,2740748355,1000.01,1,1977109964,725.169,1982479842,1982479842,0,,,0,MISSING_DATA
g10,g70,dal,33,51,1597808787,1000.02,1,293326785,181.128,1348742601,1348742601,0,,,0,MISSING_DATA
g10,g71,dal,33,50,2682579721,1000.02,1,2112053171,766.332,1918817135,1918817135,0,,,0,MISSING_DATA
g10,g72,dal,25,31,1121790900,1000.02,1,1254519,1.06757,1097009184,1097009184,0,,,0,MISSING_DATA
g10,g73,dal,33,51,2733676091,1000.02,1,1254602960,480.154,2319957344,2319957344,0,,,0,MISSING_DATA
g10,g74,dal,29,40,3591235888,1000.01,1,2303816,0.94434,3456044396,3456044396,0,,,0,MISSING_DATA
g10,g75,dal,27,27,2279552227,1000.02,1,1473141339,664.55,2114427138,2114427138,0,,,0,MISSING_DATA
g10,g76,dal,20,15,2792983324,1000.04,1,54330387,32.8134,2771554137,2771554137,0,,,0,MISSING_DATA
g10,g77,dal,19,21,3630373970,1000.02,1,828,0.000347553,3271145914,3271145914,0,,,0,MISSING_DATA
g10,g78,dal,31,49,1730608336,1000.02,1,2300406,1.06498,1592510969,1592510969,0,,,0,MISSING_DATA
g10,g79,dal,30,43,1595825955,1000.02,1,14624,0.015648,1391970940,1391970940,0,,,0,MISSING_DATA
g10,g80,dal,29,30,731554830,1000.03,1,102657854,130.973,688251822,688251822,0,,,0,MISSING_DATA
g10,g81,dal,32,47,1648263257,1000.02,1,38979275,21.2793,1429428791,1429428791,0,,,0,MISSING_DATA
g10,g82,dal,32,47,1649451728,1000.02,1,38979275,21.2428,1430463507,1430463507,0,,,0,MISSING_DATA
g10,g83,dal,33,56,1866271958,1000.02,1,38351,0.025611,1569222505,1569222505,0,,,0,MISSING_DATA
g10,g84,dal,33,56,5862958139,1000.03,1,241792,0.0487501,5376580511,5376580511,0,,,0,MISSING_DATA
g10,g85,dal,30,42,585476479,1000.03,1,23294049,22.0186,550570099,550570099,0,,,0,MISSING_DATA
g10,g86,dal,30,42,531621914,1000.02,1,21538366,19.7927,521750217,521750217,0,,,0,MISSING_DATA
g10,g87,dal,28,31,1470683276,1000.03,1,8640,0.0214771,1360276816,1360276816,0,,,0,MISSING_DATA
g10,g88,dal,23,24,914981062,1000.03,1,9477252,10.6359,824637802,824637802,0,,,0,MISSING_DATA
g10,g89,dal,29,42,990818840,1000.03,1,5247,0.0113243,795442367,795442367,0,,,0,MISSING_DATA
g10,g90,dal,33,53,1331834257,1000.03,1,1294509931,972.357,1034661220,1034661220,0,,,0,MISSING_DATA
g10,g91,dal,31,42,765405448,1000.04,1,162965510,176.928,625899444,625899444,0,,,0,MISSING_DATA
g10,g92,dal,32,43,897602355,1000.03,1,113349870,109.002,749353158,749353158,0,,,0,MISSING_DATA
g10,g93,dal,40,75,2436197633,1000.04,1,15569005,5.58237,1796557859,1796557859,0,,,0,MISSING_DATA
g10,g94,dal,31,49,455008949,1000.04,1,3606,0.0158003,397837568,397837568,0,,,0,MISSING_DATA
g10,g95,dal,31,46,301616827,1000.05,1,84751577,261.346,266577396,266577396,0,,,0,MISSING_DATA
g10,g96,dal,29,34,395644673,1000.04,1,791610,1.30922,358947075,358947075,0,,,0,MISSING_DATA
g10,g97,dal,30,42,532340673,1000.04,1,138373875,172.952,428040658,428040658,0,,,0,MISSING_DATA
g10,g98,dal,30,36,515434033,1000.05,1,5551679,8.94398,427476201,427476201,0,,,0,MISSING_DATA
g10,g99,dal,30,36,524372910,1000.03,1,2614254,3.33739,427902393,427902393,0,,,0,MISSING_DATA
g100,g101,dal,766,468,1346375072,1000.82,1,5532,0.0113968,881324327,881324327,0,,,0,MISSING_DATA
g100,g102,dal,639,414,1267829376,1000.65,1,1188,0.00682627,795657495,795657495,0,,,0,MISSING_DATA
g100,g103,dal,490,295,999609286,1000.44,1,781,0.00516807,642858013,642858013,0,,,0,MISSING_DATA
g100,g104,dal,1288,723,1027105948,1004.98,1,13874457,13.8203,954898814,954898814,0,,,0,MISSING_DATA
g100,g105,dal,1293,732,1059555874,1005.41,1,945098829,891.544,940244770,940244770,0,,,0,MISSING_DATA
g100,g106,dal,1455,998,1295621516,1007.56,1,3815,0.0257648,1056673574,1056673574,0,,,0,MISSING_DATA
g100,g107,dal,1352,817,309483044,1016.5,1,135275,0.594865,259034575,259034575,0,,,0,MISSING_DATA
g100,g108,dal,1386,880,515058636,1012.95,1,231867,0.630144,420333725,420333725,0,,,0,MISSING_DATA
g100,g109,dal,1688,1379,2793564513,1013.52,1,10985086,3.77853,2187880499,2187880499,0,,,0,MISSING_DATA
g100,g110,dal,1268,883,1139941994,1008.19,1,1410,0.020671,804681220,804681220,0,,,0,MISSING_DATA
g100,g111,dal,1446,972,318124945,1018.93,1,1377599,6.99624,257252542,257252542,0,,,0,MISSING_DATA
g100,g112,dal,1619,1236,92732228,1046.54,1,92549171,997.978,92500533,92500533,0,,,0,MISSING_DATA
g101,g102,dal,831,799,2183947653,1000.05,1,649412240,253.64,1464377775,1464377775,0,,,0,MISSING_DATA
g101,g103,dal,648,651,2380429565,1000.04,1,2087207991,871.468,1281932450,1281932450,0,,,0,MISSING_DATA
g101,g104,dal,900,821,974925701,1000.06,1,388683341,394.922,765136313,765136313,0,,,0,MISSING_DATA
g101,g105,dal,922,823,498812345,1000.11,1,212857887,464.319,421893773,421893773,0,,,0,MISSING_DATA
g101,g106,dal,915,853,652965529,1000.09,1,3282155,18.9743,576703459,576703459,0,,,0,MISSING_DATA
g101,g107,dal,915,849,652551255,1000.09,1,4506296,27.4906,552916860,552916860,0,,,0,MISSING_DATA
g101,g108,dal,917,845,533105760,1000.11,1,4663014,31.5342,481379888,481379888,0,,,0,MISSING_DATA
g101,g109,dal,983,953,751687700,1000.11,1,831726,5.16755,530053143,530053143,0,,,0,MISSING_DATA
g101,g110,dal,981,970,754917378,1000.28,1,218017,1.35121,611351557,611351557,0,,,0,MISSING_DATA
g101,g111,dal,915,853,213192687,1000.26,1,6257900,101.198,186180118,186180118,0,,,0,MISSING_DATA
g101,g112,dal,852,641,336820103,1009.65,1,176075167,559.767,269432129,269432129,0,,,0,MISSING_DATA
g102,g103,dal,639,654,3620495028,1000.04,1,1605148029,445.517,1900977367,1900977367,0,,,0,MISSING_DATA
g102,g104,dal,743,682,849579641,1000.09,1,325977592,492.622,620873298,620873298,0,,,0,MISSING_DATA
g102,g105,dal,773,709,908763199,1000.09,1,2052970,8.98039,793607806,793607806,0,,,0,MISSING_DATA
g102,g106,dal,768,704,589302765,1000.09,1,5526268,15.2008,530187718,530187718,0,,,0,MISSING_DATA
g102,g107,dal,782,722,636186635,1000.1,1,2900870,18.2452,536371249,536371249,0,,,0,MISSING_DATA
g102,g108,dal,779,718,500939504,1000.1,1,4036685,29.9984,440379730,440379730,0,,,0,MISSING_DATA
g102,g109,dal,824,804,704847121,1000.1,1,825,0.0160036,553120334,553120334,0,,,0,MISSING_DATA
g102,g110,dal,828,825,1252496793,1000.12,1,100489,0.48829,962265544,962265544,0,,,0,MISSING_DATA
g102,g111,dal,768,704,422169917,1000.13,1,7062456,35.1073,380034218,380034218,0,,,0,MISSING_DATA
g102,g112,dal,693,531,332955110,1007.44,1,247556764,760.088,266086330,266086330,0,,,0,MISSING_DATA
g103,g104,dal,599,548,864712071,1000.07,1,1581902,6.1361,764481375,764481375,0,,,0,MISSING_DATA
g103,g105,dal,598,533,811712165,1000.07,1,3077246,15.3715,662626632,662626632,0,,,0,MISSING_DATA
g103,g106,dal,590,538,517454721,1000.1,1,1620121,14.4754,367112653,367112653,0,,,0,MISSING_DATA
g103,g107,dal,595,550,507619749,1000.09,1,35628344,86.2862,426131950,426131950,0,,,0,MISSING_DATA
g103,g108,dal,599,565,445175456,1000.11,1,175374358,407.184,340004128,340004128,0,,,0,MISSING_DATA
g103,g109,dal,640,619,515940973,1000.11,1,66526,0.706652,429953609,429953609,0,,,0,MISSING_DATA
g103,g110,dal,625,638,952005590,1000.12,1,33154,0.206695,730231866,730231866,0,,,0,MISSING_DATA
g103,g111,dal,590,538,475809417,1000.12,1,2796954,25.2771,337928485,337928485,0,,,0,MISSING_DATA
g103,g112,dal,546,422,346725667,1005.58,1,113124695,427.267,250066646,250066646,0,,,0,MISSING_DATA
g104,g105,dal,1922,3279,1374616707,1002.42,1,10690001,5.98796,1346483140,1346483140,0,,,0,MISSING_DATA
g104,g106,dal,1948,3590,740435900,1002.66,1,17133,0.0374161,592077037,592077037,0,,,0,MISSING_DATA
g104,g107,dal,2080,3496,429005047,1005.35,1,405770488,941.004,414727059,414727059,0,,,0,MISSING_DATA
g104,g108,dal,2110,3618,467215133,1006.54,1,344341849,651.322,446125468,446125468,0,,,0,MISSING_DATA
g104,g109,dal,1900,3621,1054117355,1002.99,1,3668,0.0372257,915841100,915841100,0,,,0,MISSING_DATA
g104,g110,dal,1408,2795,708090896,1000.95,1,1791,0.0285151,581194105,581194105,0,,,0,MISSING_DATA
g104,g111,dal,2103,3589,305971199,1009.71,1,28664561,132.876,269422289,269422289,0,,,0,MISSING_DATA
g104,g112,dal,1949,3193,415217962,1038.68,1,21540293,105.808,365624374,365624374,0,,,0,MISSING_DATA
g105,g106,dal,2906,5941,564367386,1000.34,1,49835,0.0773214,442143301,442143301,0,,,0,MISSING_DATA
g105,g107,dal,2072,3389,659044066,1005.67,1,573218041,827.663,606521461,606521461,0,,,0,MISSING_DATA
g105,g108,dal,3315,6605,356729153,1001.85,1,200373248,552.159,344746569,344746569,0,,,0,MISSING_DATA
g105,g109,dal,1885,3442,573444346,1003.26,1,2056,0.0366415,466311265,466311265,0,,,0,MISSING_DATA
g105,g110,dal,1399,2653,641222336,1000.78,1,2369,0.0296512,535695110,535695110,0,,,0,MISSING_DATA
g105,g111,dal,3317,6617,29568560,135.474,0,28770184,130.827,29391838,29391838,0,,,0,MISSING_DATA
g105,g112,dal,1916,2986,350445277,1047.67,1,23070754,136.205,297813606,297813606,0,,,0,MISSING_DATA
g106,g107,dal,2089,4082,428728475,1004.03,1,318524360,751.442,384105495,384105495,0,,,0,MISSING_DATA
g106,g108,dal,3881,12756,256178706,1000.14,1,177279973,686.219,241973199,241973199,0,,,0,MISSING_DATA
g106,g109,dal,2008,4328,771743567,1000.58,1,2255,0.0416473,603554485,603554485,0,,,0,MISSING_DATA
g106,g110,dal,1484,3117,938453262,1000.24,1,3871,0.035484,744922585,744922585,0,,,0,MISSING_DATA
g106,g111,dal,4493,13619,15024,0.590698,0,4494,0.156461,10531,10531,0,4493,15051,0.644,PASS
g106,g112,dal,2073,3889,363690298,1030.68,1,33907421,156.053,311931208,311931208,0,,,0,MISSING_DATA
g107,g108,dal,2601,4819,776338829,1009.62,1,647801334,824.243,749957939,749957939,0,,,0,MISSING_DATA
g107,g109,dal,1945,3975,493282381,1002.16,1,1959,0.0505708,426187034,426187034,0,,,0,MISSING_DATA
g107,g110,dal,1417,2648,545769089,1000.56,1,1509,0.0411402,444086215,444086215,0,,,0,MISSING_DATA
g107,g111,dal,2652,4933,549143871,1017.28,1,439154734,833.467,481215874,481215874,0,,,0,MISSING_DATA
g107,g112,dal,2596,4688,337159746,1055.8,1,256212682,632.618,310919907,310919907,0,,,0,MISSING_DATA
g108,g109,dal,1969,3841,373547199,1002.28,1,2234,0.0793464,302000570,302000570,0,,,0,MISSING_DATA
g108,g110,dal,1417,2581,712815903,1000.34,1,9905,0.046797,588377499,588377499,0,,,0,MISSING_DATA
g108,g111,dal,4824,10780,846137242,1001.27,1,225802295,243.305,788404478,788404478,0,,,0,MISSING_DATA
g108,g112,dal,2791,4238,517791435,1041.8,1,80575647,241.807,477992351,477992351,0,,,0,MISSING_DATA
g109,g110,dal,1553,1670,678595755,1000.13,1,38587,0.0821204,376442458,376442458,0,,,0,MISSING_DATA
g109,g111,dal,2029,1766,277778944,1003.54,1,39243242,95.5772,245796380,245796380,0,,,0,MISSING_DATA
g109,g112,dal,2034,1755,588166681,1021.26,1,5069708,26.9002,456628121,456628121,0,,,0,MISSING_DATA
g11,g100,dal,20,27,289378932,1000.06,1,53504,0.0765186,246157317,246157317,0,,,0,MISSING_DATA
g11,g101,dal,27,49,756902377,1000.03,1,17002595,18.3863,626587967,626587967,0,,,0,MISSING_DATA
g11,g102,dal,27,49,852498800,1000.03,1,28,0.000173362,725407081,725407081,0,,,0,MISSING_DATA
g11,g103,dal,27,51,842220594,1000.03,1,7975480,8.63196,746749466,746749466,0,,,0,MISSING_DATA
g11,g104,dal,27,47,495489958,1000.06,1,5992896,9.67147,398625911,398625911,0,,,0,MISSING_DATA
g11,g105,dal,25,40,569470858,1000.1,1,5935460,10.2096,438900089,438900089,0,,,0,MISSING_DATA
g11,g106,dal,26,41,337176214,1000.14,1,66767668,200.542,276184143,276184143,0,,,0,MISSING_DATA
g11,g107,dal,25,40,430030784,1000.18,1,24879298,58.4373,328027114,328027114,0,,,0,MISSING_DATA
g11,g108,dal,27,48,525087372,1000.17,1,472932286,873.57,407156407,407156407,0,,,0,MISSING_DATA
g11,g109,dal,30,55,295957724,1000.09,1,18950498,52.4798,230475742,230475742,0,,,0,MISSING_DATA
g11,g110,dal,39,96,365527302,1000.09,1,101847980,277.125,259937227,259937227,0,,,0,MISSING_DATA
g11,g111,dal,26,41,181146281,1000.26,1,79738480,429.452,148531395,148531395,0,,,0,MISSING_DATA
g11,g112,dal,24,36,231714770,1000.66,1,246399,1.74358,173254411,173254411,0,,,0,MISSING_DATA
g11,g12,dal,26,39,8398084600,1000.02,1,2375273381,271.677,7073188026,7073188026,0,,,0,MISSING_DATA
g11,g13,dal,22,34,20607893427,1000.02,1,108,3.43E-05,16488340110,16488340110,0,,,0,MISSING_DATA
g11,g14,dal,25,41,6500458776,1000.02,1,2094279001,311.151,5470417528,5470417528,0,,,0,MISSING_DATA
g11,g15,dal,21,35,22405081806,1000.02,1,203,5.17E-05,16560472515,16560472515,0,,,0,MISSING_DATA
g11,g16,dal,25,47,5301767228,1000.02,1,2349052670,431.484,3735053475,3735053475,0,,,0,MISSING_DATA
g11,g17,dal,28,50,5071495939,1000.02,1,13820834,2.56506,3545680193,3545680193,0,28,1736640783,327.452,PASS
g11,g18,dal,28,53,5404149999,1000.02,1,5286858,0.833247,3577733799,3577733799,0,,,0,MISSING_DATA
g11,g19,dal,29,54,5960438714,1000.02,1,35184219,5.68571,4094967425,4094967425,0,,,0,MISSING_DATA
g11,g20,dal,14,22,5530516648,1000.02,1,16242,0.00232747,3724544768,3724544768,0,,,0,MISSING_DATA
g11,g21,dal,4,3,23462262,1.93668,0,5,7.12E-06,18699544,18699544,0,4,23604830,2.233,PASS
g11,g22,dal,25,44,7483932131,1000.01,1,416342015,51.2367,5967453741,5967453741,0,,,0,MISSING_DATA
g11,g23,dal,22,36,11085099876,1000.02,1,1311834,0.279915,8371302951,8371302951,0,,,0,MISSING_DATA
g11,g24,dal,24,39,6532041837,1000.01,1,99821584,14.5165,5655985465,5655985465,0,,,0,MISSING_DATA
g11,g25,dal,23,30,6057675209,1000.02,1,5161380460,850.247,5704149693,5704149693,0,,,0,MISSING_DATA
g11,g26,dal,26,43,7408829928,1000.01,1,2078286563,271.535,6379257261,6379257261,0,,,0,MISSING_DATA
g11,g27,dal,25,42,7388459379,1000.02,1,774937803,96.3037,6233527724,6233527724,0,,,0,MISSING_DATA
g11,g28,dal,28,44,5131170887,1000.02,1,3294604497,630.06,4611341111,4611341111,0,,,0,MISSING_DATA
g11,g29,dal,26,50,5751027165,1000.01,1,9816912,1.564,3829492621,3829492621,0,,,0,MISSING_DATA
g11,g30,dal,27,51,5809574713,1000.02,1,3322632698,556.868,3885860159,3885860159,0,,,0,MISSING_DATA
g11,g31,dal,27,45,5214263400,1000.02,1,1181632851,211.886,3469723469,3469723469,0,,,0,MISSING_DATA
g11,g32,dal,2,1,754141,0.208946,0,3,5.98E-06,746600,746600,0,2,784041,0.269,PASS
g11,g33,dal,26,43,5933820597,1000.02,1,8911022,1.36741,4548936645,4548936645,0,,,0,MISSING_DATA
g11,g34,dal,29,54,4932305645,1000.02,1,323752843,59.4897,3449435518,3449435518,0,,,0,MISSING_DATA
g11,g35,dal,28,53,5073479425,1000.01,1,761326165,142.729,3775530753,3775530753,0,,,0,MISSING_DATA
g11,g36,dal,28,50,5323919875,1000.02,1,56315390,10.2453,3837850978,3837850978,0,,,0,MISSING_DATA
g11,g37,dal,27,51,5503336614,1000.02,1,27276748,4.96152,4200607061,4200607061,0,,,0,MISSING_DATA
g11,g38,dal,23,34,4232182881,1000.02,1,1971227,0.447056,4169142504,4169142504,0,,,0,MISSING_DATA
g11,g39,dal,24,41,5540646128,1000.02,1,2485650,0.364384,4166252984,4166252984,0,,,0,MISSING_DATA
g11,g40,dal,8,11,10300635610,1000.02,1,28,1.60E-05,8233583394,8233583394,0,,,0,MISSING_DATA
g11,g41,dal,26,47,4481985765,1000.02,1,165196222,34.968,3427623477,3427623477,0,,,0,MISSING_DATA
g11,g42,dal,25,44,4408864743,1000.02,1,2518125754,565.608,3441973322,3441973322,0,,,0,MISSING_DATA
g11,g43,dal,25,41,5300837251,1000.01,1,1260944654,225.623,4380577092,4380577092,0,,,0,MISSING_DATA
g11,g44,dal,29,48,4268100533,1000.01,1,7290696,1.44923,3100756639,3100756639,0,,,0,MISSING_DATA
g11,g45,dal,29,49,4255712788,1000.01,1,20592260,4.21725,3095516516,3095516516,0,,,0,MISSING_DATA
g11,g46,dal,29,55,4895911077,1000.02,1,591516094,115.855,3517788667,3517788667,0,,,0,MISSING_DATA
g11,g47,dal,29,55,4848329493,1000.02,1,905128688,179.377,3450986244,3450986244,0,,,0,MISSING_DATA
g11,g48,dal,29,58,5782372492,1000.02,1,1399933237,233.466,4090143351,4090143351,0,,,0,MISSING_DATA
g11,g49,dal,24,37,6098765564,1000.01,1,9207670,1.49446,4873655009,4873655009,0,,,0,MISSING_DATA
g11,g50,dal,12,13,12597002712,1000.01,1,8641429,0.660085,9761930088,9761930088,0,,,0,MISSING_DATA
g11,g51,dal,24,38,5034643913,1000.03,1,1202855661,229.384,4391483546,4391483546,0,,,0,MISSING_DATA
g11,g52,dal,28,54,6865547634,1000.02,1,2996643375,465.706,6043571476,6043571476,0,,,0,MISSING_DATA
g11,g53,dal,22,32,7410144262,1000.02,1,2446416985,338.159,5711054220,5711054220,0,,,0,MISSING_DATA
g11,g54,dal,30,54,3375131640,1000.02,1,3081773,0.913603,2384639933,2384639933,0,,,0,MISSING_DATA
g11,g55,dal,31,63,3808532891,1000.02,1,970847459,247.443,2827375541,2827375541,0,,,0,MISSING_DATA
g11,g56,dal,31,64,3941301775,1000.02,1,2326628,0.632493,2860227675,2860227675,0,,,0,MISSING_DATA
g11,g57,dal,23,32,2222050655,1000.02,1,1719122111,741.96,2028561092,2028561092,0,,,0,MISSING_DATA
g11,g58,dal,27,45,2524272585,1000.02,1,1591670424,625.131,2373591603,2373591603,0,,,0,MISSING_DATA
g11,g59,dal,26,45,2543665612,1000.02,1,14012641,3.9016,2429719404,2429719404,0,,,0,MISSING_DATA
g11,g60,dal,26,49,3526735851,1000.02,1,765032847,206.986,3133244808,3133244808,0,,,0,MISSING_DATA
g11,g61,dal,24,39,3549236595,1000.02,1,3649941,0.742445,2759782580,2759782580,0,,,0,MISSING_DATA
g11,g62,dal,30,59,3225208050,1000.01,1,55774855,18.5066,2406937427,2406937427,0,,,0,MISSING_DATA
