instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
g20,g105,rl,16,32,348240103,1000.06,1,60524876,169.425,251648146,251648146,0,,,0,MISSING_DATA
g20,g106,rl,16,30,484563952,1000.07,1,71498365,145.451,385772100,385772100,0,,,0,MISSING_DATA
g20,g107,rl,16,35,560206289,1000.07,1,5178358,8.23124,414153167,414153167,0,,,0,MISSING_DATA
g20,g108,rl,17,36,489662163,1000.07,1,370091088,760.619,358876724,358876724,0,,,0,MISSING_DATA
g20,g109,rl,16,24,412568158,1000.08,1,87894173,190.808,310982405,310982405,0,,,0,MISSING_DATA
g20,g110,rl,15,21,524660992,1000.08,1,383821241,735.036,462671555,462671555,0,,,0,MISSING_DATA
g20,g111,rl,16,30,374515405,1000.1,1,71498365,190.082,297604006,297604006,0,,,0,MISSING_DATA
g20,g112,rl,14,22,236287075,1000.13,1,1991610,7.48004,215018221,215018221,0,,,0,MISSING_DATA
g20,g21,rl,11,39,782801118,150.645,0,227369,0.0558088,557100715,557100715,0,11,782801118,142.351,PASS
g20,g22,rl,16,30,5169149440,1000.02,1,330567052,62.0857,3779233839,3779233839,0,,,0,MISSING_DATA
g20,g23,rl,15,32,6046317815,1000.02,1,31232980,4.50055,4803488630,4803488630,0,,,0,MISSING_DATA
g20,g24,rl,14,18,6582372413,1000.02,1,277377188,39.6714,5613883226,5613883226,0,,,0,MISSING_DATA
g20,g25,rl,15,24,6797949043,1000.02,1,2106848011,313.278,5581079842,5581079842,0,,,0,MISSING_DATA
g20,g26,rl,16,31,6244479788,1000,1,256243388,37.7269,4792858128,4792858128,0,,,0,MISSING_DATA
g20,g27,rl,17,35,5157065136,1000.02,1,1362632989,258.568,3713855067,3713855067,0,,,0,MISSING_DATA
g20,g28,rl,14,16,6147086467,1000.02,1,3383877,0.500719,4922537428,4922537428,0,,,0,MISSING_DATA
g20,g29,rl,19,52,4017605116,1000.02,1,860822412,205.064,2385774836,2385774836,0,,,0,MISSING_DATA
g20,g30,rl,18,44,4241453190,1000.02,1,11102451,2.40431,2530950841,2530950841,0,,,0,MISSING_DATA
g20,g31,rl,19,47,4212952941,1000.01,1,3648878489,858.075,2456888549,2456888549,0,,,0,MISSING_DATA
g20,g32,rl,8,28,173924942,38.9641,0,10204,0.00204391,172163449,172163449,0,8,173924942,37.071,PASS
g20,g33,rl,16,29,5365256528,1000.02,1,1543263,0.284856,3587436731,3587436731,0,,,0,MISSING_DATA
g20,g34,rl,15,21,5853792073,1000.02,1,219018856,35.0052,4160486662,4160486662,0,,,0,MISSING_DATA
g20,g35,rl,16,30,4947856384,1000.02,1,54620923,10.3725,3457505313,3457505313,0,,,0,MISSING_DATA
g20,g36,rl,16,28,5146920860,1000.02,1,1733456114,325.705,3647609792,3647609792,0,,,0,MISSING_DATA
g20,g37,rl,18,38,4160217015,1000.02,1,9054092,2.08576,2846307894,2846307894,0,,,0,MISSING_DATA
g20,g38,rl,11,13,6540259056,1000.01,1,10937485,1.55566,6388459902,6388459902,0,,,0,MISSING_DATA
g20,g39,rl,15,26,5713470305,1000.01,1,2558,0.000545484,3788794293,3788794293,0,,,0,MISSING_DATA
g20,g40,rl,19,71,2956514122,1000.01,1,634210514,201.602,1902235592,1902235592,0,,,0,MISSING_DATA
g20,g41,rl,16,31,4164306032,1000.02,1,2219409,0.498528,2784345922,2784345922,0,,,0,MISSING_DATA
g20,g42,rl,17,34,4742983226,1000.02,1,155706389,31.4571,3438294135,3438294135,0,,,0,MISSING_DATA
g20,g43,rl,18,39,4944214815,1000.02,1,197269245,35.477,3532713324,3532713324,0,,,0,MISSING_DATA
g20,g44,rl,18,46,4162889075,1000.02,1,19969032,4.43481,2524779990,2524779990,0,,,0,MISSING_DATA
g20,g45,rl,18,46,4171553807,1000.02,1,8904687,1.98821,2552294591,2552294591,0,,,0,MISSING_DATA
g20,g46,rl,18,38,3946918314,1000.02,1,23719293,5.59738,2524613682,2524613682,0,,,0,MISSING_DATA
g20,g47,rl,18,38,4070548882,1000,1,1550727986,363.76,2607156271,2607156271,0,,,0,MISSING_DATA
g20,g48,rl,18,39,4001925505,1000.02,1,29934474,6.893,2520337805,2520337805,0,,,0,MISSING_DATA
g20,g49,rl,17,43,4208038157,1000.02,1,9129696,1.74449,3153599472,3153599472,0,,,0,MISSING_DATA
g20,g50,rl,18,47,4541774917,1000.01,1,524892253,113.587,3411596631,3411596631,0,,,0,MISSING_DATA
g20,g51,rl,16,35,3913251425,1000.02,1,1835980473,450.229,3143973340,3143973340,0,,,0,MISSING_DATA
g20,g52,rl,16,24,3790628906,1000.02,1,286738693,68.5425,3166988218,3166988218,0,,,0,MISSING_DATA
g20,g53,rl,15,33,4539242796,1000.02,1,1154382,0.23369,3465943969,3465943969,0,,,0,MISSING_DATA
g20,g54,rl,16,24,3765428066,1000.02,1,1020016166,255.359,2942103873,2942103873,0,,,0,MISSING_DATA
g20,g55,rl,16,24,3736629892,1000.02,1,335767629,84.456,2934648102,2934648102,0,,,0,MISSING_DATA
g20,g56,rl,16,24,3774849675,1000.01,1,1404303756,353.365,2953713552,2953713552,0,,,0,MISSING_DATA
g20,g57,rl,12,17,2217982334,1000.01,1,309614713,136.736,2116407853,2116407853,0,,,0,MISSING_DATA
g20,g58,rl,17,37,3682672761,1000.02,1,2226708994,596.219,2759215959,2759215959,0,,,0,MISSING_DATA
g20,g59,rl,17,34,3764971485,1000.01,1,2251509467,588.486,2820809349,2820809349,0,,,0,MISSING_DATA
g20,g60,rl,17,41,3712529613,1000.02,1,51026158,12.9227,2663185031,2663185031,0,,,0,MISSING_DATA
g20,g61,rl,15,26,4392405562,1000.02,1,2558,0.000758422,2966148108,2966148108,0,,,0,MISSING_DATA
g20,g62,rl,16,25,2869666850,1000.02,1,2383018552,824.772,2477156010,2477156010,0,,,0,MISSING_DATA
g20,g63,rl,18,46,2663506316,1000.02,1,1212015216,439.146,1896045668,1896045668,0,,,0,MISSING_DATA
g20,g64,rl,19,59,3176430839,1000.02,1,29466906,8.49814,2351106213,2351106213,0,,,0,MISSING_DATA
g20,g65,rl,15,22,2941013363,1000.01,1,3151243,0.96194,2469904815,2469904815,0,,,0,MISSING_DATA
g20,g66,rl,15,20,3623366765,1000.02,1,9901491,2.48719,2934488589,2934488589,0,,,0,MISSING_DATA
g20,g67,rl,13,14,3678465759,1000.01,1,1579164,0.327145,2935621090,2935621090,0,,,0,MISSING_DATA
g20,g68,rl,20,54,2585920495,1000.02,1,1901086,0.627241,1611950298,1611950298,0,,,0,MISSING_DATA
g20,g69,rl,16,28,2196200426,1000.02,1,10394356,4.35445,1533410534,1533410534,0,,,0,MISSING_DATA
g20,g70,rl,14,19,1896238184,1000.02,1,721144,0.262856,1437805343,1437805343,0,,,0,MISSING_DATA
g20,g71,rl,16,26,2328923484,1000.02,1,415264532,171.481,1603196185,1603196185,0,,,0,MISSING_DATA
g20,g72,rl,16,35,1623003867,1000.02,1,5854254,2.84399,1206443298,1206443298,0,,,0,MISSING_DATA
g20,g73,rl,17,41,2605872861,1000.01,1,98660019,35.6551,1994929755,1994929755,0,,,0,MISSING_DATA
g20,g74,rl,15,22,2629962406,1000.02,1,437229328,162.957,2442378216,2442378216,0,,,0,MISSING_DATA
g20,g75,rl,15,23,2743146509,1000.01,1,404681285,111.079,2432464901,2432464901,0,,,0,MISSING_DATA
g20,g76,rl,12,12,4534773676,1000.02,1,1859389336,403.842,4411360909,4411360909,0,,,0,MISSING_DATA
g20,g77,rl,10,13,4883106193,1000.02,1,6528,0.00292657,4770797878,4770797878,0,,,0,MISSING_DATA
g20,g78,rl,15,23,2529136374,1000.02,1,47103688,16.0672,2074492669,2074492669,0,,,0,MISSING_DATA
g20,g79,rl,16,24,1748629161,1000.02,1,671671404,350.309,1394429843,1394429843,0,,,0,MISSING_DATA
g20,g80,rl,14,20,757382664,1000.03,1,548530851,692.405,697315829,697315829,0,,,0,MISSING_DATA
g20,g81,rl,15,20,1619692683,1000.02,1,147744291,72.3718,1428018040,1428018040,0,,,0,MISSING_DATA
g20,g82,rl,15,20,1653760831,1000.02,1,147744291,77.7382,1457948018,1457948018,0,,,0,MISSING_DATA
g20,g83,rl,16,24,1890149276,1000.02,1,1189796873,567.187,1515608739,1515608739,0,,,0,MISSING_DATA
g20,g84,rl,14,21,5390102911,1000.03,1,27252,0.0258346,4968105180,4968105180,0,,,0,MISSING_DATA
g20,g85,rl,13,13,941841050,1000.02,1,1490912,0.930445,762310000,762310000,0,,,0,MISSING_DATA
g20,g86,rl,13,13,709640564,1000.02,1,1486889,1.07506,587030324,587030324,0,,,0,MISSING_DATA
g20,g87,rl,15,24,1696106628,1000.02,1,13585584,6.81643,1418668190,1418668190,0,,,0,MISSING_DATA
g20,g88,rl,15,21,1773158542,1000.02,1,5847851,2.74621,1423728918,1423728918,0,,,0,MISSING_DATA
g20,g89,rl,13,13,1474214176,1000.03,1,18034669,8.94405,1133355246,1133355246,0,,,0,MISSING_DATA
g20,g90,rl,16,26,1322511516,1000.02,1,46950152,29.3666,1027496896,1027496896,0,,,0,MISSING_DATA
g20,g91,rl,15,27,907691252,1000.02,1,17975808,20.3522,742231127,742231127,0,,,0,MISSING_DATA
g20,g92,rl,16,26,1020741474,1000.02,1,445053865,433.853,834478413,834478413,0,,,0,MISSING_DATA
g20,g93,rl,21,55,1323550858,1000.03,1,390839466,273.513,974027284,974027284,0,,,0,MISSING_DATA
g20,g94,rl,16,24,526424502,1000.03,1,47365009,76.9437,396977791,396977791,0,,,0,MISSING_DATA
g20,g95,rl,15,30,501434367,1000.03,1,64182,0.0930154,369186068,369186068,0,,,0,MISSING_DATA
g20,g96,rl,15,22,674157316,1000.03,1,7530523,6.99511,492291880,492291880,0,,,0,MISSING_DATA
g20,g97,rl,14,22,541783292,1000.03,1,9158800,10.4875,445267958,445267958,0,,,0,MISSING_DATA
g20,g98,rl,16,31,970383653,1000.03,1,35407396,30.048,694973749,694973749,0,,,0,MISSING_DATA
g20,g99,rl,16,31,969147525,1000.03,1,35720584,30.3531,694040589,694040589,0,,,0,MISSING_DATA
g21,g100,rl,4,4,144876397,528.037,0,5,2.63E-05,138878297,138878297,0,4,144876397,565.24,PASS
g21,g101,rl,4,3,2803387155,1000.03,1,349,0.000118608,2408041164,2408041164,0,,,0,MISSING_DATA
g21,g102,rl,4,3,3052084107,1000.03,1,607,0.000155503,2711924411,2711924411,0,,,0,MISSING_DATA
g21,g103,rl,4,3,2403615738,1000.05,1,1339,0.000361084,2213205453,2213205453,0,,,0,MISSING_DATA
g21,g104,rl,12,66,1638874168,1000.06,1,200,0.000251149,1331486141,1331486141,0,,,0,MISSING_DATA
g21,g105,rl,12,66,2120236531,1000.05,1,200,0.000148002,1722623711,1722623711,0,,,0,MISSING_DATA
g21,g106,rl,13,78,1763733375,1000.07,1,60301199,26.8363,1474442976,1474442976,0,,,0,MISSING_DATA
g21,g107,rl,12,66,1537335270,1000.09,1,46616712,25.5888,1271626830,1271626830,0,,,0,MISSING_DATA
g21,g108,rl,13,78,1485896418,1000.09,1,300439124,169.758,1233770105,1233770105,0,,,0,MISSING_DATA
g21,g109,rl,4,4,1059128706,1000.09,1,6,5.33E-05,883822290,883822290,0,,,0,MISSING_DATA
g21,g110,rl,4,4,2491147531,1000.13,1,5,5.84E-05,2120473287,2120473287,0,,,0,MISSING_DATA
g21,g111,rl,13,78,1403930272,1000.09,1,60301199,34.8909,1174383344,1174383344,0,,,0,MISSING_DATA
g21,g112,rl,7,13,270618024,1000.1,1,13589531,22.0963,241912218,241912218,0,,,0,MISSING_DATA
g21,g22,rl,11,40,3956009,0.674069,0,81765,0.010295,2695251,2695251,0,11,3956009,0.614,PASS
g21,g23,rl,11,48,12354936063,1000.02,1,218,5.16E-05,10083049497,10083049497,0,,,0,MISSING_DATA
g21,g24,rl,8,21,814603,0.108846,0,350800,0.0428769,657777,657777,0,8,814603,0.087,PASS
g21,g25,rl,11,47,11839197478,1000.01,1,3367,0.000554167,8366262312,8366262312,0,,,0,MISSING_DATA
g21,g26,rl,12,62,13546276804,1000.02,1,1728742,0.207383,10055473444,10055473444,0,,,0,MISSING_DATA
g21,g27,rl,13,67,13571840283,1000.02,1,6886985,0.783683,11245496722,11245496722,0,,,0,MISSING_DATA
g21,g28,rl,4,4,7690018,0.756142,0,5,7.94E-06,6295966,6295966,0,4,7690018,0.68,PASS
g21,g29,rl,9,24,455563129,78.2977,0,115703,0.0168104,343254480,343254480,0,9,455563129,80.475,PASS
g21,g30,rl,9,24,227662339,39.2016,0,69153,0.00980135,172082887,172082887,0,9,227662339,36.891,PASS
g21,g31,rl,9,24,979186263,167.357,0,293907,0.0420669,729710304,729710304,0,9,979186263,166.837,PASS
g21,g32,rl,24,276,4289450555,1000.02,1,25,4.94E-05,4237224939,4237224939,0,,,0,MISSING_DATA
g21,g33,rl,7,13,12210400,1.67177,0,9011,0.000862718,8809149,8809149,0,7,12210400,1.622,PASS
g21,g34,rl,4,4,27097059,1.84197,0,6,8.66E-06,20456567,20456567,0,4,27097059,1.831,PASS
g21,g35,rl,8,20,4023476,0.822407,0,86612,0.0165696,2917779,2917779,0,8,4023476,0.684,PASS
g21,g36,rl,6,10,14521731,1.80491,0,7,9.48E-06,11201966,11201966,0,6,14521731,1.586,PASS
g21,g37,rl,11,39,22096840,3.70579,0,1663332,0.234088,16700015,16700015,0,11,22096840,3.222,PASS
g21,g38,rl,4,4,310343477,26.0375,0,5,7.36E-06,285240725,285240725,0,4,310343477,23.514,PASS
g21,g39,rl,6,9,26879770,2.63077,0,209,3.58E-05,17754338,17754338,0,6,26879770,2.07,PASS
g21,g40,rl,30,426,9661585091,1000.02,1,8568518558,897.852,8410973983,8410973983,0,,,0,MISSING_DATA
g21,g41,rl,7,14,13955523,2.47413,0,969993,0.142244,10018496,10018496,0,7,13955523,1.931,PASS
g21,g42,rl,12,53,15441103,2.02611,0,11910256,1.3988,11169109,11169109,0,12,15441103,1.896,PASS
g21,g43,rl,18,137,11816340922,1000.02,1,496,0.000121353,8771478682,8771478682,0,,,0,MISSING_DATA
g21,g44,rl,9,26,824469123,152.056,0,36474,0.0053516,605262744,605262744,0,9,824469123,186.686,PASS
g21,g45,rl,9,24,348432298,62.7127,0,278189,0.0409225,258722332,258722332,0,9,348432298,79.382,PASS
g21,g46,rl,7,15,389520131,56.8568,0,15590,0.0016246,283034870,283034870,0,7,389520131,72.177,PASS
g21,g47,rl,7,15,335124968,47.0138,0,12675,0.00132996,243913001,243913001,0,7,335124968,62.391,PASS
g21,g48,rl,8,18,267083974,57.2935,0,104177,0.0178378,200420572,200420572,0,8,267083974,57.972,PASS
g21,g49,rl,15,94,13068220459,1000.01,1,2593,0.000413272,10350683447,10350683447,0,,,0,MISSING_DATA
g21,g50,rl,32,481,10640802838,1000.02,1,33,3.78E-05,10186870782,10186870782,0,,,0,MISSING_DATA
g21,g51,rl,12,55,11575426530,1000.01,1,79009,0.0109215,9200252571,9200252571,0,,,0,MISSING_DATA
g21,g52,rl,4,4,155021503,16.0398,0,6,1.01E-05,134834378,134834378,0,4,155021503,17.017,PASS
g21,g53,rl,9,29,174202497,20.3364,0,1711,0.000183856,142701904,142701904,0,9,174202497,20.65,PASS
g21,g54,rl,4,4,501434322,49.2703,0,5,1.19E-05,416902080,416902080,0,4,501434322,51.687,PASS
g21,g55,rl,4,4,314040088,31.3485,0,6,1.44E-05,260591857,260591857,0,4,314040088,33.037,PASS
g21,g56,rl,4,4,590171852,57.5823,0,5,1.24E-05,491351035,491351035,0,4,590171852,60.497,PASS
g21,g57,rl,5,7,2617685,0.981108,0,6,1.06E-05,2352176,2352176,0,5,2617685,1.171,PASS
g21,g58,rl,10,39,51358632,6.97159,0,2069615,0.321702,39861472,39861472,0,10,51358632,6.169,PASS
g21,g59,rl,10,37,23352332,4.26623,0,520011,0.0804228,18585471,18585471,0,10,23352332,3.837,PASS
g21,g60,rl,15,93,8700215335,1000.01,1,54809223,6.20078,7015664575,7015664575,0,,,0,MISSING_DATA
g21,g61,rl,6,9,92091168,11.3533,0,209,4.53E-05,61602728,61602728,0,6,92091168,9.565,PASS
g21,g62,rl,4,4,908760426,138.705,0,5,1.69E-05,828180155,828180155,0,4,908760426,128.041,PASS
g21,g63,rl,10,36,1448622416,227.27,0,71002,0.00705583,1101119995,1101119995,0,10,1448622416,204.246,PASS
g21,g64,rl,10,36,7681283093,1000.01,1,11,3.91E-05,5280116511,5280116511,0,,,0,MISSING_DATA
g21,g65,rl,6,8,217889300,43.8841,0,20242,0.00301882,196264669,196264669,0,6,217889300,43.841,PASS
g21,g66,rl,6,8,79776004,12.8786,0,11965,0.00162736,69884156,69884156,0,6,79776004,13.845,PASS
g21,g67,rl,4,3,300319633,33.7073,0,349,5.14E-05,254351007,254351007,0,4,300319633,35.349,PASS
g21,g68,rl,9,24,6326223701,1000.02,1,1062009,0.112044,4538383326,4538383326,0,,,0,MISSING_DATA
g21,g69,rl,7,13,59744642,12.1032,0,9229,0.00121808,43245727,43245727,0,7,59744642,11.967,PASS
g21,g70,rl,6,8,14715595,4.58136,0,25288,0.0044325,11379702,11379702,0,6,14715595,4.877,PASS
g21,g71,rl,7,13,63081111,12.7083,0,223892,0.0276467,45744369,45744369,0,7,63081111,12.693,PASS
g21,g72,rl,9,26,3446843,0.853554,0,173017,0.0278116,2642013,2642013,0,9,3446843,0.972,PASS
g21,g73,rl,15,93,7849687023,1000.02,1,64255649,7.87004,6327594076,6327594076,0,,,0,MISSING_DATA
g21,g74,rl,4,4,2526818728,394.165,0,5,1.27E-05,2375439900,2375439900,0,4,2526818728,371.739,PASS
g21,g75,rl,4,4,5275365948,1000.02,1,5,1.47E-05,5172111540,5172111540,0,,,0,MISSING_DATA
g21,g76,rl,4,4,3118287797,1000.02,1,5,1.50E-05,3095991708,3095991708,0,,,0,MISSING_DATA
g21,g77,rl,4,4,1822202382,1000.02,1,5,1.29E-05,1816910902,1816910902,0,,,0,MISSING_DATA
g21,g78,rl,4,4,3301362143,365.52,0,5,1.72E-05,2705957045,2705957045,0,4,3301362143,332.898,PASS
g21,g79,rl,4,4,689631585,118.833,0,5,1.32E-05,563189373,563189373,0,4,689631585,110.289,PASS
g21,g80,rl,6,8,3070451,3.26339,0,47300,0.0131787,2617902,2617902,0,6,3070451,3.91,PASS
g21,g81,rl,6,8,511703004,147.531,0,328069,0.0688474,466916711,466916711,0,6,511703004,164.705,PASS
g21,g82,rl,6,8,511703004,148.524,0,328069,0.0692549,466916711,466916711,0,6,511703004,161.433,PASS
g21,g83,rl,4,4,3248212999,740.251,0,5,2.86E-05,2633276048,2633276048,0,4,3248212999,481.93,PASS
g21,g84,rl,4,4,5584817908,1000.02,1,5,2.60E-05,5435467253,5435467253,0,,,0,MISSING_DATA
g21,g85,rl,4,3,515684353,138.467,0,94,4.13E-05,395361847,395361847,0,4,515684353,193.38,PASS
g21,g86,rl,4,3,547641251,149.47,0,94,3.98E-05,420391019,420391019,0,4,547641251,156.316,PASS
g21,g87,rl,4,4,2185611766,390.584,0,5,1.87E-05,1830097273,1830097273,0,4,2185611766,421.361,PASS
g21,g88,rl,4,4,2789572766,606.28,0,5,1.94E-05,2321451557,2321451557,0,4,2789572766,486.977,PASS
g21,g89,rl,4,3,742973317,179.862,0,163,6.12E-05,597763345,597763345,0,4,742973317,191.882,PASS
g21,g90,rl,4,4,2557277270,598.513,0,6,2.10E-05,2135014681,2135014681,0,4,2557277270,618.064,PASS
g21,g91,rl,7,13,137332390,92.906,0,37690,0.0153879,112986702,112986702,0,7,137332390,93.452,PASS
g21,g92,rl,7,14,151646706,110.694,0,2025100,1.23874,125106509,125106509,0,7,151646706,118.17,PASS
g21,g93,rl,6,12,9403289481,1000.03,1,7,3.61E-05,8126364754,8126364754,0,,,0,MISSING_DATA
g21,g94,rl,4,4,3367696274,1000.02,1,5,2.61E-05,2821256585,2821256585,0,,,0,MISSING_DATA
g21,g95,rl,8,16,9510103,6.05167,0,1936282,0.754767,7170583,7170583,0,8,9510103,8.806,PASS
g21,g96,rl,8,22,15622479,10.7735,0,13,5.43E-05,11677718,11677718,0,8,15622479,15.626,PASS
g21,g97,rl,10,37,4995663,4.64997,0,220,0.000133069,3864934,3864934,0,10,4995663,6.804,PASS
g21,g98,rl,9,29,23142021,16.2886,0,666291,0.199531,18156799,18156799,0,9,23142021,18.319,PASS
g21,g99,rl,9,29,23411418,16.3192,0,654400,0.193818,18364846,18364846,0,9,23411418,18.353,PASS
g22,g100,rl,26,18,653997352,1000.05,1,312597308,356.174,451981194,451981194,0,,,0,MISSING_DATA
g22,g101,rl,27,25,522030005,1000.03,1,400988195,771.542,454506259,454506259,0,,,0,MISSING_DATA
g22,g102,rl,25,24,1567167491,1000.03,1,26,0.00017235,1402140398,1402140398,0,,,0,MISSING_DATA
g22,g103,rl,27,28,1080490087,1000.03,1,28,0.000181133,992443217,992443217,0,,,0,MISSING_DATA
g22,g104,rl,40,88,1140726774,1000.06,1,41,0.000374736,891469244,891469244,0,,,0,MISSING_DATA
g22,g105,rl,40,76,447533553,1000.05,1,1941514,3.1556,373646230,373646230,0,,,0,MISSING_DATA
g22,g106,rl,34,48,1105264688,1000.09,1,248137,0.246954,885573132,885573132,0,,,0,MISSING_DATA
g22,g107,rl,44,97,866550912,1000.09,1,37409031,82.1733,678205644,678205644,0,,,0,MISSING_DATA
g22,g108,rl,43,96,343589607,1000.11,1,12536917,38.8615,262791937,262791937,0,,,0,MISSING_DATA
g22,g109,rl,27,25,246081310,1000.08,1,5018,0.050801,214995418,214995418,0,,,0,MISSING_DATA
g22,g110,rl,29,32,751513490,1000.23,1,30,0.000489518,686824682,686824682,0,,,0,MISSING_DATA
g22,g111,rl,34,48,570597009,1000.23,1,248137,0.43934,457680397,457680397,0,,,0,MISSING_DATA
g22,g112,rl,33,44,148161388,1000.15,1,78003285,462.587,133852489,133852489,0,,,0,MISSING_DATA
g22,g23,rl,31,54,11043445495,1000.01,1,996635717,53.4539,9140849197,9140849197,0,,,0,MISSING_DATA
g22,g24,rl,32,40,7569015791,1000.01,1,6675850624,874.345,6978889145,6978889145,0,,,0,MISSING_DATA
g22,g25,rl,21,22,8313518912,1000.02,1,4295236,0.600238,8120922411,8120922411,0,,,0,MISSING_DATA
g22,g26,rl,24,29,17957553178,1000.01,1,277931,0.0152497,15603762788,15603762788,0,,,0,MISSING_DATA
g22,g27,rl,31,39,10156011216,1000.01,1,433361223,47.7728,8519014955,8519014955,0,,,0,MISSING_DATA
g22,g28,rl,26,24,10245136204,1000.02,1,7989364004,758.594,9485447035,9485447035,0,,,0,MISSING_DATA
g22,g29,rl,28,35,8258662583,1000.01,1,1204903628,152.993,5938464838,5938464838,0,,,0,MISSING_DATA
g22,g30,rl,28,32,8089411236,1000.01,1,880631729,116.303,5847296820,5847296820,0,,,0,MISSING_DATA
g22,g31,rl,27,34,6894804612,1000.01,1,527703104,73.7765,5188234064,5188234064,0,,,0,MISSING_DATA
g22,g32,rl,9,36,116233,0.0240985,0,10,1.20E-05,115070,115070,0,9,116233,0.026,PASS
g22,g33,rl,34,48,6473168141,1000,1,482885193,64.0924,5484757661,5484757661,0,,,0,MISSING_DATA
g22,g34,rl,27,25,8710897666,1000.02,1,31336923,4.0185,6847990933,6847990933,0,,,0,MISSING_DATA
g22,g35,rl,36,54,4521009521,1000.01,1,1492465407,295.06,4189202399,4189202399,0,,,0,MISSING_DATA
g22,g36,rl,32,38,6121715575,1000.01,1,560474272,71.8036,5205238068,5205238068,0,,,0,MISSING_DATA
g22,g37,rl,48,112,10985958819,1000.01,1,10544688302,924.533,8862245184,8862245184,0,,,0,MISSING_DATA
g22,g38,rl,17,5,6561646545,1000.01,1,18,2.84E-05,6448878042,6448878042,0,,,0,MISSING_DATA
g22,g39,rl,32,39,9827964504,1000.02,1,601,0.000211049,7233851742,7233851742,0,,,0,MISSING_DATA
g22,g40,rl,20,68,10727215147,1000.01,1,429525093,40.8361,9606323749,9606323749,0,,,0,MISSING_DATA
g22,g41,rl,34,48,4622884922,1000.01,1,266885785,41.6266,4120073815,4120073815,0,,,0,MISSING_DATA
g22,g42,rl,37,64,5448626141,1000.02,1,4687756,0.825006,4137413453,4137413453,0,,,0,MISSING_DATA
g22,g43,rl,38,73,11536713742,1000.02,1,360617777,46.4046,10075556517,10075556517,0,,,0,MISSING_DATA
g22,g44,rl,29,34,10145754717,1000.01,1,8062814036,800.574,9106883771,9106883771,0,,,0,MISSING_DATA
g22,g45,rl,28,32,11880697157,1000.02,1,852,0.00012024,10495821678,10495821678,0,,,0,MISSING_DATA
g22,g46,rl,34,42,9259525390,1000.01,1,3481686608,335.946,6844507437,6844507437,0,,,0,MISSING_DATA
g22,g47,rl,33,41,10118501220,1000.01,1,1771269379,162.1,7415521876,7415521876,0,,,0,MISSING_DATA
g22,g48,rl,33,39,8998236349,1000.01,1,4286712376,444.186,6562618968,6562618968,0,,,0,MISSING_DATA
g22,g49,rl,38,73,5808933739,1000.03,1,727926603,91.5194,4516061131,4516061131,0,,,0,MISSING_DATA
g22,g50,rl,30,77,13446824729,1000.01,1,554079798,38.4992,12227745982,12227745982,0,,,0,MISSING_DATA
g22,g51,rl,34,54,5431553846,1000.02,1,134034257,22.437,5136223944,5136223944,0,,,0,MISSING_DATA
g22,g52,rl,25,19,9431837271,1000.02,1,348849193,37.4302,8627355205,8627355205,0,,,0,MISSING_DATA
g22,g53,rl,38,65,5915964333,1000.01,1,4153879363,663.9,5063689478,5063689478,0,,,0,MISSING_DATA
g22,g54,rl,30,33,5739495327,1000.02,1,3975153,0.641248,4866466685,4866466685,0,,,0,MISSING_DATA
g22,g55,rl,28,29,6114411983,1000.02,1,29,5.03E-05,4933090833,4933090833,0,,,0,MISSING_DATA
g22,g56,rl,28,29,5907714925,1000.01,1,47,5.89E-05,4836785942,4836785942,0,,,0,MISSING_DATA
g22,g57,rl,29,30,2359947445,1000.02,1,2372669,0.964508,2185461384,2185461384,0,,,0,MISSING_DATA
g22,g58,rl,34,60,3326489317,1000.02,1,39640739,11.3278,3095760370,3095760370,0,,,0,MISSING_DATA
g22,g59,rl,35,47,2978115709,1000.02,1,909071410,288.693,2870707405,2870707405,0,,,0,MISSING_DATA
g22,g60,rl,38,71,4100503927,1000.02,1,924873486,222.845,3866463659,3866463659,0,,,0,MISSING_DATA
g22,g61,rl,32,40,6719708169,1000.02,1,775,0.000377288,4905431934,4905431934,0,,,0,MISSING_DATA
g22,g62,rl,24,21,3976899969,1000.02,1,183341,0.0464798,3725426630,3725426630,0,,,0,MISSING_DATA
g22,g63,rl,39,77,4903165171,1000.02,1,39876,0.00576029,3865899096,3865899096,0,,,0,MISSING_DATA
g22,g64,rl,30,36,12824235299,1000.02,1,317620672,23.6492,10055487631,10055487631,0,,,0,MISSING_DATA
g22,g65,rl,32,35,5842120755,1000.01,1,303195135,68.7898,4922866366,4922866366,0,,,0,MISSING_DATA
g22,g66,rl,30,30,5412378249,1000.01,1,17598,0.00295008,4278955947,4278955947,0,,,0,MISSING_DATA
g22,g67,rl,28,27,5259688440,1000.01,1,94,7.99E-05,4466736631,4466736631,0,,,0,MISSING_DATA
g22,g68,rl,45,89,4577953630,1000.01,1,4512986006,985.982,3628191899,3628191899,0,,,0,MISSING_DATA
g22,g69,rl,37,52,2301947526,1000.02,1,35920436,13.5585,1849867608,1849867608,0,,,0,MISSING_DATA
g22,g70,rl,33,37,2310123509,1000.02,1,82494214,38.4786,1830684597,1830684597,0,,,0,MISSING_DATA
g22,g71,rl,34,45,2677920312,1000.02,1,898157030,321.905,2250907795,2250907795,0,,,0,MISSING_DATA
