instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs10_b06_s90.A05,mcs10_b06_s90.B05,dal_dal,47,78,7084100629,1000.02,1,90,2280001980,213.512,4945917074,4945917074,0,4945917144,
mcs10_b06_s90.A06,mcs10_b06_s90.B06,dal_dal,48,85,6104835305,1000.02,1,90,571737689,87.3463,3868385438,3868385438,0,3868385495,
mcs10_b06_s90.A07,mcs10_b06_s90.B07,dal_dal,47,71,7022838392,1000.02,1,90,205126582,27.0526,5179721490,5179721490,0,5179721463,
mcs10_b06_s90.A08,mcs10_b06_s90.B08,dal_dal,48,74,5645715152,1000.02,1,90,3926275421,686.421,3417199989,3417199989,0,3417200065,
mcs10_b06_s90.A09,mcs10_b06_s90.B09,dal_dal,51,88,6175234784,1000.02,1,90,5369612256,873.992,4317347539,4317347539,0,4317347611,
mcs10_b06m_s100.A00,mcs10_b06m_s100.B00,dal_dal,55,96,5856551505,1000.02,1,100,258566088,33.5895,3860624211,3860624211,0,3860624235,
mcs10_b06m_s100.A01,mcs10_b06m_s100.B01,dal_dal,54,91,6091871351,1000.02,1,100,3590452815,564.15,3941947979,3941947979,0,3941948051,
mcs10_b06m_s100.A02,mcs10_b06m_s100.B02,dal_dal,55,87,6055836572,1000.02,1,100,4270286467,704.521,3901159159,3901159159,0,3901159241,
mcs10_b06m_s100.A03,mcs10_b06m_s100.B03,dal_dal,53,99,6040576271,1000,1,100,12753792,1.7365,3833043825,3833043825,0,3833043820,
mcs10_b06m_s100.A04,mcs10_b06m_s100.B04,dal_dal,53,88,5475198557,1000.02,1,100,106708301,19.1557,3383368409,3383368409,0,3383368474,
mcs10_b06m_s100.A05,mcs10_b06m_s100.B05,dal_dal,55,82,5813997145,1000.02,1,100,1260018503,216.504,3707495949,3707495949,0,3707495941,
mcs10_b06m_s100.A06,mcs10_b06m_s100.B06,dal_dal,56,97,6319107104,1000.02,1,100,3549423743,541.266,4224794063,4224794063,0,4224794032,
mcs10_b06m_s100.A07,mcs10_b06m_s100.B07,dal_dal,53,74,6182832730,1000.02,1,100,1464814468,228.151,3933178390,3933178390,0,3933178348,
mcs10_b06m_s100.A08,mcs10_b06m_s100.B08,dal_dal,54,104,6905021722,1000.02,1,100,3170869568,418.292,4544438301,4544438301,0,4544438240,
mcs10_b06m_s100.A09,mcs10_b06m_s100.B09,dal_dal,54,82,5685821186,1000.02,1,100,305493257,51.3086,3581942826,3581942826,0,3581942902,
mcs10_b06m_s70.A00,mcs10_b06m_s70.B00,dal_dal,40,74,5939672057,1000.02,1,70,123641287,19.6249,3832231462,3832231462,0,3832231414,
mcs10_b06m_s70.A01,mcs10_b06m_s70.B01,dal_dal,40,63,5764062938,1000.02,1,70,1045314556,172.818,3633206572,3633206572,0,3633206595,
mcs10_b06m_s70.A02,mcs10_b06m_s70.B02,dal_dal,41,73,5468187151,1000.02,1,70,2824505266,503.245,3570367174,3570367174,0,3570367221,
mcs10_b06m_s70.A03,mcs10_b06m_s70.B03,dal_dal,40,78,5717201921,1000.02,1,70,5253738307,917.731,3748428524,3748428524,0,3748428537,
mcs10_b06m_s70.A04,mcs10_b06m_s70.B04,dal_dal,39,73,5671624359,1000.02,1,70,3341997789,570.998,3917817650,3917817650,0,3917817674,
mcs10_b06m_s70.A05,mcs10_b06m_s70.B05,dal_dal,40,59,5222047378,1000.02,1,70,1322083338,249.607,3350062221,3350062221,0,3350062212,
mcs10_b06m_s70.A06,mcs10_b06m_s70.B06,dal_dal,38,58,5925179334,1000.02,1,70,17989108,3.02447,3737701250,3737701250,0,3737701272,
mcs10_b06m_s70.A07,mcs10_b06m_s70.B07,dal_dal,40,56,5786838464,1000.02,1,70,3358267594,563.144,3710113902,3710113902,0,3710113958,
mcs10_b06m_s70.A08,mcs10_b06m_s70.B08,dal_dal,39,76,6389431445,1000.02,1,70,66078066,9.52618,4237175795,4237175795,0,4237175850,
mcs10_b06m_s70.A09,mcs10_b06m_s70.B09,dal_dal,40,67,6183812720,1000.02,1,70,823010100,123.57,4015078993,4015078993,0,4015079039,
mcs10_b06m_s80.A00,mcs10_b06m_s80.B00,dal_dal,44,80,5816011575,1000.01,1,80,1159267514,190.641,3625298015,3625298015,0,3625298064,
mcs10_b06m_s80.A01,mcs10_b06m_s80.B01,dal_dal,44,82,6341430842,1000.02,1,80,43732432,6.71281,4350445908,4350445908,0,4350446013,
mcs10_b06m_s80.A02,mcs10_b06m_s80.B02,dal_dal,43,75,6075736382,1000.01,1,80,1944515505,308.831,3895693380,3895693380,0,3895693437,
mcs10_b06m_s80.A03,mcs10_b06m_s80.B03,dal_dal,44,72,5754816922,1000.01,1,80,71871837,11.3385,3747218360,3747218360,0,3747218382,
mcs10_b06m_s80.A04,mcs10_b06m_s80.B04,dal_dal,45,90,6198007834,1000.01,1,80,1956198179,298.179,4135613820,4135613820,0,4135613726,
mcs10_b06m_s80.A05,mcs10_b06m_s80.B05,dal_dal,44,75,6006730436,1000.01,1,80,4121901422,677.681,3851444818,3851444818,0,3851444809,
mcs10_b06m_s80.A06,mcs10_b06m_s80.B06,dal_dal,42,74,6470786612,1000.02,1,80,51035222,7.66255,4234178444,4234178444,0,4234178487,
mcs10_b06m_s80.A07,mcs10_b06m_s80.B07,dal_dal,44,58,5779866828,1000.01,1,80,5142007136,881.816,3639031904,3639031904,0,3639031896,
mcs10_b06m_s80.A08,mcs10_b06m_s80.B08,dal_dal,45,80,2957420544,1000.02,1,80,942479189,298.848,1875251216,1875251216,0,1875251201,
mcs10_b06m_s80.A09,mcs10_b06m_s80.B09,dal_dal,42,67,3067513278,1000.02,1,80,1201671162,383.082,1963968403,1963968403,0,1963968414,
mcs10_b06m_s90.A00,mcs10_b06m_s90.B00,dal_dal,49,78,6586488242,1000.01,1,90,666245801,98.5681,4494761349,4494761349,0,4494761433,
mcs10_b06m_s90.A01,mcs10_b06m_s90.B01,dal_dal,51,89,2950980129,1000.01,1,90,416763765,138.743,1924540478,1924540478,0,1924540397,
mcs10_b06m_s90.A02,mcs10_b06m_s90.B02,dal_dal,49,98,6405233426,1000.02,1,90,3958027767,593.258,4221268151,4221268151,0,4221268159,
mcs10_b06m_s90.A03,mcs10_b06m_s90.B03,dal_dal,50,102,3084512799,1000.01,1,90,2004956660,628.771,1943225531,1943225531,0,1943225584,
mcs10_b06m_s90.A04,mcs10_b06m_s90.B04,dal_dal,51,101,6249443277,1000.02,1,90,4279651913,678.046,4008417885,4008417885,0,4008417907,
mcs10_b06m_s90.A05,mcs10_b06m_s90.B05,dal_dal,50,78,5789780550,1000.02,1,90,1219923292,188.55,3663194962,3663194962,0,3663194984,
mcs10_b06m_s90.A06,mcs10_b06m_s90.B06,dal_dal,50,87,6036719475,1000.02,1,90,1263169142,198.606,3938230510,3938230510,0,3938230556,
mcs10_b06m_s90.A07,mcs10_b06m_s90.B07,dal_dal,49,98,6554164862,1000.02,1,90,1806393974,262.486,4528421701,4528421701,0,4528421780,
mcs10_b06m_s90.A08,mcs10_b06m_s90.B08,dal_dal,51,87,6490236040,1000.01,1,90,4237569843,642.52,4349275980,4349275980,0,4349275957,
mcs10_b06m_s90.A09,mcs10_b06m_s90.B09,dal_dal,50,87,6250006327,1000.01,1,90,2516428909,374.44,4109231018,4109231018,0,4109231026,
mcs10_b09_s100.A00,mcs10_b09_s100.B00,dal_dal,43,77,5618235306,1000.02,1,100,1509030132,255.684,3387593166,3387593166,0,3387593199,
mcs10_b09_s100.A01,mcs10_b09_s100.B01,dal_dal,43,78,5842902306,1000.01,1,100,827577589,137.756,3661118676,3661118676,0,3661118646,
mcs10_b09_s100.A02,mcs10_b09_s100.B02,dal_dal,43,83,4883163612,1000.01,1,100,1819627297,356.245,2946135382,2946135382,0,2946135275,
mcs10_b09_s100.A03,mcs10_b09_s100.B03,dal_dal,42,84,5316653382,1000.01,1,100,6123334,1.16287,3310151826,3310151826,0,3310151887,
mcs10_b09_s100.A04,mcs10_b09_s100.B04,dal_dal,43,90,5472783270,1000.02,1,100,5390112672,983.875,3366864574,3366864574,0,3366864550,
mcs10_b09_s100.A05,mcs10_b09_s100.B05,dal_dal,43,79,5557138616,1000.02,1,100,453911613,85.7554,3442111443,3442111443,0,3442111488,
mcs10_b09_s100.A06,mcs10_b09_s100.B06,dal_dal,44,98,5321120948,1000.01,1,100,454832777,83.6427,3363787250,3363787250,0,3363787250,
mcs10_b09_s100.A07,mcs10_b09_s100.B07,dal_dal,44,96,4950713161,1000.02,1,100,392029642,74.605,3129369436,3129369436,0,3129369295,
mcs10_b09_s100.A08,mcs10_b09_s100.B08,dal_dal,44,91,5686260489,1000.01,1,100,726040080,122.78,3638531016,3638531016,0,3638531041,
mcs10_b09_s100.A09,mcs10_b09_s100.B09,dal_dal,43,90,5353323204,1000.02,1,100,4661595102,865.986,3376131901,3376131901,0,3376131918,
mcs10_b09m_s100.A00,mcs10_b09m_s100.B00,dal_dal,43,83,5060792405,1000.02,1,100,3999511000,776.802,3056372737,3056372737,0,3056372748,
mcs10_b09m_s100.A01,mcs10_b09m_s100.B01,dal_dal,43,84,5630460904,1000,1,100,745042713,122.132,3584019496,3584019496,0,3584019529,
mcs10_b09m_s100.A02,mcs10_b09m_s100.B02,dal_dal,42,86,5749082510,1000.02,1,100,9883597,1.70704,3641983113,3641983113,0,3641983122,
mcs10_b09m_s100.A03,mcs10_b09m_s100.B03,dal_dal,44,96,5164502973,1000,1,100,996549830,181.552,3212256191,3212256191,0,3212256196,
mcs10_b09m_s100.A04,mcs10_b09m_s100.B04,dal_dal,45,92,6196864038,1000.01,1,100,926748928,146.661,4140963426,4140963426,0,4140963433,
mcs10_b09m_s100.A05,mcs10_b09m_s100.B05,dal_dal,43,68,5606925456,1000.03,1,100,546763649,89.8047,3502066897,3502066897,0,3502066895,
mcs10_b09m_s100.A06,mcs10_b09m_s100.B06,dal_dal,45,89,5636562382,1000.02,1,100,400196297,67.7673,3514344479,3514344479,0,3514344519,
mcs10_b09m_s100.A07,mcs10_b09m_s100.B07,dal_dal,45,97,5506524007,1000.02,1,100,2537233207,444.171,3428522852,3428522852,0,3428522819,
mcs10_b09m_s100.A08,mcs10_b09m_s100.B08,dal_dal,44,90,5678770613,1000.01,1,100,1090804289,187.917,3641077923,3641077923,0,3641077982,
mcs10_b09m_s100.A09,mcs10_b09m_s100.B09,dal_dal,42,79,5103603754,1000.01,1,100,2543117898,489.997,3154270137,3154270137,0,3154270148,
mcs10_m2D_s100.A00,mcs10_m2D_s100.B00,dal_dal,67,76,6779229774,1000.02,1,100,1387894197,195.991,4302689530,4302689530,0,4302689381,
mcs10_m2D_s100.A01,mcs10_m2D_s100.B01,dal_dal,66,81,6770329905,1000.01,1,100,397574201,53.8186,4643468109,4643468109,0,4643468167,
mcs10_m2D_s100.A02,mcs10_m2D_s100.B02,dal_dal,61,78,21685538843,1000.01,1,100,2111046117,99.9275,16248373543,16248373543,0,16248373454,
mcs10_m2D_s100.A03,mcs10_m2D_s100.B03,dal_dal,63,66,9794008112,1000,1,100,7049295593,614.402,8777610558,8777610558,0,8777610559,
mcs10_m2D_s100.A04,mcs10_m2D_s100.B04,dal_dal,69,87,6363732034,1000.01,1,100,346468981,38.0757,4592259715,4592259715,0,4592259555,
mcs10_m2D_s100.A05,mcs10_m2D_s100.B05,dal_dal,67,94,12280827124,1000.02,1,100,11359037892,876.307,10810909514,10810909514,0,10810909542,
mcs10_m2D_s100.A06,mcs10_m2D_s100.B06,dal_dal,61,76,8959638801,1000.02,1,100,44934604,3.8309,6745257493,6745257493,0,6745257816,
mcs10_m2D_s100.A07,mcs10_m2D_s100.B07,dal_dal,58,66,10491676318,1000.01,1,100,583661095,49.4421,9013234064,9013234064,0,9013234217,
mcs10_m2D_s100.A08,mcs10_m2D_s100.B08,dal_dal,68,85,5807831223,1000.01,1,100,806787426,134.613,4609367906,4609367906,0,4609367644,
mcs10_m2D_s100.A09,mcs10_m2D_s100.B09,dal_dal,63,78,12748383497,1000.01,1,100,7019303174,502.776,10856676968,10856676968,0,10856677148,
mcs10_m2D_s40.A00,mcs10_m2D_s40.B00,dal_dal,30,41,216853759,30.9012,0,40,85502578,11.9987,148873145,148873145,0,148873060,
mcs10_m2D_s40.A01,mcs10_m2D_s40.B01,dal_dal,30,34,346966434,49.2214,0,40,58844088,7.94528,242536041,242536041,0,242535975,
mcs10_m2D_s40.A02,mcs10_m2D_s40.B02,dal_dal,30,38,454938314,67.5259,0,40,80065476,11.2896,301181579,301181579,0,301181497,
mcs10_m2D_s40.A03,mcs10_m2D_s40.B03,dal_dal,30,41,331082552,45.7752,0,40,63344576,7.65841,229854939,229854939,0,229854896,
mcs10_m2D_s40.A04,mcs10_m2D_s40.B04,dal_dal,30,41,175594547,24.4427,0,40,15162775,1.73654,120766517,120766517,0,120766450,
mcs10_m2D_s40.A05,mcs10_m2D_s40.B05,dal_dal,30,36,1745350144,246.341,0,40,1084321511,149.868,1157538031,1157538031,0,1157537982,
mcs10_m2D_s40.A06,mcs10_m2D_s40.B06,dal_dal,31,34,258896537,35.091,0,40,234284158,31.5157,172864485,172864485,0,172864376,
mcs10_m2D_s40.A07,mcs10_m2D_s40.B07,dal_dal,30,39,293659884,41.9556,0,40,168902117,23.5618,202053280,202053280,0,202053155,
mcs10_m2D_s40.A08,mcs10_m2D_s40.B08,dal_dal,30,38,394994888,57.0464,0,40,90010481,12.3706,277122771,277122771,0,277122688,
mcs10_m2D_s40.A09,mcs10_m2D_s40.B09,dal_dal,30,34,719501821,101.606,0,40,288221170,39.7948,494917711,494917711,0,494917615,
mcs10_m2D_s50.A00,mcs10_m2D_s50.B00,dal_dal,37,44,6526157192,1000.02,1,50,10976713,1.47818,4601803016,4601803016,0,4601803091,
mcs10_m2D_s50.A01,mcs10_m2D_s50.B01,dal_dal,38,50,6807328510,1000.02,1,50,2772166598,390.483,4818308824,4818308824,0,4818308711,
mcs10_m2D_s50.A02,mcs10_m2D_s50.B02,dal_dal,37,50,6887909507,1000.02,1,50,1361864408,189.826,4722048158,4722048158,0,4722048080,
mcs10_m2D_s50.A03,mcs10_m2D_s50.B03,dal_dal,38,49,6810312160,1000.01,1,50,3204948857,457.027,4692655416,4692655416,0,4692655406,
mcs10_m2D_s50.A04,mcs10_m2D_s50.B04,dal_dal,37,53,6894392180,1000.01,1,50,1373599594,193.755,4780250044,4780250044,0,4780250085,
mcs10_m2D_s50.A05,mcs10_m2D_s50.B05,dal_dal,37,50,6760096127,1000.02,1,50,86159370,11.4074,4755056623,4755056623,0,4755056672,
mcs10_m2D_s50.A06,mcs10_m2D_s50.B06,dal_dal,38,52,4659195336,733.68,0,50,44431724,6.15701,3330298300,3330298300,0,3330298183,
mcs10_m2D_s50.A07,mcs10_m2D_s50.B07,dal_dal,37,49,7306045755,1000.02,1,50,2349897984,274.438,5557635557,5557635557,0,5557635609,
mcs10_m2D_s50.A08,mcs10_m2D_s50.B08,dal_dal,38,47,6761125397,1000.02,1,50,3045880643,442.909,4813679019,4813679019,0,4813679017,
mcs10_m2D_s50.A09,mcs10_m2D_s50.B09,dal_dal,38,44,6848498965,1000,1,50,209534243,28.4529,4650388636,4650388636,0,4650388594,
mcs10_m2D_s60.A00,mcs10_m2D_s60.B00,dal_dal,44,58,6515913352,1000.02,1,60,433645757,60.622,4507215890,4507215890,0,4507215931,
mcs10_m2D_s60.A01,mcs10_m2D_s60.B01,dal_dal,44,60,6622325557,1000.02,1,60,777834622,109.331,4767502653,4767502653,0,4767502593,
mcs10_m2D_s60.A02,mcs10_m2D_s60.B02,dal_dal,44,58,6763866934,1000.01,1,60,2397197603,346.874,4585347265,4585347265,0,4585347223,
mcs10_m2D_s60.A03,mcs10_m2D_s60.B03,dal_dal,41,51,6992608173,1000.01,1,60,169502133,23.9531,4892270031,4892270031,0,4892270093,
mcs10_m2D_s60.A04,mcs10_m2D_s60.B04,dal_dal,44,63,6794223261,1000.01,1,60,1620559690,231.198,4732540881,4732540881,0,4732540844,
mcs10_m2D_s60.A05,mcs10_m2D_s60.B05,dal_dal,44,51,8739839359,1000.01,1,60,6167597513,612.084,6761105278,6761105278,0,6761105354,
mcs10_m2D_s60.A06,mcs10_m2D_s60.B06,dal_dal,42,50,7070973472,1000.01,1,60,293355446,39.1666,4998237796,4998237796,0,4998237809,
mcs10_m2D_s60.A07,mcs10_m2D_s60.B07,dal_dal,42,47,6972993082,1000.02,1,60,9435238,1.16021,4898755134,4898755134,0,4898755177,
mcs10_m2D_s60.A08,mcs10_m2D_s60.B08,dal_dal,44,61,6292479243,1000.02,1,60,15373281,2.25854,4344564725,4344564725,0,4344564764,
mcs10_m2D_s60.A09,mcs10_m2D_s60.B09,dal_dal,44,56,6705770690,1000.01,1,60,3278364229,476.938,4639749888,4639749888,0,4639749866,
mcs10_m2D_s70.A00,mcs10_m2D_s70.B00,dal_dal,50,66,6713445403,1000.01,1,70,5725573716,851.582,4783059445,4783059445,0,4783059492,
mcs10_m2D_s70.A01,mcs10_m2D_s70.B01,dal_dal,49,57,15494895098,1000.02,1,70,14166821913,787.3,11641762190,11641762190,0,11641762111,
mcs10_m2D_s70.A02,mcs10_m2D_s70.B02,dal_dal,48,59,6809504976,1000.01,1,70,1195081502,164.934,4351261987,4351261987,0,4351261875,
mcs10_m2D_s70.A03,mcs10_m2D_s70.B03,dal_dal,42,45,8526635518,1000.02,1,70,30824969,2.33706,6786865256,6786865256,0,6786865238,
mcs10_m2D_s70.A04,mcs10_m2D_s70.B04,dal_dal,50,63,3444036646,1000.02,1,70,2852023517,814.197,2427957358,2427957358,0,2427957408,
mcs10_m2D_s70.A05,mcs10_m2D_s70.B05,dal_dal,49,62,6571001623,1000.01,1,70,2108266045,313.347,5044884201,5044884201,0,5044884074,
mcs10_m2D_s70.A06,mcs10_m2D_s70.B06,dal_dal,49,69,9720821313,1000.01,1,70,4703556385,251.315,7106259006,7106259006,0,7106258869,
mcs10_m2D_s70.A07,mcs10_m2D_s70.B07,dal_dal,50,73,6037976660,1000.02,1,70,3612494397,574.246,4310443696,4310443696,0,4310443733,
mcs10_m2D_s70.A08,mcs10_m2D_s70.B08,dal_dal,50,70,5791682001,1000.01,1,70,1051011454,172.34,4009647762,4009647762,0,4009647688,
mcs10_m2D_s70.A09,mcs10_m2D_s70.B09,dal_dal,50,64,5803528957,1000.02,1,70,1462919395,248.07,4028896818,4028896818,0,4028896870,
mcs10_m2D_s80.A00,mcs10_m2D_s80.B00,dal_dal,55,73,5871785945,1000.02,1,80,2597600664,418.624,4376689503,4376689503,0,4376689500,
mcs10_m2D_s80.A01,mcs10_m2D_s80.B01,dal_dal,51,59,15742359652,1000.02,1,80,12872618346,672.431,13339577583,13339577583,0,13339577582,
mcs10_m2D_s80.A02,mcs10_m2D_s80.B02,dal_dal,56,65,9734062626,1000.01,1,80,29938732,3.10109,8750693407,8750693407,0,8750693428,
mcs10_m2D_s80.A03,mcs10_m2D_s80.B03,dal_dal,49,63,14775012712,1000.02,1,80,109874,0.00859583,11360996226,11360996226,0,11360996311,
mcs10_m2D_s80.A04,mcs10_m2D_s80.B04,dal_dal,56,75,6221903786,1000.02,1,80,888651022,138.398,4412618926,4412618926,0,4412618866,
mcs10_m2D_s80.A05,mcs10_m2D_s80.B05,dal_dal,56,86,6416427153,1000.02,1,80,8159746,1.02388,4679573997,4679573997,0,4679573756,
mcs10_m2D_s80.A06,mcs10_m2D_s80.B06,dal_dal,56,76,6455174198,1000.02,1,80,2840901080,433.756,4691412753,4691412753,0,4691412760,
mcs10_m2D_s80.A07,mcs10_m2D_s80.B07,dal_dal,56,71,7062218072,1000.02,1,80,6207021030,861.919,5270078846,5270078846,0,5270078836,
mcs10_m2D_s80.A08,mcs10_m2D_s80.B08,dal_dal,55,51,6885496381,1000.02,1,80,191308711,26.6531,4675576356,4675576356,0,4675576431,
mcs10_m2D_s80.A09,mcs10_m2D_s80.B09,dal_dal,57,73,6921128837,1000.01,1,80,1608133147,155.624,4896120057,4896120057,0,4896120082,
mcs10_m2D_s90.A00,mcs10_m2D_s90.B00,dal_dal,51,61,17835201132,1000.02,1,90,76945212,3.40479,14496021474,14496021474,0,14496021618,
mcs10_m2D_s90.A01,mcs10_m2D_s90.B01,dal_dal,59,64,6765705337,1000.02,1,90,2113922509,301.114,5061408716,5061408716,0,5061408733,
mcs10_m2D_s90.A02,mcs10_m2D_s90.B02,dal_dal,54,77,17567592877,1000.01,1,90,422880,0.0192048,14853670643,14853670643,0,14853670499,
mcs10_m2D_s90.A03,mcs10_m2D_s90.B03,dal_dal,58,62,8527820577,1000.02,1,90,5363824766,621.941,6738055915,6738055915,0,6738055850,
mcs10_m2D_s90.A04,mcs10_m2D_s90.B04,dal_dal,62,78,6542384706,1000.01,1,90,689058616,95.4193,4696722024,4696722024,0,4696722040,
mcs10_m2D_s90.A05,mcs10_m2D_s90.B05,dal_dal,62,66,7123094176,1000.02,1,90,2418962452,291.68,5004447762,5004447762,0,5004447797,
mcs10_m2D_s90.A06,mcs10_m2D_s90.B06,dal_dal,63,80,6054374359,1000.02,1,90,1645610838,252.134,4318363325,4318363325,0,4318363326,
mcs10_m2D_s90.A07,mcs10_m2D_s90.B07,dal_dal,51,55,15614774140,1000.02,1,90,4273257514,235.618,13099526660,13099526660,0,13099526798,
mcs10_m2D_s90.A08,mcs10_m2D_s90.B08,dal_dal,56,67,13485032199,1000.02,1,90,5289583605,313.221,11618213100,11618213100,0,11618213151,
mcs10_m2D_s90.A09,mcs10_m2D_s90.B09,dal_dal,62,82,6625002314,1000.02,1,90,1015533115,117.769,4871754968,4871754968,0,4871755071,
mcs10_m2Dr2_s100.A00,mcs10_m2Dr2_s100.B00,dal_dal,65,84,6891721599,1000.02,1,100,3290154097,425.097,4837841609,4837841609,0,4837841570,
mcs10_m2Dr2_s100.A01,mcs10_m2Dr2_s100.B01,dal_dal,61,86,11296753516,1000.02,1,100,5477,0.000757622,9742839204,9742839204,0,9742839262,
mcs10_m2Dr2_s100.A02,mcs10_m2Dr2_s100.B02,dal_dal,64,91,6304736310,1000.02,1,100,1677427918,252.547,4277896351,4277896351,0,4277896052,
mcs10_m2Dr2_s100.A03,mcs10_m2Dr2_s100.B03,dal_dal,64,90,6051961383,1000.01,1,100,5224416428,849.208,3715491931,3715491931,0,3715491902,
mcs10_m2Dr2_s100.A04,mcs10_m2Dr2_s100.B04,dal_dal,65,95,7022023328,1000.02,1,100,3741097812,522.396,4527999291,4527999291,0,4527999239,
mcs10_m2Dr2_s100.A05,mcs10_m2Dr2_s100.B05,dal_dal,64,87,9998003883,1000.02,1,100,5914679204,369.055,7672938967,7672938967,0,7672938979,
mcs10_m2Dr2_s100.A06,mcs10_m2Dr2_s100.B06,dal_dal,59,75,14377159095,1000.02,1,100,3830490759,194.364,12363737044,12363737044,0,12363737124,
mcs10_m2Dr2_s100.A07,mcs10_m2Dr2_s100.B07,dal_dal,56,69,12087674693,1000.03,1,100,417442724,30.7551,10646648433,10646648433,0,10646648578,
mcs10_m2Dr2_s100.A08,mcs10_m2Dr2_s100.B08,dal_dal,66,86,6107905331,1000,1,100,2543486333,404.144,4192182691,4192182691,0,4192182714,
mcs10_m2Dr2_s100.A09,mcs10_m2Dr2_s100.B09,dal_dal,54,68,11037761899,1000.02,1,100,398536658,33.0149,9635246416,9635246416,0,9635246574,
mcs10_m2Dr2_s70.A00,mcs10_m2Dr2_s70.B00,dal_dal,47,59,6178789679,1000.02,1,70,45580977,7.2111,4208278706,4208278706,0,4208278769,
mcs10_m2Dr2_s70.A01,mcs10_m2Dr2_s70.B01,dal_dal,46,69,6603332676,1000.02,1,70,202810623,29.3872,4669285633,4669285633,0,4669285656,
mcs10_m2Dr2_s70.A02,mcs10_m2Dr2_s70.B02,dal_dal,48,67,6503814144,1000.03,1,70,492656321,64.2226,4652483321,4652483321,0,4652483288,
mcs10_m2Dr2_s70.A03,mcs10_m2Dr2_s70.B03,dal_dal,46,58,6649984428,1000.03,1,70,742599772,109.423,4917530525,4917530525,0,4917530610,
mcs10_m2Dr2_s70.A04,mcs10_m2Dr2_s70.B04,dal_dal,48,65,6301564997,1000.02,1,70,3536239120,551.657,4407567913,4407567913,0,4407567838,
mcs10_m2Dr2_s70.A05,mcs10_m2Dr2_s70.B05,dal_dal,47,63,6568711183,1000.01,1,70,499465343,74.0287,4439602082,4439602082,0,4439602037,
mcs10_m2Dr2_s70.A06,mcs10_m2Dr2_s70.B06,dal_dal,48,59,6486176831,1000.01,1,70,224043937,33.0404,4502777224,4502777224,0,4502777140,
mcs10_m2Dr2_s70.A07,mcs10_m2Dr2_s70.B07,dal_dal,48,61,6834276439,1000.02,1,70,3655571083,521.431,4947530338,4947530338,0,4947530398,
mcs10_m2Dr2_s70.A08,mcs10_m2Dr2_s70.B08,dal_dal,48,62,5898128527,1000.02,1,70,2561446761,413.089,4181515442,4181515442,0,4181515487,
mcs10_m2Dr2_s70.A09,mcs10_m2Dr2_s70.B09,dal_dal,49,64,5729869019,1000.02,1,70,1550005999,254.839,3911023125,3911023125,0,3911023102,
mcs10_m2Dr2_s80.A00,mcs10_m2Dr2_s80.B00,dal_dal,54,81,5681381558,1000.02,1,80,2053678624,337.957,3704704766,3704704766,0,3704704677,
mcs10_m2Dr2_s80.A01,mcs10_m2Dr2_s80.B01,dal_dal,53,68,5984762999,1000.01,1,80,147562864,25.0553,3982961277,3982961277,0,3982961288,
mcs10_m2Dr2_s80.A02,mcs10_m2Dr2_s80.B02,dal_dal,52,77,6754976209,1000.02,1,80,1077725908,151.947,4437558286,4437558286,0,4437558108,
mcs10_m2Dr2_s80.A03,mcs10_m2Dr2_s80.B03,dal_dal,54,76,6552903775,1000.02,1,80,3147952301,471.917,4520088489,4520088489,0,4520088465,
mcs10_m2Dr2_s80.A04,mcs10_m2Dr2_s80.B04,dal_dal,52,67,7020582093,1000.02,1,80,1196653796,118.657,5020067532,5020067532,0,5020067407,
mcs10_m2Dr2_s80.A05,mcs10_m2Dr2_s80.B05,dal_dal,52,74,7104287730,1000.01,1,80,2795941298,367.334,5181636665,5181636665,0,5181636688,
mcs10_m2Dr2_s80.A06,mcs10_m2Dr2_s80.B06,dal_dal,53,70,8776241350,1000,1,80,6201962634,594.086,6782547776,6782547776,0,6782547823,
mcs10_m2Dr2_s80.A07,mcs10_m2Dr2_s80.B07,dal_dal,54,70,6790203181,1000.02,1,80,2931008335,418.371,4676892410,4676892410,0,4676892420,
mcs10_m2Dr2_s80.A08,mcs10_m2Dr2_s80.B08,dal_dal,50,57,6885243227,1000.02,1,80,1043373204,147.266,5001507228,5001507228,0,5001507310,
mcs10_m2Dr2_s80.A09,mcs10_m2Dr2_s80.B09,dal_dal,53,82,6858594561,1000.02,1,80,282520871,37.471,4576681708,4576681708,0,4576681800,
mcs10_m2Dr2_s90.A00,mcs10_m2Dr2_s90.B00,dal_dal,61,81,6451150667,1000.02,1,90,740530524,99.2636,4641665744,4641665744,0,4641665762,
mcs10_m2Dr2_s90.A01,mcs10_m2Dr2_s90.B01,dal_dal,52,65,15856737730,1000.02,1,90,1210598949,65.9206,13737102420,13737102420,0,13737102533,
mcs10_m2Dr2_s90.A02,mcs10_m2Dr2_s90.B02,dal_dal,61,85,6297297532,1000.01,1,90,2859851630,434.822,4258904226,4258904226,0,4258904287,
mcs10_m2Dr2_s90.A03,mcs10_m2Dr2_s90.B03,dal_dal,54,81,7915178529,1000.01,1,90,3700942,0.320821,7059456313,7059456313,0,7059456451,
mcs10_m2Dr2_s90.A04,mcs10_m2Dr2_s90.B04,dal_dal,54,74,6202909582,1000.01,1,90,21603084,2.78652,5421538144,5421538144,0,5421538244,
