instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs70_b06_s35.A04,mcs70_b06_s35.B04,rrsplit_nomax,26,74,579496,0.20316,0,53932,0.0198955,1010566,1010566,55
mcs70_b06_s35.A05,mcs70_b06_s35.B05,rrsplit_nomax,26,75,809835,0.259141,0,258629,0.0839284,1330639,1330639,48
mcs70_b06_s35.A06,mcs70_b06_s35.B06,rrsplit_nomax,26,69,969040,0.327494,0,446886,0.150409,1644507,1644507,36
mcs70_b06_s35.A07,mcs70_b06_s35.B07,rrsplit_nomax,26,74,1105836,0.382559,0,633145,0.21596,1849562,1849562,44
mcs70_b06_s35.A08,mcs70_b06_s35.B08,rrsplit_nomax,26,67,511665,0.181614,0,30207,0.0104217,864196,864196,67
mcs70_b06_s35.A09,mcs70_b06_s35.B09,rrsplit_nomax,25,74,1773389,0.661618,0,107616,0.0407489,3281413,3281413,48
mcs70_b06_s40.A00,mcs70_b06_s40.B00,rrsplit_nomax,30,87,5098049,1.75154,0,2234326,0.78951,9432789,9432789,59
mcs70_b06_s40.A01,mcs70_b06_s40.B01,rrsplit_nomax,29,85,9814671,4.51959,0,202478,0.0996691,17595461,17595461,10
mcs70_b06_s40.A02,mcs70_b06_s40.B02,rrsplit_nomax,31,88,2051176,0.694246,0,1292765,0.425861,3677466,3677466,50
mcs70_b06_s40.A03,mcs70_b06_s40.B03,rrsplit_nomax,30,85,2976552,1.065,0,175302,0.0555543,5536583,5536583,111
mcs70_b06_s40.A04,mcs70_b06_s40.B04,rrsplit_nomax,30,81,4618902,1.54724,0,2390583,0.787495,7860423,7860423,38
mcs70_b06_s40.A05,mcs70_b06_s40.B05,rrsplit_nomax,31,87,1319568,0.452615,0,627256,0.219085,2218715,2218715,120
mcs70_b06_s40.A06,mcs70_b06_s40.B06,rrsplit_nomax,30,88,4472321,3.07607,0,2243805,1.55685,8448095,8448095,62
mcs70_b06_s40.A07,mcs70_b06_s40.B07,rrsplit_nomax,29,70,6543502,2.30416,0,314658,0.107056,12591507,12591507,41
mcs70_b06_s40.A08,mcs70_b06_s40.B08,rrsplit_nomax,31,87,1035848,0.353167,0,377939,0.124549,1774969,1774969,28
mcs70_b06_s40.A09,mcs70_b06_s40.B09,rrsplit_nomax,30,86,3808791,1.28486,0,1942144,0.649613,6902990,6902990,48
mcs70_b06_s50.A00,mcs70_b06_s50.B00,rrsplit_nomax,36,106,372063902,152.367,0,33197327,12.3058,877810460,877810460,8
mcs70_b06_s50.A01,mcs70_b06_s50.B01,rrsplit_nomax,36,106,700068625,293.226,0,325279916,133.761,1587476627,1587476627,89
mcs70_b06_s50.A02,mcs70_b06_s50.B02,rrsplit_nomax,37,103,154961539,57.283,0,61663119,21.5997,315110865,315110865,66
mcs70_b06_s50.A03,mcs70_b06_s50.B03,rrsplit_nomax,37,108,244376867,93.9257,0,114961330,41.8851,515778772,515778772,99
mcs70_b06_s50.A04,mcs70_b06_s50.B04,rrsplit_nomax,37,107,106759045,43.9363,0,972481,0.326015,241503629,241503629,48
mcs70_b06_s50.A05,mcs70_b06_s50.B05,rrsplit_nomax,37,107,286892312,115.29,0,41302102,16.1046,620170114,620170114,68
mcs70_b06_s50.A06,mcs70_b06_s50.B06,rrsplit_nomax,37,107,147512212,58.1394,0,68698514,26.239,332102909,332102909,64
mcs70_b06_s50.A07,mcs70_b06_s50.B07,rrsplit_nomax,37,102,152702706,52.847,0,15812885,5.3958,298943475,298943475,110
mcs70_b06_s50.A08,mcs70_b06_s50.B08,rrsplit_nomax,37,103,239722767,90.1233,0,145187553,54.4375,490355561,490355561,65
mcs70_b06_s50.A09,mcs70_b06_s50.B09,rrsplit_nomax,37,106,185768012,76.3141,0,80504448,32.6613,422709002,422709002,97
mcs70_b06_s60.A00,mcs70_b06_s60.B00,rrsplit_nomax,34,62,2709188585,1000.01,1,477600925,174.143,6989353361,6989353361,62
mcs70_b06_s60.A01,mcs70_b06_s60.B01,rrsplit_nomax,43,126,2714868131,1000,1,2439367214,890.698,5779477236,5779477236,138
mcs70_b06_s60.A02,mcs70_b06_s60.B02,rrsplit_nomax,43,110,2616562415,1000.02,1,1886715544,691.346,5729566900,5729566900,151
mcs70_b06_s60.A03,mcs70_b06_s60.B03,rrsplit_nomax,45,125,2475452938,1000.01,1,1136117725,446.27,5100656787,5100656787,81
mcs70_b06_s60.A04,mcs70_b06_s60.B04,rrsplit_nomax,45,129,2430275746,1000.01,1,1197311419,466.133,5724115132,5724115132,171
mcs70_b06_s60.A05,mcs70_b06_s60.B05,rrsplit_nomax,44,127,2352587852,1000.02,1,1074876334,443.265,5433214728,5433214728,134
mcs70_b06_s60.A06,mcs70_b06_s60.B06,rrsplit_nomax,45,129,2304428523,966.642,0,495581675,199.034,5249962332,5249962332,58
mcs70_b06_s60.A07,mcs70_b06_s60.B07,rrsplit_nomax,44,129,1933171003,1000.01,1,1423638265,716.438,4275741054,4275741054,103
mcs70_b06_s60.A08,mcs70_b06_s60.B08,rrsplit_nomax,44,129,2471601854,1000.01,1,177418109,66.372,5542552456,5542552456,130
mcs70_b06_s60.A09,mcs70_b06_s60.B09,rrsplit_nomax,44,127,2553356848,1000.01,1,1000572537,378.776,5527907518,5527907518,129
mcs70_b06_s70.A00,mcs70_b06_s70.B00,rrsplit_nomax,44,84,2732239093,1000.02,1,2164263213,793.833,6305686510,6305686510,96
mcs70_b06_s70.A01,mcs70_b06_s70.B01,rrsplit_nomax,41,65,3007510668,1000.01,1,2168623879,732.319,6863869965,6863869965,113
mcs70_b06_s70.A02,mcs70_b06_s70.B02,rrsplit_nomax,50,148,2642103859,1000.02,1,50,0.000100951,4915417490,4915417490,3
mcs70_b06_s70.A03,mcs70_b06_s70.B03,rrsplit_nomax,41,76,3105479934,1000.02,1,998003783,335.707,6628853466,6628853466,100
mcs70_b06_s70.A04,mcs70_b06_s70.B04,rrsplit_nomax,52,151,2246841525,1000.01,1,1293139216,564.509,5282235354,5282235354,33
mcs70_b06_s70.A05,mcs70_b06_s70.B05,rrsplit_nomax,42,68,2623385730,1000.01,1,16132454,5.3312,6372439281,6372439281,13
mcs70_b06_s70.A06,mcs70_b06_s70.B06,rrsplit_nomax,48,135,2576248224,1000.01,1,48,8.68E-05,5421940352,5421940352,7
mcs70_b06_s70.A07,mcs70_b06_s70.B07,rrsplit_nomax,47,110,2581681482,1000.02,1,102490507,34.5424,5909084409,5909084409,131
mcs70_b06_s70.A08,mcs70_b06_s70.B08,rrsplit_nomax,47,116,2681684635,1000.02,1,98463030,28.2418,5964843784,5964843784,112
mcs70_b06_s70.A09,mcs70_b06_s70.B09,rrsplit_nomax,45,105,2665208032,1000.02,1,218069891,74.8175,6030272699,6030272699,82
mcs70_b06_s80.A00,mcs70_b06_s80.B00,rrsplit_nomax,52,112,2769792527,1000.02,1,55789818,19.1275,5771848194,5771848194,53
mcs70_b06_s80.A01,mcs70_b06_s80.B01,rrsplit_nomax,46,79,3228083992,1000.02,1,1362132343,445.165,7533239115,7533239115,89
mcs70_b06_s80.A02,mcs70_b06_s80.B02,rrsplit_nomax,57,157,2533583963,1000.01,1,3050063,0.892221,5337477475,5337477475,33
mcs70_b06_s80.A03,mcs70_b06_s80.B03,rrsplit_nomax,52,127,2476240729,1000.02,1,123940,0.0316475,5727598805,5727598805,57
mcs70_b06_s80.A04,mcs70_b06_s80.B04,rrsplit_nomax,44,71,3372490471,1000.01,1,342567958,85.317,7748058163,7748058163,71
mcs70_b06_s80.A05,mcs70_b06_s80.B05,rrsplit_nomax,46,74,2712100533,1000.01,1,668899258,243.64,6664163459,6664163459,61
mcs70_b06_s80.A06,mcs70_b06_s80.B06,rrsplit_nomax,54,137,2711012939,1000.02,1,1266917739,458.46,5998956061,5998956061,87
mcs70_b06_s80.A07,mcs70_b06_s80.B07,rrsplit_nomax,42,55,3878019515,1000.02,1,1067874053,274.086,8460631815,8460631815,90
mcs70_b06_s80.A08,mcs70_b06_s80.B08,rrsplit_nomax,56,168,2789633587,1000.02,1,56,0.00024526,5301572284,5301572284,1
mcs70_b06_s80.A09,mcs70_b06_s80.B09,rrsplit_nomax,45,73,3102301615,1000.02,1,45305181,11.0381,7917921400,7917921400,149
mcs70_b06_s90.A00,mcs70_b06_s90.B00,rrsplit_nomax,59,127,2885837829,1000.02,1,137949023,43.7977,5887270176,5887270176,168
mcs70_b06_s90.A01,mcs70_b06_s90.B01,rrsplit_nomax,54,93,2833449523,1000.02,1,2668669744,937.49,6289763790,6289763790,63
mcs70_b06_s90.A02,mcs70_b06_s90.B02,rrsplit_nomax,64,176,2865377914,1000.02,1,1257132757,368.23,5371089070,5371089070,36
mcs70_b06_s90.A03,mcs70_b06_s90.B03,rrsplit_nomax,65,191,2652931270,1000.02,1,11622,0.00342663,5116963603,5116963603,11
mcs70_b06_s90.A04,mcs70_b06_s90.B04,rrsplit_nomax,57,140,2746440949,1000.02,1,451876937,146.966,5961879592,5961879592,113
mcs70_b06_s90.A05,mcs70_b06_s90.B05,rrsplit_nomax,59,143,2732643168,1000.02,1,75,0.000117537,5603613113,5603613113,17
mcs70_b06_s90.A06,mcs70_b06_s90.B06,rrsplit_nomax,65,189,2536326321,1000.01,1,42847280,15.5851,5181829742,5181829742,52
mcs70_b06_s90.A07,mcs70_b06_s90.B07,rrsplit_nomax,62,178,2508491421,1000.02,1,62,0.000102224,5335776120,5335776120,6
mcs70_b06_s90.A08,mcs70_b06_s90.B08,rrsplit_nomax,65,190,2670859051,1000.01,1,66,0.000114212,5020114345,5020114345,1
mcs70_b06_s90.A09,mcs70_b06_s90.B09,rrsplit_nomax,57,117,2345752274,1000.01,1,25582067,8.20882,6143100206,6143100206,65
mcs70_b06m_s10.A00,mcs70_b06m_s10.B00,rrsplit_nomax,8,20,81,0.000107281,0,70,7.75E-05,174,174,15
mcs70_b06m_s10.A01,mcs70_b06m_s10.B01,rrsplit_nomax,9,24,33,9.48E-05,0,33,6.96E-05,75,75,11
mcs70_b06m_s10.A02,mcs70_b06m_s10.B02,rrsplit_nomax,7,11,90,9.82E-05,0,11,5.12E-05,187,187,6
mcs70_b06m_s10.A03,mcs70_b06m_s10.B03,rrsplit_nomax,8,16,57,0.000102484,0,43,7.32E-05,118,118,7
mcs70_b06m_s10.A04,mcs70_b06m_s10.B04,rrsplit_nomax,7,12,228,0.000128361,0,7,6.08E-05,413,413,3
mcs70_b06m_s10.A05,mcs70_b06m_s10.B05,rrsplit_nomax,8,19,36,8.67E-05,0,20,5.52E-05,75,75,9
mcs70_b06m_s10.A06,mcs70_b06m_s10.B06,rrsplit_nomax,8,19,37,9.40E-05,0,21,5.96E-05,88,88,13
mcs70_b06m_s10.A07,mcs70_b06m_s10.B07,rrsplit_nomax,7,13,114,0.000114691,0,14,5.96E-05,254,254,6
mcs70_b06m_s10.A08,mcs70_b06m_s10.B08,rrsplit_nomax,8,17,53,9.18E-05,0,37,6.07E-05,109,109,6
mcs70_b06m_s10.A09,mcs70_b06m_s10.B09,rrsplit_nomax,7,13,79,0.000130876,0,7,6.63E-05,187,187,4
mcs70_b06m_s100.A00,mcs70_b06m_s100.B00,rrsplit_nomax,65,148,2584377800,1000.01,1,5754,0.00149035,3735407590,3735407590,29
mcs70_b06m_s100.A01,mcs70_b06m_s100.B01,rrsplit_nomax,71,202,2504076476,1000.02,1,63860,0.0246595,2600274753,2600274753,10
mcs70_b06m_s100.A02,mcs70_b06m_s100.B02,rrsplit_nomax,52,59,3520523928,1000.02,1,914946604,242.262,6995795300,6995795300,101
mcs70_b06m_s100.A03,mcs70_b06m_s100.B03,rrsplit_nomax,56,91,3614843629,1000.02,1,2996298558,814.207,5831021613,5831021613,81
mcs70_b06m_s100.A04,mcs70_b06m_s100.B04,rrsplit_nomax,52,57,3487716173,1000.02,1,150457725,42.3125,6619282595,6619282595,88
mcs70_b06m_s100.A05,mcs70_b06m_s100.B05,rrsplit_nomax,52,61,3556843511,1000.02,1,444403927,111.918,6554066214,6554066214,128
mcs70_b06m_s100.A06,mcs70_b06m_s100.B06,rrsplit_nomax,52,61,3400353256,1000.03,1,1005036482,280.814,7152131621,7152131621,73
mcs70_b06m_s100.A07,mcs70_b06m_s100.B07,rrsplit_nomax,52,53,2845854559,1000.02,1,1384429275,487.639,6819661953,6819661953,172
mcs70_b06m_s100.A08,mcs70_b06m_s100.B08,rrsplit_nomax,53,63,3150503722,1000.02,1,720139460,216.146,5525531383,5525531383,125
mcs70_b06m_s100.A09,mcs70_b06m_s100.B09,rrsplit_nomax,52,52,3416941684,1000.01,1,905406560,248.694,6744235577,6744235577,97
mcs70_b06m_s15.A00,mcs70_b06m_s15.B00,rrsplit_nomax,10,17,2823,0.00107771,0,271,0.000140189,5316,5316,6
mcs70_b06m_s15.A01,mcs70_b06m_s15.B01,rrsplit_nomax,10,17,2574,0.00103467,0,46,6.14E-05,4900,4900,7
mcs70_b06m_s15.A02,mcs70_b06m_s15.B02,rrsplit_nomax,10,25,3492,0.00128683,0,1114,0.000395201,6052,6052,15
mcs70_b06m_s15.A03,mcs70_b06m_s15.B03,rrsplit_nomax,10,20,2251,0.000930453,0,796,0.0003202,4386,4386,190
mcs70_b06m_s15.A04,mcs70_b06m_s15.B04,rrsplit_nomax,11,25,1347,0.000635527,0,472,0.000228624,2691,2691,11
mcs70_b06m_s15.A05,mcs70_b06m_s15.B05,rrsplit_nomax,11,22,1002,0.000528375,0,555,0.000232179,2097,2097,11
mcs70_b06m_s15.A06,mcs70_b06m_s15.B06,rrsplit_nomax,10,18,1771,0.000775857,0,167,0.000103376,3602,3602,12
mcs70_b06m_s15.A07,mcs70_b06m_s15.B07,rrsplit_nomax,11,31,1406,0.00074863,0,513,0.000219909,2920,2920,17
mcs70_b06m_s15.A08,mcs70_b06m_s15.B08,rrsplit_nomax,10,18,2344,0.000939505,0,418,0.000189794,4446,4446,9
mcs70_b06m_s15.A09,mcs70_b06m_s15.B09,rrsplit_nomax,11,28,1741,0.00110911,0,1134,0.000812793,3300,3300,19
mcs70_b06m_s20.A00,mcs70_b06m_s20.B00,rrsplit_nomax,14,39,8295,0.00367973,0,655,0.000605101,15923,15923,7
mcs70_b06m_s20.A01,mcs70_b06m_s20.B01,rrsplit_nomax,14,36,13509,0.00591739,0,5935,0.0026416,25570,25570,19
mcs70_b06m_s20.A02,mcs70_b06m_s20.B02,rrsplit_nomax,14,39,12132,0.00522113,0,949,0.000326879,22607,22607,23
mcs70_b06m_s20.A03,mcs70_b06m_s20.B03,rrsplit_nomax,14,41,11063,0.00484282,0,3893,0.00138652,20466,20466,16
mcs70_b06m_s20.A04,mcs70_b06m_s20.B04,rrsplit_nomax,14,41,11410,0.00467983,0,4013,0.00144391,20742,20742,22
mcs70_b06m_s20.A05,mcs70_b06m_s20.B05,rrsplit_nomax,14,39,15536,0.00582179,0,10596,0.00377127,28209,28209,38
mcs70_b06m_s20.A06,mcs70_b06m_s20.B06,rrsplit_nomax,14,41,39206,0.0142248,0,29689,0.0101665,63543,63543,16
mcs70_b06m_s20.A07,mcs70_b06m_s20.B07,rrsplit_nomax,14,42,22048,0.00868081,0,11739,0.00423792,38055,38055,23
mcs70_b06m_s20.A08,mcs70_b06m_s20.B08,rrsplit_nomax,15,43,7784,0.00337421,0,4941,0.00192436,13800,13800,15
mcs70_b06m_s20.A09,mcs70_b06m_s20.B09,rrsplit_nomax,14,39,8229,0.00340671,0,333,0.000162274,15404,15404,13
mcs70_b06m_s25.A00,mcs70_b06m_s25.B00,rrsplit_nomax,17,49,115953,0.0426572,0,8886,0.00251862,190761,190761,17
mcs70_b06m_s25.A01,mcs70_b06m_s25.B01,rrsplit_nomax,17,48,80362,0.0308685,0,2233,0.000753585,143382,143382,12
mcs70_b06m_s25.A02,mcs70_b06m_s25.B02,rrsplit_nomax,18,48,78591,0.0267509,0,57754,0.0182345,141447,141447,27
mcs70_b06m_s25.A03,mcs70_b06m_s25.B03,rrsplit_nomax,18,49,268322,0.118698,0,246068,0.106596,488582,488582,35
mcs70_b06m_s25.A04,mcs70_b06m_s25.B04,rrsplit_nomax,18,52,60613,0.0233486,0,46734,0.0171765,120255,120255,33
mcs70_b06m_s25.A05,mcs70_b06m_s25.B05,rrsplit_nomax,18,48,95126,0.0366635,0,67806,0.024351,175445,175445,42
mcs70_b06m_s25.A06,mcs70_b06m_s25.B06,rrsplit_nomax,17,46,251698,0.0843685,0,180429,0.0591161,445806,445806,17
mcs70_b06m_s25.A07,mcs70_b06m_s25.B07,rrsplit_nomax,18,48,32942,0.0144983,0,7352,0.00297811,63170,63170,19
mcs70_b06m_s25.A08,mcs70_b06m_s25.B08,rrsplit_nomax,17,50,245636,0.0948536,0,181513,0.0676064,425686,425686,45
mcs70_b06m_s25.A09,mcs70_b06m_s25.B09,rrsplit_nomax,18,51,52170,0.0215193,0,30021,0.0110038,99850,99850,29
mcs70_b06m_s30.A00,mcs70_b06m_s30.B00,rrsplit_nomax,23,62,814404,0.272928,0,779098,0.257017,1529159,1529159,21
mcs70_b06m_s30.A01,mcs70_b06m_s30.B01,rrsplit_nomax,21,59,2550803,0.910046,0,2366405,0.835879,5112715,5112715,48
mcs70_b06m_s30.A02,mcs70_b06m_s30.B02,rrsplit_nomax,21,62,2092366,0.774282,0,1944473,0.719369,5356106,5356106,23
mcs70_b06m_s30.A03,mcs70_b06m_s30.B03,rrsplit_nomax,21,62,2713985,1.22335,0,2466315,1.09779,5183923,5183923,44
mcs70_b06m_s30.A04,mcs70_b06m_s30.B04,rrsplit_nomax,21,63,938864,0.443683,0,774302,0.357475,1811949,1811949,46
mcs70_b06m_s30.A05,mcs70_b06m_s30.B05,rrsplit_nomax,22,56,102894,0.0449565,0,31703,0.0127462,204875,204875,56
mcs70_b06m_s30.A06,mcs70_b06m_s30.B06,rrsplit_nomax,21,62,259232,0.105088,0,97410,0.0337592,500311,500311,39
mcs70_b06m_s30.A07,mcs70_b06m_s30.B07,rrsplit_nomax,21,63,1113521,0.40156,0,842247,0.293004,2154592,2154592,41
mcs70_b06m_s30.A08,mcs70_b06m_s30.B08,rrsplit_nomax,21,58,2194667,0.805961,0,1998647,0.728457,4745806,4745806,31
mcs70_b06m_s30.A09,mcs70_b06m_s30.B09,rrsplit_nomax,22,62,176030,0.0617535,0,97857,0.0291644,321280,321280,28
mcs70_b06m_s35.A00,mcs70_b06m_s35.B00,rrsplit_nomax,26,73,353253,0.1527,0,6382,0.00213246,711931,711931,18
mcs70_b06m_s35.A01,mcs70_b06m_s35.B01,rrsplit_nomax,24,72,6088251,2.41604,0,3340533,1.19501,11700641,11700641,37
mcs70_b06m_s35.A02,mcs70_b06m_s35.B02,rrsplit_nomax,24,68,22592617,7.94716,0,19223940,6.62237,42387974,42387974,35
mcs70_b06m_s35.A03,mcs70_b06m_s35.B03,rrsplit_nomax,25,72,8469052,3.08005,0,7988043,2.85648,16295247,16295247,55
mcs70_b06m_s35.A04,mcs70_b06m_s35.B04,rrsplit_nomax,24,67,19723848,7.28504,0,17761824,6.43258,41516501,41516501,46
mcs70_b06m_s35.A05,mcs70_b06m_s35.B05,rrsplit_nomax,25,71,1123403,0.466283,0,327713,0.11058,2176933,2176933,27
mcs70_b06m_s35.A06,mcs70_b06m_s35.B06,rrsplit_nomax,25,72,7079359,2.52654,0,5895197,2.00601,12623846,12623846,35
mcs70_b06m_s35.A07,mcs70_b06m_s35.B07,rrsplit_nomax,25,68,39399517,14.661,0,38374818,14.2168,78424845,78424845,60
mcs70_b06m_s35.A08,mcs70_b06m_s35.B08,rrsplit_nomax,25,68,19821171,6.77383,0,19114074,6.48404,37174477,37174477,48
mcs70_b06m_s35.A09,mcs70_b06m_s35.B09,rrsplit_nomax,24,70,17127495,6.05095,0,15388731,5.36969,34858219,34858219,50
mcs70_b06m_s40.A00,mcs70_b06m_s40.B00,rrsplit_nomax,29,83,142333214,51.4962,0,139587667,50.2602,298738678,298738678,72
mcs70_b06m_s40.A01,mcs70_b06m_s40.B01,rrsplit_nomax,28,81,45114234,16.7624,0,35707304,12.5405,92894489,92894489,51
mcs70_b06m_s40.A02,mcs70_b06m_s40.B02,rrsplit_nomax,30,83,69333251,25.1351,0,68250830,24.6758,141647210,141647210,49
mcs70_b06m_s40.A03,mcs70_b06m_s40.B03,rrsplit_nomax,29,82,110137191,40.725,0,106684169,39.2311,243513197,243513197,37
mcs70_b06m_s40.A04,mcs70_b06m_s40.B04,rrsplit_nomax,28,83,10543707,4.58325,0,31533,0.0101139,21353471,21353471,26
mcs70_b06m_s40.A05,mcs70_b06m_s40.B05,rrsplit_nomax,28,83,6287786,2.77327,0,148816,0.0472141,14372614,14372614,31
mcs70_b06m_s40.A06,mcs70_b06m_s40.B06,rrsplit_nomax,29,84,2748888,1.23396,0,5171,0.00190625,5881946,5881946,26
mcs70_b06m_s40.A07,mcs70_b06m_s40.B07,rrsplit_nomax,28,83,56215172,26.6315,0,50571394,23.4925,120216703,120216703,56
mcs70_b06m_s40.A08,mcs70_b06m_s40.B08,rrsplit_nomax,28,81,134245417,54.7486,0,125533598,50.4801,271562940,271562940,52
mcs70_b06m_s40.A09,mcs70_b06m_s40.B09,rrsplit_nomax,29,84,3365064,1.31281,0,1712860,0.567326,6849399,6849399,40
mcs70_b06m_s50.A00,mcs70_b06m_s50.B00,rrsplit_nomax,29,38,2795999426,1000.02,1,303235742,103.734,6289814520,6289814520,64
mcs70_b06m_s50.A01,mcs70_b06m_s50.B01,rrsplit_nomax,36,104,1076405007,417.858,0,1002559797,383.852,2357208632,2357208632,78
mcs70_b06m_s50.A02,mcs70_b06m_s50.B02,rrsplit_nomax,35,103,265976045,117.641,0,19812368,6.96608,592822487,592822487,69
mcs70_b06m_s50.A03,mcs70_b06m_s50.B03,rrsplit_nomax,29,52,2789235308,1000.02,1,637821025,224.74,5879706510,5879706510,70
mcs70_b06m_s50.A04,mcs70_b06m_s50.B04,rrsplit_nomax,29,37,2878900413,1000.02,1,818074670,269.01,5792991529,5792991529,25
mcs70_b06m_s50.A05,mcs70_b06m_s50.B05,rrsplit_nomax,29,43,2799951945,1000.02,1,216184947,77.2781,6666689629,6666689629,61
mcs70_b06m_s50.A06,mcs70_b06m_s50.B06,rrsplit_nomax,30,36,2673217687,1000.01,1,1236816718,441.869,5951071328,5951071328,66
mcs70_b06m_s50.A07,mcs70_b06m_s50.B07,rrsplit_nomax,35,104,381234044,166.009,0,1066268,0.385893,837783387,837783387,26
mcs70_b06m_s50.A08,mcs70_b06m_s50.B08,rrsplit_nomax,35,104,371213595,167.915,0,12726980,4.54591,901967866,901967866,93
mcs70_b06m_s50.A09,mcs70_b06m_s50.B09,rrsplit_nomax,29,33,2790546108,1000.01,1,135965653,42.787,5941222343,5941222343,46
mcs70_b06m_s60.A00,mcs70_b06m_s60.B00,rrsplit_nomax,34,39,2944939455,1000.02,1,56262449,18.4344,6805072634,6805072634,72
mcs70_b06m_s60.A01,mcs70_b06m_s60.B01,rrsplit_nomax,33,37,2847064174,1000.01,1,11874681,3.99657,7572404754,7572404754,78
mcs70_b06m_s60.A02,mcs70_b06m_s60.B02,rrsplit_nomax,33,51,3042355448,1000.01,1,23737200,7.32756,5392430466,5392430466,47
mcs70_b06m_s60.A03,mcs70_b06m_s60.B03,rrsplit_nomax,43,125,2159475206,1000.02,1,43,0.000127753,4811395871,4811395871,5
mcs70_b06m_s60.A04,mcs70_b06m_s60.B04,rrsplit_nomax,34,43,2744146861,1000.02,1,651593436,236.146,6586402587,6586402587,70
mcs70_b06m_s60.A05,mcs70_b06m_s60.B05,rrsplit_nomax,43,127,2246306617,1000.02,1,352580732,130.162,4928117689,4928117689,56
mcs70_b06m_s60.A06,mcs70_b06m_s60.B06,rrsplit_nomax,43,120,2575825097,1000.02,1,2189915011,806.816,5576736963,5576736963,107
mcs70_b06m_s60.A07,mcs70_b06m_s60.B07,rrsplit_nomax,34,64,3204200659,1000.02,1,2997137618,935.545,6648659071,6648659071,84
mcs70_b06m_s60.A08,mcs70_b06m_s60.B08,rrsplit_nomax,35,74,2829405943,1000.02,1,54268263,17.7136,5537808698,5537808698,68
mcs70_b06m_s60.A09,mcs70_b06m_s60.B09,rrsplit_nomax,34,41,3050586476,1000.02,1,2804059984,918.542,6087384251,6087384251,82
mcs70_b06m_s70.A00,mcs70_b06m_s70.B00,rrsplit_nomax,42,80,2333125498,1000.02,1,880291801,379.059,4552031777,4552031777,22
mcs70_b06m_s70.A01,mcs70_b06m_s70.B01,rrsplit_nomax,38,40,3044503524,1000.01,1,301021287,95.8882,6649648808,6649648808,92
mcs70_b06m_s70.A02,mcs70_b06m_s70.B02,rrsplit_nomax,44,95,2470261415,1000.01,1,232933138,80.0793,4956337034,4956337034,112
mcs70_b06m_s70.A03,mcs70_b06m_s70.B03,rrsplit_nomax,39,41,3232488336,1000.01,1,1440481586,426.947,6704805383,6704805383,112
mcs70_b06m_s70.A04,mcs70_b06m_s70.B04,rrsplit_nomax,38,46,3163845591,1000.03,1,140047965,39.3696,6655538768,6655538768,68
mcs70_b06m_s70.A05,mcs70_b06m_s70.B05,rrsplit_nomax,38,44,3322386216,1000.01,1,1544093484,433.86,6536619291,6536619291,81
mcs70_b06m_s70.A06,mcs70_b06m_s70.B06,rrsplit_nomax,50,146,2268927237,1000.02,1,170163504,65.3225,4691691946,4691691946,32
mcs70_b06m_s70.A07,mcs70_b06m_s70.B07,rrsplit_nomax,39,43,2772523267,1000.02,1,1995803237,704.655,5657429187,5657429187,96
mcs70_b06m_s70.A08,mcs70_b06m_s70.B08,rrsplit_nomax,51,147,2111993510,1000.01,1,51,0.000107852,4419424779,4419424779,12
mcs70_b06m_s70.A09,mcs70_b06m_s70.B09,rrsplit_nomax,38,61,2892801706,1000.01,1,754488,0.204748,7035781063,7035781063,29
mcs70_b06m_s80.A00,mcs70_b06m_s80.B00,rrsplit_nomax,44,49,2173187180,1000.02,1,225270630,97.82,4787930129,4787930129,108
mcs70_b06m_s80.A01,mcs70_b06m_s80.B01,rrsplit_nomax,43,45,2769631277,1000.02,1,193732029,65.1244,7802657043,7802657043,76
mcs70_b06m_s80.A02,mcs70_b06m_s80.B02,rrsplit_nomax,58,168,2182263166,1000.02,1,1269245,0.363108,4348807833,4348807833,20
mcs70_b06m_s80.A03,mcs70_b06m_s80.B03,rrsplit_nomax,52,129,2807286348,1000.02,1,6739,0.0019201,4623832847,4623832847,14
mcs70_b06m_s80.A04,mcs70_b06m_s80.B04,rrsplit_nomax,44,54,2867535148,1000.02,1,124118133,36.38,7110970540,7110970540,84
mcs70_b06m_s80.A05,mcs70_b06m_s80.B05,rrsplit_nomax,43,53,3675492666,1000.01,1,227870204,56.2902,7521470428,7521470428,67
mcs70_b06m_s80.A06,mcs70_b06m_s80.B06,rrsplit_nomax,43,49,2776645886,1000.02,1,1131144515,397.433,5792216820,5792216820,96
mcs70_b06m_s80.A07,mcs70_b06m_s80.B07,rrsplit_nomax,44,50,3042676578,1000.02,1,702894253,220.771,6505822829,6505822829,93
mcs70_b06m_s80.A08,mcs70_b06m_s80.B08,rrsplit_nomax,42,48,3195813177,1000.02,1,172106065,47.1405,6011201694,6011201694,7832073
mcs70_b06m_s80.A09,mcs70_b06m_s80.B09,rrsplit_nomax,42,46,2572222608,1000.01,1,1111608493,425.923,7700003823,7700003823,77
mcs70_b06m_s90.A00,mcs70_b06m_s90.B00,rrsplit_nomax,46,53,3537685092,1000.01,1,515919053,141.701,6782962051,6782962051,93
mcs70_b06m_s90.A01,mcs70_b06m_s90.B01,rrsplit_nomax,48,49,3269614838,1000.01,1,1966659591,584.219,5881417109,5881417109,106
