instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs50_m3Dr4_s60.A09,mcs50_m3Dr4_s60.B09,rrsplit_nobound,35,36,3112344507,1000,1,2639227262,845.53,5787346689,5787346689,28370849
mcs50_m3Dr6_s15.A00,mcs50_m3Dr6_s15.B00,rrsplit_nobound,11,15,1125,0.000504027,0,898,0.000383196,2106,2106,20
mcs50_m3Dr6_s15.A01,mcs50_m3Dr6_s15.B01,rrsplit_nobound,11,17,1467,0.000599581,0,537,0.000216395,2974,2974,16
mcs50_m3Dr6_s15.A02,mcs50_m3Dr6_s15.B02,rrsplit_nobound,10,13,2665,0.00107606,0,155,9.50E-05,4708,4708,33
mcs50_m3Dr6_s15.A03,mcs50_m3Dr6_s15.B03,rrsplit_nobound,10,11,2263,0.000809327,0,355,0.000146851,4141,4141,42
mcs50_m3Dr6_s15.A04,mcs50_m3Dr6_s15.B04,rrsplit_nobound,10,13,10070,0.00366239,0,743,0.000307174,15477,15477,72
mcs50_m3Dr6_s15.A05,mcs50_m3Dr6_s15.B05,rrsplit_nobound,10,15,4088,0.00192132,0,10,7.38E-05,7804,7804,54
mcs50_m3Dr6_s15.A06,mcs50_m3Dr6_s15.B06,rrsplit_nobound,10,12,3827,0.00160168,0,392,0.000211569,6448,6448,30
mcs50_m3Dr6_s15.A07,mcs50_m3Dr6_s15.B07,rrsplit_nobound,10,14,6591,0.00282249,0,504,0.000243567,11159,11159,31
mcs50_m3Dr6_s15.A08,mcs50_m3Dr6_s15.B08,rrsplit_nobound,10,14,2639,0.00100147,0,436,0.000192451,4877,4877,45
mcs50_m3Dr6_s15.A09,mcs50_m3Dr6_s15.B09,rrsplit_nobound,10,15,1950,0.000785575,0,131,9.65E-05,3931,3931,35
mcs50_m3Dr6_s20.A00,mcs50_m3Dr6_s20.B00,rrsplit_nobound,14,16,47410,0.0162508,0,41310,0.0140646,80712,80712,110
mcs50_m3Dr6_s20.A01,mcs50_m3Dr6_s20.B01,rrsplit_nobound,14,18,38107,0.0125628,0,20691,0.00670789,63037,63037,132
mcs50_m3Dr6_s20.A02,mcs50_m3Dr6_s20.B02,rrsplit_nobound,14,17,53206,0.017928,0,48337,0.0160886,89901,89901,188
mcs50_m3Dr6_s20.A03,mcs50_m3Dr6_s20.B03,rrsplit_nobound,14,15,28656,0.00970852,0,23617,0.00771566,50559,50559,239
mcs50_m3Dr6_s20.A04,mcs50_m3Dr6_s20.B04,rrsplit_nobound,13,15,55167,0.0175505,0,13500,0.00432407,96433,96433,592
mcs50_m3Dr6_s20.A05,mcs50_m3Dr6_s20.B05,rrsplit_nobound,13,18,33388,0.0117682,0,3526,0.00139762,59471,59471,428
mcs50_m3Dr6_s20.A06,mcs50_m3Dr6_s20.B06,rrsplit_nobound,14,19,19628,0.00695003,0,9920,0.00314872,36091,36091,102
mcs50_m3Dr6_s20.A07,mcs50_m3Dr6_s20.B07,rrsplit_nobound,13,18,75366,0.0290642,0,12707,0.00428163,126084,126084,263
mcs50_m3Dr6_s20.A08,mcs50_m3Dr6_s20.B08,rrsplit_nobound,13,18,47949,0.021111,0,13855,0.00550897,85952,85952,188
mcs50_m3Dr6_s20.A09,mcs50_m3Dr6_s20.B09,rrsplit_nobound,14,14,58381,0.0239926,0,57023,0.0232711,101613,101613,643
mcs50_m3Dr6_s50.A00,mcs50_m3Dr6_s50.B00,rrsplit_nobound,30,31,2228095459,1000.02,1,633360525,274.053,4067712774,4067712774,10610698
mcs50_m3Dr6_s50.A01,mcs50_m3Dr6_s50.B01,rrsplit_nobound,29,30,2516237578,1000.02,1,318400450,125.255,4732760317,4732760317,11526155
mcs50_m3Dr6_s50.A02,mcs50_m3Dr6_s50.B02,rrsplit_nobound,31,68,2457657470,1000.02,1,31,9.93E-05,4669398317,4669398317,13042821
mcs50_m3Dr6_s50.A03,mcs50_m3Dr6_s50.B03,rrsplit_nobound,30,46,2740806671,1000.02,1,22725966,7.9966,5199978950,5199978950,16733986
mcs50_m3Dr6_s50.A04,mcs50_m3Dr6_s50.B04,rrsplit_nobound,30,28,2811261317,1000.02,1,225466650,72.2059,5580106234,5580106234,22302879
mcs50_m3Dr6_s50.A05,mcs50_m3Dr6_s50.B05,rrsplit_nobound,30,65,2886642450,1000.02,1,34,8.00E-05,5350579019,5350579019,22396149
mcs50_m3Dr6_s50.A06,mcs50_m3Dr6_s50.B06,rrsplit_nobound,30,61,2832529408,1000.01,1,636,0.000191018,5133919208,5133919208,16582670
mcs50_m3Dr6_s50.A07,mcs50_m3Dr6_s50.B07,rrsplit_nobound,31,28,2805390342,1000.01,1,506315367,165.465,5394399874,5394399874,14389921
mcs50_m3Dr6_s50.A08,mcs50_m3Dr6_s50.B08,rrsplit_nobound,30,32,2993147579,1000.02,1,345402014,114.004,5493436915,5493436915,17968806
mcs50_m3Dr6_s50.A09,mcs50_m3Dr6_s50.B09,rrsplit_nobound,29,28,2902892061,1000.02,1,49806926,16.2435,5872929319,5872929319,24946365
mcs50_m3Dr6_s60.A00,mcs50_m3Dr6_s60.B00,rrsplit_nobound,34,34,3041969771,1000.02,1,30285137,10.0719,5597776091,5597776091,31354448
mcs50_m3Dr6_s60.A01,mcs50_m3Dr6_s60.B01,rrsplit_nobound,35,35,3037781510,1000.01,1,97868335,28.8871,5806708056,5806708056,38753797
mcs50_m3Dr6_s60.A02,mcs50_m3Dr6_s60.B02,rrsplit_nobound,35,37,2905204438,1000.01,1,676405968,230.851,5437840960,5437840960,39214538
mcs50_m3Dr6_s60.A03,mcs50_m3Dr6_s60.B03,rrsplit_nobound,35,35,3115841486,1000.02,1,2830291530,904.173,5459189719,5459189719,32886809
mcs50_m3Dr6_s60.A04,mcs50_m3Dr6_s60.B04,rrsplit_nobound,35,36,2355478693,1000.02,1,477109549,201.595,4761833686,4761833686,34465712
mcs50_m3Dr6_s60.A05,mcs50_m3Dr6_s60.B05,rrsplit_nobound,34,32,2547754090,1000.02,1,84539378,30.1874,4613001722,4613001722,39031786
mcs50_m3Dr6_s60.A06,mcs50_m3Dr6_s60.B06,rrsplit_nobound,35,33,2343264402,1000.02,1,28393018,10.7716,4424853566,4424853566,25034309
mcs50_m3Dr6_s60.A07,mcs50_m3Dr6_s60.B07,rrsplit_nobound,34,33,2711521968,1000.02,1,22556976,8.22413,5364204155,5364204155,42049195
mcs50_m3Dr6_s60.A08,mcs50_m3Dr6_s60.B08,rrsplit_nobound,34,35,2824405827,1000.02,1,388031936,125.905,5108847869,5108847869,23891268
mcs50_m3Dr6_s60.A09,mcs50_m3Dr6_s60.B09,rrsplit_nobound,35,37,2873884608,1000.02,1,73203302,23.8412,4965662770,4965662770,20274546
mcs50_m4D_s30.A00,mcs50_m4D_s30.B00,rrsplit_nobound,23,21,241788,0.0724777,0,132504,0.0372149,592409,592409,8175
mcs50_m4D_s30.A01,mcs50_m4D_s30.B01,rrsplit_nobound,22,33,786807,0.235769,0,45326,0.0104503,1913522,1913522,25248
mcs50_m4D_s30.A02,mcs50_m4D_s30.B02,rrsplit_nobound,23,25,218012,0.0559694,0,85239,0.0204162,507796,507796,10593
mcs50_m4D_s30.A03,mcs50_m4D_s30.B03,rrsplit_nobound,22,30,406757,0.115969,0,28625,0.0058268,1020479,1020479,20913
mcs50_m4D_s30.A04,mcs50_m4D_s30.B04,rrsplit_nobound,23,20,771762,0.227633,0,760543,0.224508,1626950,1626950,17649
mcs50_m4D_s30.A05,mcs50_m4D_s30.B05,rrsplit_nobound,22,24,1135511,0.286551,0,517446,0.13844,2740942,2740942,48616
mcs50_m4D_s30.A06,mcs50_m4D_s30.B06,rrsplit_nobound,22,20,704201,0.19424,0,183565,0.0459319,1620757,1620757,38887
mcs50_m4D_s30.A07,mcs50_m4D_s30.B07,rrsplit_nobound,23,26,353823,0.0993663,0,271161,0.0741391,910591,910591,31783
mcs50_m4D_s30.A08,mcs50_m4D_s30.B08,rrsplit_nobound,23,21,972613,0.24564,0,930750,0.233763,2146347,2146347,29578
mcs50_m4D_s30.A09,mcs50_m4D_s30.B09,rrsplit_nobound,22,28,565704,0.151373,0,29235,0.00744888,1290204,1290204,25540
mcs50_m4D_s35.A00,mcs50_m4D_s35.B00,rrsplit_nobound,26,35,9088485,2.43915,0,833827,0.19561,19739573,19739573,115785
mcs50_m4D_s35.A01,mcs50_m4D_s35.B01,rrsplit_nobound,26,23,10325649,3.00266,0,6866809,1.90939,24849676,24849676,355622
mcs50_m4D_s35.A02,mcs50_m4D_s35.B02,rrsplit_nobound,27,24,1652871,0.433468,0,1348816,0.346269,3359089,3359089,80021
mcs50_m4D_s35.A03,mcs50_m4D_s35.B03,rrsplit_nobound,27,39,422097,0.118158,0,26472,0.00669183,837217,837217,15466
mcs50_m4D_s35.A04,mcs50_m4D_s35.B04,rrsplit_nobound,26,25,7938913,2.35173,0,5027051,1.48038,19613760,19613760,191312
mcs50_m4D_s35.A05,mcs50_m4D_s35.B05,rrsplit_nobound,26,22,5095925,1.41685,0,2093821,0.555209,12568850,12568850,142078
mcs50_m4D_s35.A06,mcs50_m4D_s35.B06,rrsplit_nobound,26,27,2389451,0.638982,0,310328,0.0651054,5439473,5439473,98591
mcs50_m4D_s35.A07,mcs50_m4D_s35.B07,rrsplit_nobound,26,23,9404634,2.67978,0,3192389,0.848811,24582757,24582757,235648
mcs50_m4D_s35.A08,mcs50_m4D_s35.B08,rrsplit_nobound,26,27,7334661,2.22339,0,2236196,0.576255,18861906,18861906,410701
mcs50_m4D_s35.A09,mcs50_m4D_s35.B09,rrsplit_nobound,26,22,7034456,1.87429,0,2822902,0.697906,17086295,17086295,427561
mcs50_m4D_s40.A00,mcs50_m4D_s40.B00,rrsplit_nobound,31,29,14132230,3.91116,0,10632008,2.73512,34911881,34911881,721341
mcs50_m4D_s40.A01,mcs50_m4D_s40.B01,rrsplit_nobound,30,26,53993907,16.9451,0,40633414,12.9339,139928937,139928937,1304075
mcs50_m4D_s40.A02,mcs50_m4D_s40.B02,rrsplit_nobound,30,25,82549668,25.6775,0,61545177,18.684,191908185,191908185,2943760
mcs50_m4D_s40.A03,mcs50_m4D_s40.B03,rrsplit_nobound,30,22,71415448,25.2972,0,61693124,21.9096,197377082,197377082,1348940
mcs50_m4D_s40.A04,mcs50_m4D_s40.B04,rrsplit_nobound,30,30,106568542,31.4628,0,81668916,23.8909,252533654,252533654,3049347
mcs50_m4D_s40.A05,mcs50_m4D_s40.B05,rrsplit_nobound,30,25,21800361,6.87156,0,7383890,2.1266,58850538,58850538,946391
mcs50_m4D_s40.A06,mcs50_m4D_s40.B06,rrsplit_nobound,30,29,39727477,12.7595,0,16914138,5.43707,114444625,114444625,1454757
mcs50_m4D_s40.A07,mcs50_m4D_s40.B07,rrsplit_nobound,30,24,156559034,51.8309,0,132004690,42.4127,422337148,422337148,7274459
mcs50_m4D_s40.A08,mcs50_m4D_s40.B08,rrsplit_nobound,30,24,46072275,13.9204,0,41476330,12.3377,114232633,114232633,2859242
mcs50_m4D_s40.A09,mcs50_m4D_s40.B09,rrsplit_nobound,30,20,16963993,5.9209,0,4863614,1.23562,46522997,46522997,673677
mcs50_m4Dr2_s30.A00,mcs50_m4Dr2_s30.B00,rrsplit_nobound,22,24,1467885,0.436693,0,1319643,0.389305,3240329,3240329,26750
mcs50_m4Dr2_s30.A01,mcs50_m4Dr2_s30.B01,rrsplit_nobound,21,35,1604991,0.468912,0,128148,0.0317925,3887246,3887246,43837
mcs50_m4Dr2_s30.A02,mcs50_m4Dr2_s30.B02,rrsplit_nobound,21,23,1508244,0.433126,0,89085,0.0230219,3374481,3374481,44436
mcs50_m4Dr2_s30.A03,mcs50_m4Dr2_s30.B03,rrsplit_nobound,22,25,842038,0.239844,0,774210,0.221237,1787577,1787577,16826
mcs50_m4Dr2_s30.A04,mcs50_m4Dr2_s30.B04,rrsplit_nobound,21,27,1106967,0.335709,0,147431,0.0403155,2557706,2557706,25743
mcs50_m4Dr2_s30.A05,mcs50_m4Dr2_s30.B05,rrsplit_nobound,22,35,313854,0.0918822,0,10619,0.00332115,725882,725882,9598
mcs50_m4Dr2_s30.A06,mcs50_m4Dr2_s30.B06,rrsplit_nobound,22,24,502059,0.154605,0,365165,0.11238,978572,978572,15569
mcs50_m4Dr2_s30.A07,mcs50_m4Dr2_s30.B07,rrsplit_nobound,21,32,1783252,0.558969,0,154755,0.0385784,4092813,4092813,75565
mcs50_m4Dr2_s30.A08,mcs50_m4Dr2_s30.B08,rrsplit_nobound,22,22,1209468,0.344082,0,1106823,0.314,2645552,2645552,20128
mcs50_m4Dr2_s30.A09,mcs50_m4Dr2_s30.B09,rrsplit_nobound,22,18,974162,0.268454,0,934738,0.256969,1836557,1836557,26863
mcs50_m4Dr2_s35.A00,mcs50_m4Dr2_s35.B00,rrsplit_nobound,25,29,8713766,2.69112,0,231508,0.0528019,19030923,19030923,270152
mcs50_m4Dr2_s35.A01,mcs50_m4Dr2_s35.B01,rrsplit_nobound,25,28,14395396,5.03797,0,188097,0.056354,33745857,33745857,230924
mcs50_m4Dr2_s35.A02,mcs50_m4Dr2_s35.B02,rrsplit_nobound,25,26,12323193,3.47167,0,4544110,1.12973,24885036,24885036,247977
mcs50_m4Dr2_s35.A03,mcs50_m4Dr2_s35.B03,rrsplit_nobound,25,21,31089134,10.6772,0,30578006,10.4971,92495975,92495975,1144061
mcs50_m4Dr2_s35.A04,mcs50_m4Dr2_s35.B04,rrsplit_nobound,25,20,9250370,2.97659,0,4841532,1.47933,22571324,22571324,259403
mcs50_m4Dr2_s35.A05,mcs50_m4Dr2_s35.B05,rrsplit_nobound,25,22,8820975,2.58968,0,1606215,0.405216,19448973,19448973,237588
mcs50_m4Dr2_s35.A06,mcs50_m4Dr2_s35.B06,rrsplit_nobound,25,20,8002339,2.56838,0,700096,0.190243,20164426,20164426,220284
mcs50_m4Dr2_s35.A07,mcs50_m4Dr2_s35.B07,rrsplit_nobound,25,22,9090641,2.52967,0,1051717,0.263098,20752190,20752190,252710
mcs50_m4Dr2_s35.A08,mcs50_m4Dr2_s35.B08,rrsplit_nobound,25,23,14148952,4.36693,0,9061886,2.76382,32670626,32670626,304572
mcs50_m4Dr2_s35.A09,mcs50_m4Dr2_s35.B09,rrsplit_nobound,26,25,6107479,1.87909,0,4935601,1.52747,13359429,13359429,172393
mcs50_m4Dr2_s40.A00,mcs50_m4Dr2_s40.B00,rrsplit_nobound,29,23,72005989,22.797,0,21402365,6.14962,164847941,164847941,1693540
mcs50_m4Dr2_s40.A01,mcs50_m4Dr2_s40.B01,rrsplit_nobound,29,25,98415017,33.9712,0,87714718,30.2665,270968039,270968039,5161143
mcs50_m4Dr2_s40.A02,mcs50_m4Dr2_s40.B02,rrsplit_nobound,29,28,162463480,45.1403,0,124552132,34.4069,369072072,369072072,7336435
mcs50_m4Dr2_s40.A03,mcs50_m4Dr2_s40.B03,rrsplit_nobound,29,26,71146066,23.9719,0,13755376,4.11097,160431797,160431797,1444321
mcs50_m4Dr2_s40.A04,mcs50_m4Dr2_s40.B04,rrsplit_nobound,29,26,61568031,22.0729,0,39248447,13.5695,166856178,166856178,2620268
mcs50_m4Dr2_s40.A05,mcs50_m4Dr2_s40.B05,rrsplit_nobound,29,27,66559181,20.3848,0,9638397,2.59111,142484311,142484311,1302632
mcs50_m4Dr2_s40.A06,mcs50_m4Dr2_s40.B06,rrsplit_nobound,29,32,199452130,57.6032,0,187299050,53.8814,418739269,418739269,7511771
mcs50_m4Dr2_s40.A07,mcs50_m4Dr2_s40.B07,rrsplit_nobound,29,26,24950309,8.78127,0,10513493,3.49098,55189738,55189738,1392846
mcs50_m4Dr2_s40.A08,mcs50_m4Dr2_s40.B08,rrsplit_nobound,29,35,37527202,12.059,0,1062993,0.298074,85615115,85615115,1183246
mcs50_m4Dr2_s40.A09,mcs50_m4Dr2_s40.B09,rrsplit_nobound,28,24,218897585,62.7821,0,7431630,1.74429,538719331,538719331,6661118
mcs50_m4Dr4_s30.A00,mcs50_m4Dr4_s30.B00,rrsplit_nobound,20,18,3611080,1.02654,0,101609,0.0270144,7480178,7480178,155428
mcs50_m4Dr4_s30.A01,mcs50_m4Dr4_s30.B01,rrsplit_nobound,21,20,2111654,0.663677,0,1757059,0.549524,4549936,4549936,27540
mcs50_m4Dr4_s30.A02,mcs50_m4Dr4_s30.B02,rrsplit_nobound,21,27,1841736,0.548174,0,1385099,0.406228,3551639,3551639,28874
mcs50_m4Dr4_s30.A03,mcs50_m4Dr4_s30.B03,rrsplit_nobound,21,22,2766366,0.847451,0,2454891,0.742297,5574911,5574911,56141
mcs50_m4Dr4_s30.A04,mcs50_m4Dr4_s30.B04,rrsplit_nobound,21,29,636634,0.215445,0,4119,0.00118608,1315412,1315412,9054
mcs50_m4Dr4_s30.A05,mcs50_m4Dr4_s30.B05,rrsplit_nobound,21,27,585386,0.191562,0,29785,0.00805448,1183155,1183155,7887
mcs50_m4Dr4_s30.A06,mcs50_m4Dr4_s30.B06,rrsplit_nobound,21,24,631292,0.195955,0,73031,0.0205808,1278801,1278801,7787
mcs50_m4Dr4_s30.A07,mcs50_m4Dr4_s30.B07,rrsplit_nobound,21,22,1814591,0.532245,0,531056,0.142717,3826192,3826192,19738
mcs50_m4Dr4_s30.A08,mcs50_m4Dr4_s30.B08,rrsplit_nobound,20,20,5822542,1.67158,0,617531,0.169385,11471535,11471535,75922
mcs50_m4Dr4_s30.A09,mcs50_m4Dr4_s30.B09,rrsplit_nobound,20,37,4033402,1.20627,0,37845,0.0103645,7981602,7981602,43532
mcs50_m4Dr4_s35.A00,mcs50_m4Dr4_s35.B00,rrsplit_nobound,24,24,27492622,7.96415,0,7006237,1.9708,55174408,55174408,283698
mcs50_m4Dr4_s35.A01,mcs50_m4Dr4_s35.B01,rrsplit_nobound,24,28,12325565,4.17538,0,244834,0.0584098,30251897,30251897,364526
mcs50_m4Dr4_s35.A02,mcs50_m4Dr4_s35.B02,rrsplit_nobound,25,21,8079330,2.83116,0,6683279,2.2732,18873734,18873734,230022
mcs50_m4Dr4_s35.A03,mcs50_m4Dr4_s35.B03,rrsplit_nobound,24,24,10054772,3.27146,0,320840,0.0978376,19943024,19943024,584853
mcs50_m4Dr4_s35.A04,mcs50_m4Dr4_s35.B04,rrsplit_nobound,24,22,11564259,3.52752,0,750740,0.205981,23644893,23644893,162444
mcs50_m4Dr4_s35.A05,mcs50_m4Dr4_s35.B05,rrsplit_nobound,24,25,28281951,8.69441,0,7262049,2.07686,60475390,60475390,372194
mcs50_m4Dr4_s35.A06,mcs50_m4Dr4_s35.B06,rrsplit_nobound,25,25,16397908,4.69861,0,14418133,4.11244,34919975,34919975,381856
mcs50_m4Dr4_s35.A07,mcs50_m4Dr4_s35.B07,rrsplit_nobound,25,22,10862804,3.62799,0,9771018,3.20801,27893412,27893412,552712
mcs50_m4Dr4_s35.A08,mcs50_m4Dr4_s35.B08,rrsplit_nobound,24,30,20117454,6.42519,0,616306,0.11164,52108625,52108625,518438
mcs50_m4Dr4_s35.A09,mcs50_m4Dr4_s35.B09,rrsplit_nobound,25,26,7816569,2.61672,0,6634573,2.20513,16958640,16958640,122503
mcs50_m4Dr4_s40.A00,mcs50_m4Dr4_s40.B00,rrsplit_nobound,28,24,92583732,28.3232,0,32307813,9.70722,206455493,206455493,1952094
mcs50_m4Dr4_s40.A01,mcs50_m4Dr4_s40.B01,rrsplit_nobound,28,24,47561671,15.3323,0,3255263,0.928144,99590991,99590991,1106032
mcs50_m4Dr4_s40.A02,mcs50_m4Dr4_s40.B02,rrsplit_nobound,28,24,164635972,52.0224,0,65045703,19.7846,378389673,378389673,3008408
mcs50_m4Dr4_s40.A03,mcs50_m4Dr4_s40.B03,rrsplit_nobound,28,29,142696771,44.7856,0,72549343,21.5246,298682131,298682131,3004661
mcs50_m4Dr4_s40.A04,mcs50_m4Dr4_s40.B04,rrsplit_nobound,28,27,162840411,56.8427,0,87580349,30.272,344856536,344856536,2602943
mcs50_m4Dr4_s40.A05,mcs50_m4Dr4_s40.B05,rrsplit_nobound,28,28,163030607,52.4209,0,42538078,13.1985,367314826,367314826,2976680
mcs50_m4Dr4_s40.A06,mcs50_m4Dr4_s40.B06,rrsplit_nobound,28,24,452881348,142.394,0,94316077,27.2036,1096239148,1096239148,6170897
mcs50_m4Dr4_s40.A07,mcs50_m4Dr4_s40.B07,rrsplit_nobound,28,23,252110234,75.7813,0,165627436,48.2428,521489406,521489406,5111573
mcs50_m4Dr4_s40.A08,mcs50_m4Dr4_s40.B08,rrsplit_nobound,28,29,156547296,51.8048,0,121169079,39.1554,366940989,366940989,6225047
mcs50_m4Dr4_s40.A09,mcs50_m4Dr4_s40.B09,rrsplit_nobound,28,26,190943945,58.838,0,84463091,24.9511,391284394,391284394,2515994
mcs50_m4Dr6_s30.A00,mcs50_m4Dr6_s30.B00,rrsplit_nobound,20,30,2162868,0.696718,0,36170,0.0107555,4480726,4480726,26008
mcs50_m4Dr6_s30.A01,mcs50_m4Dr6_s30.B01,rrsplit_nobound,21,35,755613,0.243953,0,2173,0.000695854,1581291,1581291,9781
mcs50_m4Dr6_s30.A02,mcs50_m4Dr6_s30.B02,rrsplit_nobound,20,29,3085751,0.98521,0,14265,0.00368697,6753141,6753141,60132
mcs50_m4Dr6_s30.A03,mcs50_m4Dr6_s30.B03,rrsplit_nobound,21,22,1239724,0.359318,0,763038,0.215484,2429760,2429760,11086
mcs50_m4Dr6_s30.A04,mcs50_m4Dr6_s30.B04,rrsplit_nobound,20,30,2160335,0.674193,0,850150,0.248842,4490438,4490438,16204
mcs50_m4Dr6_s30.A05,mcs50_m4Dr6_s30.B05,rrsplit_nobound,20,21,2525803,0.779111,0,1656710,0.491908,5304394,5304394,103048
mcs50_m4Dr6_s30.A06,mcs50_m4Dr6_s30.B06,rrsplit_nobound,20,21,4355511,1.28111,0,1367474,0.366755,8498150,8498150,47156
mcs50_m4Dr6_s30.A07,mcs50_m4Dr6_s30.B07,rrsplit_nobound,20,31,3007814,0.936822,0,98741,0.0286668,5815071,5815071,20206
mcs50_m4Dr6_s30.A08,mcs50_m4Dr6_s30.B08,rrsplit_nobound,20,20,1581476,0.489801,0,24238,0.00723048,3557431,3557431,24519
mcs50_m4Dr6_s30.A09,mcs50_m4Dr6_s30.B09,rrsplit_nobound,20,19,2261762,0.778587,0,805061,0.2665,4680504,4680504,39076
mcs50_m4Dr6_s35.A00,mcs50_m4Dr6_s35.B00,rrsplit_nobound,24,22,9221342,3.03546,0,1130198,0.330295,19373822,19373822,97296
mcs50_m4Dr6_s35.A01,mcs50_m4Dr6_s35.B01,rrsplit_nobound,24,24,16062312,5.4338,0,14106395,4.72713,32093882,32093882,147082
mcs50_m4Dr6_s35.A02,mcs50_m4Dr6_s35.B02,rrsplit_nobound,24,23,15186526,4.77472,0,9195497,2.77552,29344490,29344490,115025
mcs50_m4Dr6_s35.A03,mcs50_m4Dr6_s35.B03,rrsplit_nobound,24,26,5443174,2.02086,0,262348,0.0851515,11064108,11064108,142670
mcs50_m4Dr6_s35.A04,mcs50_m4Dr6_s35.B04,rrsplit_nobound,24,22,33188861,10.7109,0,30332483,9.72189,66909131,66909131,429362
mcs50_m4Dr6_s35.A05,mcs50_m4Dr6_s35.B05,rrsplit_nobound,24,21,17635256,5.73624,0,15748833,5.0933,38612595,38612595,358456
mcs50_m4Dr6_s35.A06,mcs50_m4Dr6_s35.B06,rrsplit_nobound,24,20,17438049,5.68202,0,16225245,5.24863,35628201,35628201,400387
mcs50_m4Dr6_s35.A07,mcs50_m4Dr6_s35.B07,rrsplit_nobound,24,23,8430889,2.72868,0,2060350,0.635467,17416999,17416999,85327
mcs50_m4Dr6_s35.A08,mcs50_m4Dr6_s35.B08,rrsplit_nobound,23,20,34854987,12.1749,0,12234257,3.8772,88467997,88467997,976436
mcs50_m4Dr6_s35.A09,mcs50_m4Dr6_s35.B09,rrsplit_nobound,23,29,29794083,10.0711,0,12362,0.00334168,65141475,65141475,497357
mcs50_m4Dr6_s40.A00,mcs50_m4Dr6_s40.B00,rrsplit_nobound,27,29,335284648,107.981,0,224577601,69.7329,691918722,691918722,4490228
mcs50_m4Dr6_s40.A01,mcs50_m4Dr6_s40.B01,rrsplit_nobound,27,29,332740112,105.576,0,24313293,7.168,741834286,741834286,5976961
mcs50_m4Dr6_s40.A02,mcs50_m4Dr6_s40.B02,rrsplit_nobound,27,24,143717349,49.2106,0,38657423,12.5383,308375362,308375362,2761107
mcs50_m4Dr6_s40.A03,mcs50_m4Dr6_s40.B03,rrsplit_nobound,28,24,90483948,30.0054,0,63099314,20.3814,182164850,182164850,1405103
mcs50_m4Dr6_s40.A04,mcs50_m4Dr6_s40.B04,rrsplit_nobound,27,30,110937973,36.423,0,1447799,0.398974,259227276,259227276,2153074
mcs50_m4Dr6_s40.A05,mcs50_m4Dr6_s40.B05,rrsplit_nobound,27,25,301651500,97.011,0,94801317,29.4981,606891632,606891632,3275721
mcs50_m4Dr6_s40.A06,mcs50_m4Dr6_s40.B06,rrsplit_nobound,27,26,198643586,65.9163,0,32287663,9.28215,493662549,493662549,5575959
mcs50_m4Dr6_s40.A07,mcs50_m4Dr6_s40.B07,rrsplit_nobound,27,26,122362340,42.5412,0,2934660,0.854729,290521802,290521802,2213856
mcs50_m4Dr6_s40.A08,mcs50_m4Dr6_s40.B08,rrsplit_nobound,27,28,447101980,138.872,0,252327387,76.0916,866960989,866960989,6439903
mcs50_m4Dr6_s40.A09,mcs50_m4Dr6_s40.B09,rrsplit_nobound,28,29,303069071,99.5035,0,301262667,98.8973,682916071,682916071,5298730
mcs50_r001_s100.A00,mcs50_r001_s100.B00,rrsplit_nobound,75,61,3595093919,1000.02,1,3106603309,887.512,9324215831,9324215831,551848947
mcs50_r001_s100.A01,mcs50_r001_s100.B01,rrsplit_nobound,76,63,1729860787,1000.02,1,441541824,205.597,6627609509,6627609509,188551664
mcs50_r001_s100.A02,mcs50_r001_s100.B02,rrsplit_nobound,71,57,2831136407,1000.02,1,93936383,24.2027,9252520415,9252520415,481856453
mcs50_r001_s100.A03,mcs50_r001_s100.B03,rrsplit_nobound,75,59,4067513545,1000.02,1,810136828,237.345,8096823437,8096823437,293942452
mcs50_r001_s100.A04,mcs50_r001_s100.B04,rrsplit_nobound,77,56,1930882362,1000.02,1,539768984,246.175,7605219808,7605219808,421159800
mcs50_r001_s100.A05,mcs50_r001_s100.B05,rrsplit_nobound,76,56,1002173504,1000.02,1,419905476,439.508,6837764347,6837764347,434457685
mcs50_r001_s100.A06,mcs50_r001_s100.B06,rrsplit_nobound,69,54,3880629404,1000.02,1,2319689815,572.128,13675937518,13675937518,2322545357
mcs50_r001_s100.A07,mcs50_r001_s100.B07,rrsplit_nobound,70,52,5972911707,1000.02,1,1388409461,234.509,15993618082,15993618082,3013191016
mcs50_r001_s100.A08,mcs50_r001_s100.B08,rrsplit_nobound,76,65,2206651791,1000.01,1,938166770,426.059,7625545278,7625545278,360926321
mcs50_r001_s100.A09,mcs50_r001_s100.B09,rrsplit_nobound,76,61,2842011229,1000.02,1,1039861716,323.859,10356583405,10356583405,792845559
mcs50_r005_s100.A00,mcs50_r005_s100.B00,rrsplit_nobound,39,49,2424385109,1000.02,1,73540388,29.0572,4021949292,4021949292,17714029
mcs50_r005_s100.A01,mcs50_r005_s100.B01,rrsplit_nobound,41,52,2577866226,1000.02,1,15356772,5.42368,4136523190,4136523190,11294360
mcs50_r005_s100.A02,mcs50_r005_s100.B02,rrsplit_nobound,41,56,2511451396,1000.02,1,275616040,98.9255,4033123929,4033123929,10480285
