instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs10_r01_s20.A02,mcs10_r01_s20.B02,dsb_never,14,14,92948,0.0102439,0,19655,0.00206081,59435,59435,0
mcs10_r01_s20.A03,mcs10_r01_s20.B03,dsb_never,15,16,33472,0.00342709,0,27066,0.00273433,20886,20886,0
mcs10_r01_s20.A04,mcs10_r01_s20.B04,dsb_never,15,16,59860,0.00646537,0,58799,0.00631907,38108,38108,0
mcs10_r01_s20.A05,mcs10_r01_s20.B05,dsb_never,14,17,42927,0.00388965,0,675,6.49E-05,27950,27950,0
mcs10_r01_s20.A06,mcs10_r01_s20.B06,dsb_never,14,15,93709,0.0100888,0,12587,0.00131904,59266,59266,0
mcs10_r01_s20.A07,mcs10_r01_s20.B07,dsb_never,15,16,34174,0.00356128,0,26695,0.0027082,21545,21545,0
mcs10_r01_s20.A08,mcs10_r01_s20.B08,dsb_never,14,13,38371,0.00414212,0,1933,0.000202243,25204,25204,0
mcs10_r01_s20.A09,mcs10_r01_s20.B09,dsb_never,15,12,40688,0.00417379,0,40596,0.00414107,26690,26690,0
mcs10_r01_s25.A00,mcs10_r01_s25.B00,dsb_never,17,20,2512641,0.307462,0,2472241,0.302748,1599186,1599186,0
mcs10_r01_s25.A01,mcs10_r01_s25.B01,dsb_never,16,19,1754995,0.205909,0,117237,0.0136813,1137503,1137503,0
mcs10_r01_s25.A02,mcs10_r01_s25.B02,dsb_never,16,19,1855384,0.217949,0,104946,0.0112007,1209834,1209834,0
mcs10_r01_s25.A03,mcs10_r01_s25.B03,dsb_never,17,20,1714684,0.19474,0,1647914,0.187007,1115134,1115134,0
mcs10_r01_s25.A04,mcs10_r01_s25.B04,dsb_never,16,17,2495417,0.287124,0,79555,0.00911098,1648387,1648387,0
mcs10_r01_s25.A05,mcs10_r01_s25.B05,dsb_never,16,20,2532758,0.284212,0,164322,0.0178477,1656508,1656508,0
mcs10_r01_s25.A06,mcs10_r01_s25.B06,dsb_never,17,15,681196,0.0800262,0,418782,0.0481198,447999,447999,0
mcs10_r01_s25.A07,mcs10_r01_s25.B07,dsb_never,17,19,509315,0.0637811,0,46966,0.00537231,332421,332421,0
mcs10_r01_s25.A08,mcs10_r01_s25.B08,dsb_never,17,19,1848595,0.202287,0,1787730,0.19535,1178792,1178792,0
mcs10_r01_s25.A09,mcs10_r01_s25.B09,dsb_never,16,19,1746571,0.206594,0,57403,0.00680595,1128188,1128188,0
mcs10_r01_s30.A00,mcs10_r01_s30.B00,dsb_never,18,25,52431731,6.60914,0,2870296,0.35132,33837847,33837847,0
mcs10_r01_s30.A01,mcs10_r01_s30.B01,dsb_never,19,20,32243259,4.00925,0,29161045,3.61736,20777251,20777251,0
mcs10_r01_s30.A02,mcs10_r01_s30.B02,dsb_never,19,25,24603833,3.21364,0,16927198,2.18203,15706072,15706072,0
mcs10_r01_s30.A03,mcs10_r01_s30.B03,dsb_never,18,20,52304272,6.63077,0,12672030,1.55402,33862194,33862194,0
mcs10_r01_s30.A04,mcs10_r01_s30.B04,dsb_never,18,20,22885066,2.96783,0,321420,0.0398519,15027482,15027482,0
mcs10_r01_s30.A05,mcs10_r01_s30.B05,dsb_never,18,18,43314046,5.8679,0,4614197,0.596325,28285948,28285948,0
mcs10_r01_s30.A06,mcs10_r01_s30.B06,dsb_never,18,22,42201970,5.57012,0,212539,0.027012,27191636,27191636,0
mcs10_r01_s30.A07,mcs10_r01_s30.B07,dsb_never,18,22,28848913,3.47933,0,3654414,0.435776,19077453,19077453,0
mcs10_r01_s30.A08,mcs10_r01_s30.B08,dsb_never,18,23,53361842,6.93532,0,653605,0.0798644,34170493,34170493,0
mcs10_r01_s30.A09,mcs10_r01_s30.B09,dsb_never,18,22,43183279,5.68309,0,76408,0.00980264,27880651,27880651,0
mcs10_r01_s35.A00,mcs10_r01_s35.B00,dsb_never,21,28,300891237,40.0437,0,262707698,34.879,198997015,198997015,0
mcs10_r01_s35.A01,mcs10_r01_s35.B01,dsb_never,20,24,413308707,57.9407,0,64252220,8.87246,269006470,269006470,0
mcs10_r01_s35.A02,mcs10_r01_s35.B02,dsb_never,20,25,491805032,68.0583,0,29834969,3.99033,320898060,320898060,0
mcs10_r01_s35.A03,mcs10_r01_s35.B03,dsb_never,20,27,488126859,69.2384,0,55114988,7.61847,315451186,315451186,0
mcs10_r01_s35.A04,mcs10_r01_s35.B04,dsb_never,20,25,452375277,62.48,0,130317996,17.5268,289683059,289683059,0
mcs10_r01_s35.A05,mcs10_r01_s35.B05,dsb_never,20,22,663249591,92.629,0,489555636,68.4097,428663257,428663257,0
mcs10_r01_s35.A06,mcs10_r01_s35.B06,dsb_never,21,29,214241731,30.5279,0,168667666,23.9912,138559259,138559259,0
mcs10_r01_s35.A07,mcs10_r01_s35.B07,dsb_never,20,25,945494862,129.344,0,758989946,103.621,606294762,606294762,0
mcs10_r01_s35.A08,mcs10_r01_s35.B08,dsb_never,20,23,532957266,73.906,0,79767886,10.8955,345106283,345106283,0
mcs10_r01_s35.A09,mcs10_r01_s35.B09,dsb_never,20,24,705832927,102.014,0,290807079,41.3275,453772578,453772578,0
mcs10_r01_s40.A00,mcs10_r01_s40.B00,dsb_never,22,25,6840077533,1000.02,1,6568746056,959.941,4391107440,4391107440,0
mcs10_r01_s40.A01,mcs10_r01_s40.B01,dsb_never,22,23,3459933974,503.893,0,311652565,43.1993,2289733968,2289733968,0
mcs10_r01_s40.A02,mcs10_r01_s40.B02,dsb_never,21,27,6955720565,1000.02,1,161600167,22.5698,4426114420,4426114420,0
mcs10_r01_s40.A03,mcs10_r01_s40.B03,dsb_never,22,23,6796231733,1000.01,1,6025030438,883.348,4388385755,4388385755,0
mcs10_r01_s40.A04,mcs10_r01_s40.B04,dsb_never,22,26,6689634341,1000.02,1,3678239402,543.055,4366014210,4366014210,0
mcs10_r01_s40.A05,mcs10_r01_s40.B05,dsb_never,21,28,6726405482,1000.02,1,71696231,10.3547,4301434633,4301434633,0
mcs10_r01_s40.A06,mcs10_r01_s40.B06,dsb_never,22,27,3880551489,587.487,0,880596639,131.418,2530506012,2530506012,0
mcs10_r01_s40.A07,mcs10_r01_s40.B07,dsb_never,22,27,4099602921,615.994,0,273235224,39.452,2684196545,2684196545,0
mcs10_r01_s40.A08,mcs10_r01_s40.B08,dsb_never,22,28,5706598161,853.812,0,3517937092,519.16,3687305915,3687305915,0
mcs10_r01_s40.A09,mcs10_r01_s40.B09,dsb_never,22,29,6936179817,1000.02,1,5543071295,796.3,4452939745,4452939745,0
mcs10_r01_s50.A00,mcs10_r01_s50.B00,dsb_never,23,33,6240928765,1000.02,1,1047873431,160.917,3901932508,3901932508,0
mcs10_r01_s50.A01,mcs10_r01_s50.B01,dsb_never,23,29,5354467198,1000.01,1,879816910,146.858,3333389459,3333389459,0
mcs10_r01_s50.A02,mcs10_r01_s50.B02,dsb_never,23,31,6377121469,1000.02,1,26565035,4.12252,4021052206,4021052206,0
mcs10_r01_s50.A03,mcs10_r01_s50.B03,dsb_never,23,36,6288128687,1000.02,1,3355917135,523.969,3904243181,3904243181,0
mcs10_r01_s50.A04,mcs10_r01_s50.B04,dsb_never,22,35,6437006577,1000.02,1,92919789,14.0331,3979586059,3979586059,0
mcs10_r01_s50.A05,mcs10_r01_s50.B05,dsb_never,23,29,6363194305,1000.02,1,259683881,40.7118,4019057382,4019057382,0
mcs10_r01_s50.A06,mcs10_r01_s50.B06,dsb_never,23,30,6277887696,1000.02,1,4459043249,706.976,3889092577,3889092577,0
mcs10_r01_s50.A07,mcs10_r01_s50.B07,dsb_never,23,28,6339734213,1000.01,1,2378157411,364.51,3913304337,3913304337,0
mcs10_r01_s50.A08,mcs10_r01_s50.B08,dsb_never,23,31,4884469271,1000.02,1,211827260,43.4668,3078201525,3078201525,0
mcs10_r01_s50.A09,mcs10_r01_s50.B09,dsb_never,23,35,5564475359,1000.02,1,1535456712,268.819,3466168900,3466168900,0
mcs10_r01_s60.A00,mcs10_r01_s60.B00,dsb_never,24,40,6130167453,1000.02,1,1248715949,205.842,3774097205,3774097205,0
mcs10_r01_s60.A01,mcs10_r01_s60.B01,dsb_never,24,33,6249014418,1000.02,1,177630569,27.8734,3838559146,3838559146,0
mcs10_r01_s60.A02,mcs10_r01_s60.B02,dsb_never,24,29,6081150986,1000.02,1,2152279739,346.039,3709761726,3709761726,0
mcs10_r01_s60.A03,mcs10_r01_s60.B03,dsb_never,24,38,6360517429,1000.02,1,796106813,118.283,3950876106,3950876106,0
mcs10_r01_s60.A04,mcs10_r01_s60.B04,dsb_never,24,31,6087967836,1000.01,1,765411009,121.81,3709967555,3709967555,0
mcs10_r01_s60.A05,mcs10_r01_s60.B05,dsb_never,24,36,6246469396,1000.02,1,22142296,3.34709,3915290911,3915290911,0
mcs10_r01_s60.A06,mcs10_r01_s60.B06,dsb_never,24,37,6256800164,1000.02,1,1044769692,164.648,3791605883,3791605883,0
mcs10_r01_s60.A07,mcs10_r01_s60.B07,dsb_never,25,35,6034341330,1000.02,1,1881508724,298.324,3742976841,3742976841,0
mcs10_r01_s60.A08,mcs10_r01_s60.B08,dsb_never,24,36,6110835154,1000.02,1,849908764,132.92,3709479025,3709479025,0
mcs10_r01_s60.A09,mcs10_r01_s60.B09,dsb_never,25,37,6060338318,1000.01,1,2183180927,358.94,3752756812,3752756812,0
mcs10_r01_s70.A00,mcs10_r01_s70.B00,dsb_never,25,38,5942173644,1000.02,1,29706075,4.64459,3589226097,3589226097,0
mcs10_r01_s70.A01,mcs10_r01_s70.B01,dsb_never,26,34,5880024228,1000.02,1,5077887960,856.951,3581682457,3581682457,0
mcs10_r01_s70.A02,mcs10_r01_s70.B02,dsb_never,25,34,5693106631,1000.02,1,57615913,9.45543,3450406717,3450406717,0
mcs10_r01_s70.A03,mcs10_r01_s70.B03,dsb_never,24,42,6029693224,1000.01,1,64772542,10.5974,3619878641,3619878641,0
mcs10_r01_s70.A04,mcs10_r01_s70.B04,dsb_never,25,35,5765600592,1000.02,1,541337710,88.8782,3475971639,3475971639,0
mcs10_r01_s70.A05,mcs10_r01_s70.B05,dsb_never,26,41,5725115300,1000.01,1,1479991463,248.36,3527597880,3527597880,0
mcs10_r01_s70.A06,mcs10_r01_s70.B06,dsb_never,26,38,5671881643,1000,1,944322153,160.262,3450874445,3450874445,0
mcs10_r01_s70.A07,mcs10_r01_s70.B07,dsb_never,25,37,5977456477,1000.02,1,1037603933,167.992,3566640037,3566640037,0
mcs10_r01_s70.A08,mcs10_r01_s70.B08,dsb_never,25,40,5820236021,1000.02,1,33786933,5.46286,3526495390,3526495390,0
mcs10_r01_s70.A09,mcs10_r01_s70.B09,dsb_never,25,37,6092783575,1000.02,1,1136405646,179.94,3646732811,3646732811,0
mcs10_r01_s80.A00,mcs10_r01_s80.B00,dsb_never,26,42,5395834619,1000.02,1,1513681257,270.466,3163566826,3163566826,0
mcs10_r01_s80.A01,mcs10_r01_s80.B01,dsb_never,26,41,5434254845,1000.01,1,131083630,23.7645,3238261190,3238261190,0
mcs10_r01_s80.A02,mcs10_r01_s80.B02,dsb_never,26,42,5713982278,1000.02,1,1348640080,223.699,3389320304,3389320304,0
mcs10_r01_s80.A03,mcs10_r01_s80.B03,dsb_never,26,37,5633281664,1000.02,1,1795044291,302.735,3345290394,3345290394,0
mcs10_r01_s80.A04,mcs10_r01_s80.B04,dsb_never,27,46,5537774599,1000.02,1,2082983808,359.65,3282521088,3282521088,0
mcs10_r01_s80.A05,mcs10_r01_s80.B05,dsb_never,26,46,5445812239,1000.02,1,161584428,29.2148,3192964038,3192964038,0
mcs10_r01_s80.A06,mcs10_r01_s80.B06,dsb_never,26,39,5590856808,1000.02,1,981026345,164.961,3345620497,3345620497,0
mcs10_r01_s80.A07,mcs10_r01_s80.B07,dsb_never,25,38,5530765965,1000.02,1,146604356,25.5784,3260268088,3260268088,0
mcs10_r01_s80.A08,mcs10_r01_s80.B08,dsb_never,26,42,5482928065,1000.02,1,557445730,98.7038,3260364614,3260364614,0
mcs10_r01_s80.A09,mcs10_r01_s80.B09,dsb_never,26,42,5539730104,1000.02,1,1165758137,199.997,3353362792,3353362792,0
mcs10_r01_s90.A00,mcs10_r01_s90.B00,dsb_never,26,44,5593774433,1000.02,1,168430663,30.056,3263694098,3263694098,0
mcs10_r01_s90.A01,mcs10_r01_s90.B01,dsb_never,26,44,5623583940,1000.01,1,153268778,26.8456,3301169398,3301169398,0
mcs10_r01_s90.A02,mcs10_r01_s90.B02,dsb_never,26,42,5710156443,1000.02,1,6002077,1.00698,3338826148,3338826148,0
mcs10_r01_s90.A03,mcs10_r01_s90.B03,dsb_never,27,38,5075440079,1000.01,1,233951286,43.8782,2955112328,2955112328,0
mcs10_r01_s90.A04,mcs10_r01_s90.B04,dsb_never,27,41,5368923824,1000.02,1,2265452652,411.979,3137041744,3137041744,0
mcs10_r01_s90.A05,mcs10_r01_s90.B05,dsb_never,26,40,4863936674,1000.01,1,91682437,17.5426,2844530850,2844530850,0
mcs10_r01_s90.A06,mcs10_r01_s90.B06,dsb_never,28,36,5404794938,1000.02,1,4360970852,800.005,3151150841,3151150841,0
mcs10_r01_s90.A07,mcs10_r01_s90.B07,dsb_never,28,41,5424808156,1000.02,1,772307602,135.858,3205992005,3205992005,0
mcs10_r01_s90.A08,mcs10_r01_s90.B08,dsb_never,27,36,5779794274,1000.01,1,577082073,97.8878,3454931293,3454931293,0
mcs10_r01_s90.A09,mcs10_r01_s90.B09,dsb_never,28,44,6003173170,1000.02,1,4657696065,768.958,3618874678,3618874678,0
mcs10_r02_s100.A00,mcs10_r02_s100.B00,dsb_never,20,49,4535870030,1000.01,1,3123903890,673.863,2401933522,2401933522,0
mcs10_r02_s100.A01,mcs10_r02_s100.B01,dsb_never,20,51,4489207250,1000.01,1,1752169102,369.247,2359288148,2359288148,0
mcs10_r02_s100.A02,mcs10_r02_s100.B02,dsb_never,20,59,4482064325,1000.02,1,1952967730,415.288,2355721069,2355721069,0
mcs10_r02_s100.A03,mcs10_r02_s100.B03,dsb_never,20,64,4317084613,1000.02,1,341702758,73.5536,2288183868,2288183868,0
mcs10_r02_s100.A04,mcs10_r02_s100.B04,dsb_never,20,61,4323960719,1000.02,1,353174319,74.449,2279061790,2279061790,0
mcs10_r02_s100.A05,mcs10_r02_s100.B05,dsb_never,19,48,4616860692,1000.02,1,16254179,3.12499,2421747803,2421747803,0
mcs10_r02_s100.A06,mcs10_r02_s100.B06,dsb_never,19,61,4644488848,1000.02,1,6140302,1.20111,2440680502,2440680502,0
mcs10_r02_s100.A07,mcs10_r02_s100.B07,dsb_never,19,65,4662802368,1000.01,1,50663107,9.74658,2450239809,2450239809,0
mcs10_r02_s100.A08,mcs10_r02_s100.B08,dsb_never,19,51,4693506850,1000.02,1,24448248,4.78625,2471669770,2471669770,0
mcs10_r02_s100.A09,mcs10_r02_s100.B09,dsb_never,20,48,4423192890,1000.01,1,574922194,120.435,2332082257,2332082257,0
mcs10_r02_s20.A00,mcs10_r02_s20.B00,dsb_never,11,17,537560,0.0775661,0,2386,0.000559563,331039,331039,0
mcs10_r02_s20.A01,mcs10_r02_s20.B01,dsb_never,12,25,214117,0.0321754,0,71614,0.0101032,135221,135221,0
mcs10_r02_s20.A02,mcs10_r02_s20.B02,dsb_never,12,19,126466,0.0194448,0,3576,0.000557917,81184,81184,0
mcs10_r02_s20.A03,mcs10_r02_s20.B03,dsb_never,12,20,278308,0.0414461,0,131050,0.0195845,173107,173107,0
mcs10_r02_s20.A04,mcs10_r02_s20.B04,dsb_never,12,21,322844,0.0490841,0,175776,0.0262792,200849,200849,0
mcs10_r02_s20.A05,mcs10_r02_s20.B05,dsb_never,11,22,544475,0.0794785,0,1981,0.000282374,333899,333899,0
mcs10_r02_s20.A06,mcs10_r02_s20.B06,dsb_never,12,25,392955,0.0581301,0,285009,0.0416567,240004,240004,0
mcs10_r02_s20.A07,mcs10_r02_s20.B07,dsb_never,11,22,417689,0.058384,0,1076,0.000138989,259841,259841,0
mcs10_r02_s20.A08,mcs10_r02_s20.B08,dsb_never,11,24,367352,0.0524121,0,91,2.11E-05,228198,228198,0
mcs10_r02_s20.A09,mcs10_r02_s20.B09,dsb_never,12,19,198269,0.0309779,0,27544,0.00425382,127649,127649,0
mcs10_r02_s25.A00,mcs10_r02_s25.B00,dsb_never,13,30,3839937,0.647521,0,29364,0.00475522,2385690,2385690,0
mcs10_r02_s25.A01,mcs10_r02_s25.B01,dsb_never,13,28,4448244,0.708079,0,1999,0.000309836,2763074,2763074,0
mcs10_r02_s25.A02,mcs10_r02_s25.B02,dsb_never,13,21,6776736,1.08805,0,1712993,0.259082,4194136,4194136,0
mcs10_r02_s25.A03,mcs10_r02_s25.B03,dsb_never,14,25,3165619,0.520916,0,2372599,0.387518,1942202,1942202,0
mcs10_r02_s25.A04,mcs10_r02_s25.B04,dsb_never,13,25,4941532,0.792362,0,412524,0.061805,3040607,3040607,0
mcs10_r02_s25.A05,mcs10_r02_s25.B05,dsb_never,13,28,5057923,0.841458,0,765,0.000141483,3124963,3124963,0
mcs10_r02_s25.A06,mcs10_r02_s25.B06,dsb_never,13,25,5662646,0.925454,0,160050,0.0241583,3468631,3468631,0
mcs10_r02_s25.A07,mcs10_r02_s25.B07,dsb_never,13,26,7900388,1.30289,0,317501,0.0480127,4799153,4799153,0
mcs10_r02_s25.A08,mcs10_r02_s25.B08,dsb_never,13,25,3328879,0.55651,0,169555,0.0245214,2081476,2081476,0
mcs10_r02_s25.A09,mcs10_r02_s25.B09,dsb_never,13,25,5418512,0.874014,0,223792,0.0330751,3332708,3332708,0
mcs10_r02_s30.A00,mcs10_r02_s30.B00,dsb_never,15,27,65595006,11.5828,0,44521084,7.75077,39909731,39909731,0
mcs10_r02_s30.A01,mcs10_r02_s30.B01,dsb_never,15,27,65455967,11.7301,0,44214279,7.83085,39743073,39743073,0
mcs10_r02_s30.A02,mcs10_r02_s30.B02,dsb_never,14,29,77340939,13.2992,0,1560798,0.250478,47455069,47455069,0
mcs10_r02_s30.A03,mcs10_r02_s30.B03,dsb_never,14,28,87684891,15.5009,0,542129,0.0876783,53078924,53078924,0
mcs10_r02_s30.A04,mcs10_r02_s30.B04,dsb_never,14,26,89691631,15.2865,0,1617625,0.254068,54833042,54833042,0
mcs10_r02_s30.A05,mcs10_r02_s30.B05,dsb_never,15,27,69900198,12.4207,0,55176583,9.75316,42424106,42424106,0
mcs10_r02_s30.A06,mcs10_r02_s30.B06,dsb_never,14,29,71686154,12.8755,0,444681,0.0750438,43818576,43818576,0
mcs10_r02_s30.A07,mcs10_r02_s30.B07,dsb_never,15,29,55220705,9.76415,0,46972737,8.23773,33709216,33709216,0
mcs10_r02_s30.A08,mcs10_r02_s30.B08,dsb_never,14,29,92677916,16.2737,0,309128,0.0494777,56197517,56197517,0
mcs10_r02_s30.A09,mcs10_r02_s30.B09,dsb_never,14,27,90828379,15.7129,0,561598,0.0912132,55079919,55079919,0
mcs10_r02_s35.A00,mcs10_r02_s35.B00,dsb_never,15,36,1107617731,199.447,0,1085417,0.183634,673787069,673787069,0
mcs10_r02_s35.A01,mcs10_r02_s35.B01,dsb_never,16,35,967433959,180.803,0,751473867,139.284,582860395,582860395,0
mcs10_r02_s35.A02,mcs10_r02_s35.B02,dsb_never,15,40,1113909043,206.282,0,892624,0.151846,666039082,666039082,0
mcs10_r02_s35.A03,mcs10_r02_s35.B03,dsb_never,15,26,1189936486,228.302,0,7309087,1.32777,714964709,714964709,0
mcs10_r02_s35.A04,mcs10_r02_s35.B04,dsb_never,15,38,1025741033,191.201,0,4472076,0.766441,621483991,621483991,0
mcs10_r02_s35.A05,mcs10_r02_s35.B05,dsb_never,15,32,1061090382,204.594,0,9496474,1.69784,635138903,635138903,0
mcs10_r02_s35.A06,mcs10_r02_s35.B06,dsb_never,15,32,1244258318,230.9,0,6553453,1.13934,754670606,754670606,0
mcs10_r02_s35.A07,mcs10_r02_s35.B07,dsb_never,15,28,920083219,172.136,0,614682,0.108755,557817527,557817527,0
mcs10_r02_s35.A08,mcs10_r02_s35.B08,dsb_never,15,37,1309621451,249.707,0,82232900,14.5596,782324005,782324005,0
mcs10_r02_s35.A09,mcs10_r02_s35.B09,dsb_never,15,32,1290690986,239.103,0,1247511,0.213279,776845216,776845216,0
mcs10_r02_s40.A00,mcs10_r02_s40.B00,dsb_never,17,37,4215768134,1000.02,1,1644519433,380.281,2512228958,2512228958,0
mcs10_r02_s40.A01,mcs10_r02_s40.B01,dsb_never,17,38,4426168423,901.356,0,1293210896,252.251,2657956151,2657956151,0
mcs10_r02_s40.A02,mcs10_r02_s40.B02,dsb_never,16,36,5015249811,1000.01,1,62724903,11.4795,2991989787,2991989787,0
mcs10_r02_s40.A03,mcs10_r02_s40.B03,dsb_never,16,39,4963747751,1000.02,1,115086455,21.4537,2908438894,2908438894,0
mcs10_r02_s40.A04,mcs10_r02_s40.B04,dsb_never,16,35,4993331316,1000.01,1,87262194,16.2162,2941031068,2941031068,0
mcs10_r02_s40.A05,mcs10_r02_s40.B05,dsb_never,16,32,5016029532,1000.01,1,222225730,40.8991,2953118535,2953118535,0
mcs10_r02_s40.A06,mcs10_r02_s40.B06,dsb_never,16,32,5121412110,1000.02,1,5366731,0.963643,3044090152,3044090152,0
mcs10_r02_s40.A07,mcs10_r02_s40.B07,dsb_never,16,36,5037114443,1000.02,1,2391692,0.434028,2998575156,2998575156,0
mcs10_r02_s40.A08,mcs10_r02_s40.B08,dsb_never,16,31,5074459648,1000.02,1,55824916,10.2507,2996422570,2996422570,0
mcs10_r02_s40.A09,mcs10_r02_s40.B09,dsb_never,16,36,4950673570,1000.02,1,2090090,0.389473,2953166840,2953166840,0
mcs10_r02_s50.A00,mcs10_r02_s50.B00,dsb_never,17,31,4862626078,1000.02,1,432289949,82.8653,2774856532,2774856532,0
mcs10_r02_s50.A01,mcs10_r02_s50.B01,dsb_never,17,36,4728906581,1000.02,1,77307232,15.1344,2712451691,2712451691,0
mcs10_r02_s50.A02,mcs10_r02_s50.B02,dsb_never,17,38,4900823576,1000.02,1,360690887,69.1994,2802639352,2802639352,0
mcs10_r02_s50.A03,mcs10_r02_s50.B03,dsb_never,17,42,4848738607,1000.02,1,77777610,15.1089,2801022327,2801022327,0
mcs10_r02_s50.A04,mcs10_r02_s50.B04,dsb_never,17,33,4875742720,1000.02,1,57335896,10.995,2802191407,2802191407,0
mcs10_r02_s50.A05,mcs10_r02_s50.B05,dsb_never,17,46,4866719515,1000.01,1,258322493,49.8915,2794921227,2794921227,0
mcs10_r02_s50.A06,mcs10_r02_s50.B06,dsb_never,17,36,4807873873,1000.01,1,227175863,44.2991,2737204091,2737204091,0
mcs10_r02_s50.A07,mcs10_r02_s50.B07,dsb_never,18,34,4744698276,1000.02,1,1763361657,358.91,2749905914,2749905914,0
mcs10_r02_s50.A08,mcs10_r02_s50.B08,dsb_never,17,40,4871804104,1000.02,1,1253976956,245.477,2782903374,2782903374,0
mcs10_r02_s50.A09,mcs10_r02_s50.B09,dsb_never,17,39,4777384748,1000.02,1,81333301,15.8536,2722438528,2722438528,0
mcs10_r02_s60.A00,mcs10_r02_s60.B00,dsb_never,18,52,4620488450,1000.01,1,289479499,58.4027,2582509698,2582509698,0
mcs10_r02_s60.A01,mcs10_r02_s60.B01,dsb_never,18,41,4614920041,1000.02,1,391876444,78.5263,2561810299,2561810299,0
mcs10_r02_s60.A02,mcs10_r02_s60.B02,dsb_never,18,47,4656264851,1000.02,1,352044974,72.1198,2612271647,2612271647,0
mcs10_r02_s60.A03,mcs10_r02_s60.B03,dsb_never,18,48,4513646440,1000.01,1,844479680,174.533,2515032787,2515032787,0
mcs10_r02_s60.A04,mcs10_r02_s60.B04,dsb_never,18,44,4265230036,1000.01,1,3659601550,850.471,2362072255,2362072255,0
mcs10_r02_s60.A05,mcs10_r02_s60.B05,dsb_never,18,45,4540109421,1000.01,1,788773201,163.481,2527672614,2527672614,0
mcs10_r02_s60.A06,mcs10_r02_s60.B06,dsb_never,18,40,4740669837,1000.01,1,3034852711,621.887,2626323152,2626323152,0
mcs10_r02_s60.A07,mcs10_r02_s60.B07,dsb_never,18,38,4522762142,1000.01,1,154669521,31.7189,2530306954,2530306954,0
mcs10_r02_s60.A08,mcs10_r02_s60.B08,dsb_never,18,53,4664781586,1000.02,1,1278910720,258.855,2596211388,2596211388,0
mcs10_r02_s60.A09,mcs10_r02_s60.B09,dsb_never,18,47,4572313644,1000.02,1,468577770,95.9264,2539349096,2539349096,0
mcs10_r02_s70.A00,mcs10_r02_s70.B00,dsb_never,19,59,4481470359,1000.02,1,1360731694,289.195,2469136799,2469136799,0
mcs10_r02_s70.A01,mcs10_r02_s70.B01,dsb_never,18,49,4651427889,1000.02,1,51684442,10.4847,2532880957,2532880957,0
mcs10_r02_s70.A02,mcs10_r02_s70.B02,dsb_never,19,46,4533435106,1000.02,1,2015199726,425.786,2479585302,2479585302,0
mcs10_r02_s70.A03,mcs10_r02_s70.B03,dsb_never,19,54,4487777499,1000.01,1,1284759229,269.874,2443234432,2443234432,0
mcs10_r02_s70.A04,mcs10_r02_s70.B04,dsb_never,18,45,4673721365,1000.01,1,8400922,1.63813,2560694646,2560694646,0
mcs10_r02_s70.A05,mcs10_r02_s70.B05,dsb_never,18,47,4641953770,1000.02,1,43844521,8.57392,2533711451,2533711451,0
mcs10_r02_s70.A06,mcs10_r02_s70.B06,dsb_never,18,50,4679961253,1000.01,1,10938487,2.13651,2542990314,2542990314,0
mcs10_r02_s70.A07,mcs10_r02_s70.B07,dsb_never,18,43,4638357316,1000.02,1,46550777,9.15627,2538194913,2538194913,0
mcs10_r02_s70.A08,mcs10_r02_s70.B08,dsb_never,18,41,4715823596,1000.03,1,247048899,48.9603,2567253424,2567253424,0
mcs10_r02_s70.A09,mcs10_r02_s70.B09,dsb_never,18,37,4690973985,1000.02,1,2199160,0.425752,2566308784,2566308784,0
mcs10_r02_s80.A00,mcs10_r02_s80.B00,dsb_never,18,52,4791677622,1000.01,1,5919999,1.10401,2569256034,2569256034,0
mcs10_r02_s80.A01,mcs10_r02_s80.B01,dsb_never,19,49,4664548916,1000.02,1,3203723939,669.238,2496097847,2496097847,0
mcs10_r02_s80.A02,mcs10_r02_s80.B02,dsb_never,19,48,4478347281,1000.01,1,145984220,29.0713,2409077909,2409077909,0
mcs10_r02_s80.A03,mcs10_r02_s80.B03,dsb_never,19,46,4538225698,1000.02,1,1271855934,263.275,2440110938,2440110938,0
mcs10_r02_s80.A04,mcs10_r02_s80.B04,dsb_never,19,48,4479779234,1000.01,1,1101060073,230.002,2410563296,2410563296,0
mcs10_r02_s80.A05,mcs10_r02_s80.B05,dsb_never,18,54,4834256200,1000.02,1,70514433,13.7768,2578980665,2578980665,0
mcs10_r02_s80.A06,mcs10_r02_s80.B06,dsb_never,19,52,4445420723,1000.02,1,721143187,151.513,2397331505,2397331505,0
mcs10_r02_s80.A07,mcs10_r02_s80.B07,dsb_never,19,56,4429726114,1000.01,1,810225486,169.744,2380692980,2380692980,0
mcs10_r02_s80.A08,mcs10_r02_s80.B08,dsb_never,19,42,4685734856,1000.02,1,3267350096,681.266,2512123443,2512123443,0
mcs10_r02_s80.A09,mcs10_r02_s80.B09,dsb_never,19,46,4617177975,1000.01,1,1409542935,292.532,2493709035,2493709035,0
mcs10_r02_s90.A00,mcs10_r02_s90.B00,dsb_never,19,59,4623669867,1000.01,1,365505739,73.1705,2474156396,2474156396,0
mcs10_r02_s90.A01,mcs10_r02_s90.B01,dsb_never,19,62,4598541655,1000.01,1,3861538,0.747763,2463957411,2463957411,0
