instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs90_b09m_s30.A00,mcs90_b09m_s30.B00,dsb_always,26,112,77881,0.0135612,0,30,75435,0.0128552,47145,47145,0,0,
mcs90_b09m_s30.A01,mcs90_b09m_s30.B01,dsb_always,26,113,1183040,0.212098,0,30,1179736,0.21123,731725,731725,0,0,
mcs90_b09m_s30.A02,mcs90_b09m_s30.B02,dsb_always,26,113,2127072,0.787104,0,30,2122640,0.784953,1303868,1303868,0,0,
mcs90_b09m_s30.A03,mcs90_b09m_s30.B03,dsb_always,26,114,1229232,0.219065,0,30,1227226,0.218478,746382,746382,0,0,
mcs90_b09m_s30.A04,mcs90_b09m_s30.B04,dsb_always,26,113,13410,0.00258823,0,30,11100,0.00198848,8295,8295,0,0,
mcs90_b09m_s30.A05,mcs90_b09m_s30.B05,dsb_always,26,114,3293788,0.620586,0,30,3291209,0.619972,2060216,2060216,0,0,
mcs90_b09m_s30.A06,mcs90_b09m_s30.B06,dsb_always,26,110,1193392,0.235378,0,30,1191438,0.234838,758468,758468,0,0,
mcs90_b09m_s30.A07,mcs90_b09m_s30.B07,dsb_always,26,112,11693,0.00248233,0,30,8525,0.00165457,7638,7638,0,0,
mcs90_b09m_s30.A08,mcs90_b09m_s30.B08,dsb_always,26,114,5627,0.00127177,0,30,2578,0.000510599,3935,3935,0,0,
mcs90_b09m_s30.A09,mcs90_b09m_s30.B09,dsb_always,26,114,1289320,0.225592,0,30,1284986,0.224442,798722,798722,0,0,
mcs90_b09m_s35.A00,mcs90_b09m_s35.B00,dsb_always,30,129,26371,0.00561962,0,35,17767,0.00350183,17401,17401,0,0,
mcs90_b09m_s35.A01,mcs90_b09m_s35.B01,dsb_always,30,134,31233,0.00680628,0,35,18311,0.00347243,20992,20992,0,0,
mcs90_b09m_s35.A02,mcs90_b09m_s35.B02,dsb_always,30,129,1157912,0.228705,0,35,1146373,0.226048,725300,725300,0,0,
mcs90_b09m_s35.A03,mcs90_b09m_s35.B03,dsb_always,30,132,600387,0.110692,0,35,589556,0.107975,367678,367678,0,0,
mcs90_b09m_s35.A04,mcs90_b09m_s35.B04,dsb_always,30,134,712873,0.156321,0,35,703200,0.154086,461571,461571,0,0,
mcs90_b09m_s35.A05,mcs90_b09m_s35.B05,dsb_always,30,128,14820376,2.50424,0,35,14804045,2.50036,9256280,9256280,0,0,
mcs90_b09m_s35.A06,mcs90_b09m_s35.B06,dsb_always,30,133,8933563,1.67829,0,35,8919727,1.67514,5646567,5646567,0,0,
mcs90_b09m_s35.A07,mcs90_b09m_s35.B07,dsb_always,30,130,39909455,6.80098,0,35,39892740,6.79722,25295558,25295558,0,0,
mcs90_b09m_s35.A08,mcs90_b09m_s35.B08,dsb_always,30,130,21369754,3.61464,0,35,21355019,3.61103,13778061,13778061,0,0,
mcs90_b09m_s35.A09,mcs90_b09m_s35.B09,dsb_always,30,131,20571,0.00503124,0,35,3341,0.000775908,15248,15248,0,0,
mcs90_b09m_s40.A00,mcs90_b09m_s40.B00,dsb_always,36,158,1798529,0.338014,0,40,1794836,0.337153,1108948,1108948,0,0,
mcs90_b09m_s40.A01,mcs90_b09m_s40.B01,dsb_always,36,159,70972463,13.6579,0,40,70969688,13.6572,45865630,45865630,0,0,
mcs90_b09m_s40.A02,mcs90_b09m_s40.B02,dsb_always,36,158,34169715,6.20766,0,40,34166737,6.20696,21586944,21586944,0,0,
mcs90_b09m_s40.A03,mcs90_b09m_s40.B03,dsb_always,36,158,774410,0.14816,0,40,769691,0.147013,483767,483767,0,0,
mcs90_b09m_s40.A04,mcs90_b09m_s40.B04,dsb_always,36,158,3824,0.000972018,0,40,37,4.2163e-05,3134,3134,0,0,
mcs90_b09m_s40.A05,mcs90_b09m_s40.B05,dsb_always,36,159,132229934,22.695,0,40,132224528,22.6938,84094489,84094489,0,0,
mcs90_b09m_s40.A06,mcs90_b09m_s40.B06,dsb_always,36,161,1225808,0.214747,0,40,1220022,0.213308,753944,753944,0,0,
mcs90_b09m_s40.A07,mcs90_b09m_s40.B07,dsb_always,36,156,24114646,3.84056,0,40,24104393,3.83834,15699875,15699875,0,0,
mcs90_b09m_s40.A08,mcs90_b09m_s40.B08,dsb_always,36,160,2806,0.00080626,0,40,37,4.8733e-05,2350,2350,0,0,
mcs90_b09m_s40.A09,mcs90_b09m_s40.B09,dsb_always,36,157,2866390,0.592205,0,40,2861871,0.591139,1825422,1825422,0,0,
mcs90_b09m_s50.A00,mcs90_b09m_s50.B00,dsb_always,44,193,1457799655,240.906,0,50,1457753202,240.895,960244872,960244872,0,0,
mcs90_b09m_s50.A01,mcs90_b09m_s50.B01,dsb_always,44,191,37776,0.0090654,0,50,774,0.000242433,28347,28347,0,0,
mcs90_b09m_s50.A02,mcs90_b09m_s50.B02,dsb_always,44,194,39147,0.00953612,0,50,45,6.0831e-05,30195,30195,0,0,
mcs90_b09m_s50.A03,mcs90_b09m_s50.B03,dsb_always,44,193,1357679984,236.572,0,50,1357645559,236.564,898439703,898439703,0,0,
mcs90_b09m_s50.A04,mcs90_b09m_s50.B04,dsb_always,44,197,2812573565,984.518,0,50,2812511569,984.488,1826513874,1826513874,0,0,
mcs90_b09m_s50.A05,mcs90_b09m_s50.B05,dsb_always,44,193,2299537090,846.098,0,50,2299505819,846.083,1512078941,1512078941,0,0,
mcs90_b09m_s50.A06,mcs90_b09m_s50.B06,dsb_always,44,196,18127263,3.99837,0,50,18103253,3.99262,12154831,12154831,0,0,
mcs90_b09m_s50.A07,mcs90_b09m_s50.B07,dsb_always,25,59,6057044706,1000.02,1,50,1722768943,279.069,4022241234,4022241234,0,0,
mcs90_b09m_s50.A08,mcs90_b09m_s50.B08,dsb_always,44,195,15172726,2.66365,0,50,15127783,2.65292,9556604,9556604,0,0,
mcs90_b09m_s50.A09,mcs90_b09m_s50.B09,dsb_always,44,191,27369,0.00666151,0,50,45,4.8873e-05,20756,20756,0,0,
mcs90_b09m_s60.A00,mcs90_b09m_s60.B00,dsb_always,54,237,279819284,61.1254,0,60,279760158,61.1111,188756374,188756374,0,0,
mcs90_b09m_s60.A01,mcs90_b09m_s60.B01,dsb_always,54,240,732820022,119.941,0,60,732801141,119.936,464074598,464074598,0,0,
mcs90_b09m_s60.A02,mcs90_b09m_s60.B02,dsb_always,54,240,17511174,3.8462,0,60,17467827,3.83528,11445077,11445077,0,0,
mcs90_b09m_s60.A03,mcs90_b09m_s60.B03,dsb_always,54,240,444309,0.110883,0,60,410114,0.102331,288350,288350,0,0,
mcs90_b09m_s60.A04,mcs90_b09m_s60.B04,dsb_always,54,235,28196,0.00699449,0,60,781,0.000293682,22058,22058,0,0,
mcs90_b09m_s60.A05,mcs90_b09m_s60.B05,dsb_always,54,238,88317967,16.9372,0,60,88258371,16.9229,56857757,56857757,0,0,
mcs90_b09m_s60.A06,mcs90_b09m_s60.B06,dsb_always,54,241,1347855015,245.044,0,60,1347806732,245.032,869408475,869408475,0,0,
mcs90_b09m_s60.A07,mcs90_b09m_s60.B07,dsb_always,54,238,6316585,1.06817,0,60,6286401,1.06076,4078073,4078073,0,0,
mcs90_b09m_s60.A08,mcs90_b09m_s60.B08,dsb_always,54,240,66195683,14.0862,0,60,66152173,14.0757,44592223,44592223,0,0,
mcs90_b09m_s60.A09,mcs90_b09m_s60.B09,dsb_always,54,239,418863,0.0875881,0,60,371528,0.0760715,270431,270431,0,0,
mcs90_b09m_s70.A00,mcs90_b09m_s70.B00,dsb_always,62,276,145209865,23.7929,0,70,144904495,23.7142,96964006,96964006,0,0,
mcs90_b09m_s70.A01,mcs90_b09m_s70.B01,dsb_always,33,70,6596140131,1000.02,1,70,5936684050,892.457,4232398986,4232398986,0,0,
mcs90_b09m_s70.A02,mcs90_b09m_s70.B02,dsb_always,44,135,4689741305,1000.02,1,70,16636062,3.53209,3186005950,3186005950,0,0,
mcs90_b09m_s70.A03,mcs90_b09m_s70.B03,dsb_always,62,273,374399,0.196806,0,70,63,0.00016065,276487,276487,0,0,
mcs90_b09m_s70.A04,mcs90_b09m_s70.B04,dsb_always,62,275,208053,0.0541079,0,70,63,9.6375e-05,156856,156856,0,0,
mcs90_b09m_s70.A05,mcs90_b09m_s70.B05,dsb_always,62,276,1219518,0.26178,0,70,1075283,0.22489,735030,735030,0,0,
mcs90_b09m_s70.A06,mcs90_b09m_s70.B06,dsb_always,31,42,7330446261,1000.01,1,70,6505846711,877.35,4863496075,4863496075,0,0,
mcs90_b09m_s70.A07,mcs90_b09m_s70.B07,dsb_always,31,46,6006981369,1000.02,1,70,1788920489,282.453,3949483197,3949483197,0,0,
mcs90_b09m_s70.A08,mcs90_b09m_s70.B08,dsb_always,62,275,305954,0.0797077,0,70,63,8.1393e-05,222116,222116,0,0,
mcs90_b09m_s70.A09,mcs90_b09m_s70.B09,dsb_always,62,273,334600,0.0867622,0,70,63,8.4808e-05,236728,236728,0,0,
mcs90_b09m_s80.A00,mcs90_b09m_s80.B00,dsb_always,72,320,1549539184,277.821,0,80,1549151210,277.718,1020838742,1020838742,0,0,
mcs90_b09m_s80.A01,mcs90_b09m_s80.B01,dsb_always,72,320,41018645,5.6606,0,80,40680078,5.57049,26789459,26789459,0,0,
mcs90_b09m_s80.A02,mcs90_b09m_s80.B02,dsb_always,72,321,1503643372,322.803,0,80,1503284328,322.707,963111216,963111216,0,0,
mcs90_b09m_s80.A03,mcs90_b09m_s80.B03,dsb_always,41,108,5112113248,1000.02,1,80,40941706,6.96711,3366486026,3366486026,0,0,
mcs90_b09m_s80.A04,mcs90_b09m_s80.B04,dsb_always,72,322,318681,0.179062,0,80,73,0.000220189,226871,226871,0,0,
mcs90_b09m_s80.A05,mcs90_b09m_s80.B05,dsb_always,72,318,100513503,22.1731,0,80,100067207,22.0556,64590039,64590039,0,0,
mcs90_b09m_s80.A06,mcs90_b09m_s80.B06,dsb_always,72,315,327644,0.0937797,0,80,166331,0.0508203,212602,212602,0,0,
mcs90_b09m_s80.A07,mcs90_b09m_s80.B07,dsb_always,72,321,304259,0.0851102,0,80,73,0.000105769,214107,214107,0,0,
mcs90_b09m_s80.A08,mcs90_b09m_s80.B08,dsb_always,35,49,6945359043,1000.01,1,80,4810580368,677.87,4442089292,4442089292,0,0,
mcs90_b09m_s80.A09,mcs90_b09m_s80.B09,dsb_always,72,322,320581,0.0872741,0,80,73,0.000106871,236227,236227,0,0,
mcs90_b09m_s90.A00,mcs90_b09m_s90.B00,dsb_always,80,357,2430387,0.663594,0,90,81,0.000122594,1791198,1791198,0,0,
mcs90_b09m_s90.A01,mcs90_b09m_s90.B01,dsb_always,36,49,8871370534,1000.02,1,90,8669745,0.831006,6133521920,6133521920,0,0,
mcs90_b09m_s90.A02,mcs90_b09m_s90.B02,dsb_always,80,354,86997392,22.7667,0,90,83504694,21.8212,54350837,54350837,0,0,
mcs90_b09m_s90.A03,mcs90_b09m_s90.B03,dsb_always,80,356,1690160,0.458079,0,90,81,0.000138428,1256594,1256594,0,0,
mcs90_b09m_s90.A04,mcs90_b09m_s90.B04,dsb_always,80,357,2117026,0.607514,0,90,81,0.000134111,1506294,1506294,0,0,
mcs90_b09m_s90.A05,mcs90_b09m_s90.B05,dsb_always,37,50,7199490518,1000.01,1,90,2103004660,272.039,4775019177,4775019177,0,0,
mcs90_b09m_s90.A06,mcs90_b09m_s90.B06,dsb_always,40,62,7432859278,1000.02,1,90,312571640,41.3607,5269560408,5269560408,0,0,
mcs90_b09m_s90.A07,mcs90_b09m_s90.B07,dsb_always,80,356,1980339704,996.165,0,90,1978038941,994.915,1399953945,1399953945,0,0,
mcs90_b09m_s90.A08,mcs90_b09m_s90.B08,dsb_always,63,212,4063822176,1000.02,1,90,146578323,35.4208,2805453847,2805453847,0,0,
mcs90_b09m_s90.A09,mcs90_b09m_s90.B09,dsb_always,38,55,6520548284,1000.02,1,90,726773362,98.9322,4188272224,4188272224,0,0,
mcs90_m2D_s10.A00,mcs90_m2D_s10.B00,dsb_always,10,13,49,4.1863e-05,0,10,28,1.1608e-05,32,32,0,0,
mcs90_m2D_s10.A01,mcs90_m2D_s10.B01,dsb_always,9,12,42,3.8217e-05,0,10,10,9.174e-06,30,30,0,0,
mcs90_m2D_s10.A02,mcs90_m2D_s10.B02,dsb_always,9,12,89,3.4512e-05,0,10,58,1.5112e-05,56,56,0,0,
mcs90_m2D_s10.A03,mcs90_m2D_s10.B03,dsb_always,10,13,49,3.9048e-05,0,10,28,1.2568e-05,32,32,0,0,
mcs90_m2D_s10.A04,mcs90_m2D_s10.B04,dsb_always,9,12,33,6.3064e-05,0,10,10,1.3851e-05,24,24,0,0,
mcs90_m2D_s10.A05,mcs90_m2D_s10.B05,dsb_always,9,12,49,2.7531e-05,0,10,27,8.894e-06,33,33,0,0,
mcs90_m2D_s10.A06,mcs90_m2D_s10.B06,dsb_always,10,13,49,3.8198e-05,0,10,28,1.2879e-05,32,32,0,0,
mcs90_m2D_s10.A07,mcs90_m2D_s10.B07,dsb_always,10,13,34,3.4252e-05,0,10,11,8.783e-06,24,24,0,0,
mcs90_m2D_s10.A08,mcs90_m2D_s10.B08,dsb_always,10,13,34,3.6826e-05,0,10,11,9.504e-06,24,24,0,0,
mcs90_m2D_s10.A09,mcs90_m2D_s10.B09,dsb_always,10,13,34,2.714e-05,0,10,11,8.402e-06,24,24,0,0,
mcs90_m2D_s100.A00,mcs90_m2D_s100.B00,dsb_always,66,65,9548873259,1000.01,1,100,1051147019,107.014,6109040032,6109040032,0,0,
mcs90_m2D_s100.A01,mcs90_m2D_s100.B01,dsb_always,67,72,9738743704,1000.01,1,100,1978274251,190.719,6797150873,6797150873,0,0,
mcs90_m2D_s100.A02,mcs90_m2D_s100.B02,dsb_always,64,62,5457031102,1000.03,1,100,59170514,10.2745,3476204937,3476204937,0,0,
mcs90_m2D_s100.A03,mcs90_m2D_s100.B03,dsb_always,68,79,8934672473,1000.02,1,100,539361484,57.644,6228515961,6228515961,0,0,
mcs90_m2D_s100.A04,mcs90_m2D_s100.B04,dsb_always,63,62,9484628530,1000.01,1,100,301187016,24.3844,6532739522,6532739522,0,0,
mcs90_m2D_s100.A05,mcs90_m2D_s100.B05,dsb_always,67,77,9822648889,1000.01,1,100,27073151,2.33051,6742913003,6742913003,0,0,
mcs90_m2D_s100.A06,mcs90_m2D_s100.B06,dsb_always,76,120,7567369544,1000.02,1,100,183,9.8287e-05,4412641849,4412641849,0,0,
mcs90_m2D_s100.A07,mcs90_m2D_s100.B07,dsb_always,68,75,9349160664,1000.02,1,100,4547381235,478.254,6350954315,6350954315,0,0,
mcs90_m2D_s100.A08,mcs90_m2D_s100.B08,dsb_always,74,114,6871704159,1000.01,1,100,112588,0.0144884,3741939789,3741939789,0,0,
mcs90_m2D_s100.A09,mcs90_m2D_s100.B09,dsb_always,73,94,8634905902,1000.02,1,100,56961759,5.99165,5599362925,5599362925,0,0,
mcs90_m2D_s20.A00,mcs90_m2D_s20.B00,dsb_always,17,25,1956,0.000281514,0,20,421,7.1227e-05,1294,1294,0,0,
mcs90_m2D_s20.A01,mcs90_m2D_s20.B01,dsb_always,17,25,1235,0.000254322,0,20,18,1.4833e-05,859,859,0,0,
mcs90_m2D_s20.A02,mcs90_m2D_s20.B02,dsb_always,17,26,3461,0.00047131,0,20,1063,0.000149735,2142,2142,0,0,
mcs90_m2D_s20.A03,mcs90_m2D_s20.B03,dsb_always,16,24,15983,0.00172951,0,20,9339,0.0010154,9823,9823,0,0,
mcs90_m2D_s20.A04,mcs90_m2D_s20.B04,dsb_always,16,24,16838,0.00182942,0,20,7169,0.000769366,10148,10148,0,0,
mcs90_m2D_s20.A05,mcs90_m2D_s20.B05,dsb_always,16,24,20458,0.00206603,0,20,10249,0.000946463,12487,12487,0,0,
mcs90_m2D_s20.A06,mcs90_m2D_s20.B06,dsb_always,17,25,13159,0.00143809,0,20,10491,0.00110986,7756,7756,0,0,
mcs90_m2D_s20.A07,mcs90_m2D_s20.B07,dsb_always,16,24,6920,0.000802866,0,20,95,2.4217e-05,4256,4256,0,0,
mcs90_m2D_s20.A08,mcs90_m2D_s20.B08,dsb_always,17,25,9397,0.00103042,0,20,7544,0.000801941,5678,5678,0,0,
mcs90_m2D_s20.A09,mcs90_m2D_s20.B09,dsb_always,17,25,6134,0.000764919,0,20,4325,0.000517528,3803,3803,0,0,
mcs90_m2D_s30.A00,mcs90_m2D_s30.B00,dsb_always,26,37,203617,0.0225625,0,30,192524,0.0212245,122513,122513,0,0,
mcs90_m2D_s30.A01,mcs90_m2D_s30.B01,dsb_always,25,40,566157,0.0633633,0,30,479258,0.0530675,332516,332516,0,0,
mcs90_m2D_s30.A02,mcs90_m2D_s30.B02,dsb_always,26,41,307405,0.0321638,0,30,292948,0.0304236,188756,188756,0,0,
mcs90_m2D_s30.A03,mcs90_m2D_s30.B03,dsb_always,27,42,199145,0.0227523,0,30,195960,0.0223217,118594,118594,0,0,
mcs90_m2D_s30.A04,mcs90_m2D_s30.B04,dsb_always,26,39,189022,0.0205354,0,30,157472,0.0167964,114559,114559,0,0,
mcs90_m2D_s30.A05,mcs90_m2D_s30.B05,dsb_always,25,40,102231,0.0116655,0,30,64746,0.0070498,63307,63307,0,0,
mcs90_m2D_s30.A06,mcs90_m2D_s30.B06,dsb_always,25,40,343874,0.0392799,0,30,259512,0.0290971,215217,215217,0,0,
mcs90_m2D_s30.A07,mcs90_m2D_s30.B07,dsb_always,27,43,201594,0.0226662,0,30,199533,0.0223887,131240,131240,0,0,
mcs90_m2D_s30.A08,mcs90_m2D_s30.B08,dsb_always,27,42,169916,0.0172175,0,30,167401,0.0168792,105887,105887,0,0,
mcs90_m2D_s30.A09,mcs90_m2D_s30.B09,dsb_always,25,40,589548,0.0600188,0,30,522809,0.0518576,371066,371066,0,0,
mcs90_m2D_s40.A00,mcs90_m2D_s40.B00,dsb_always,36,60,158248,0.0246732,0,40,117579,0.0182891,89440,89440,0,0,
mcs90_m2D_s40.A01,mcs90_m2D_s40.B01,dsb_always,36,60,2193097,0.245664,0,40,2158371,0.241287,1375783,1375783,0,0,
mcs90_m2D_s40.A02,mcs90_m2D_s40.B02,dsb_always,36,60,12644006,1.35495,0,40,12609935,1.35059,8030177,8030177,0,0,
mcs90_m2D_s40.A03,mcs90_m2D_s40.B03,dsb_always,36,60,1211098,0.139856,0,40,1168080,0.134314,727606,727606,0,0,
mcs90_m2D_s40.A04,mcs90_m2D_s40.B04,dsb_always,37,61,1293270,0.143626,0,40,1286803,0.142804,747204,747204,0,0,
mcs90_m2D_s40.A05,mcs90_m2D_s40.B05,dsb_always,37,61,1406555,0.145177,0,40,1397790,0.144053,832041,832041,0,0,
mcs90_m2D_s40.A06,mcs90_m2D_s40.B06,dsb_always,36,60,1951132,0.205224,0,40,1902066,0.198957,1245084,1245084,0,0,
mcs90_m2D_s40.A07,mcs90_m2D_s40.B07,dsb_always,36,60,47704,0.00627679,0,40,37,3.3631e-05,28178,28178,0,0,
mcs90_m2D_s40.A08,mcs90_m2D_s40.B08,dsb_always,36,60,12152164,1.27248,0,40,12085403,1.26454,7858131,7858131,0,0,
mcs90_m2D_s40.A09,mcs90_m2D_s40.B09,dsb_always,36,60,729498,0.0804805,0,40,673830,0.0733303,432600,432600,0,0,
mcs90_m2D_s50.A00,mcs90_m2D_s50.B00,dsb_always,49,84,1660283,0.242477,0,50,1660185,0.242379,923453,923453,0,0,
mcs90_m2D_s50.A01,mcs90_m2D_s50.B01,dsb_always,49,84,1606096,0.189322,0,50,1605998,0.189253,921437,921437,0,0,
mcs90_m2D_s50.A02,mcs90_m2D_s50.B02,dsb_always,49,84,514614,0.0686806,0,50,514514,0.0686153,270187,270187,0,0,
mcs90_m2D_s50.A03,mcs90_m2D_s50.B03,dsb_always,49,84,1204189,0.152885,0,50,1203311,0.152737,649372,649372,0,0,
mcs90_m2D_s50.A04,mcs90_m2D_s50.B04,dsb_always,50,85,23746540,2.51834,0,50,23746437,2.51826,13957684,13957684,0,0,
mcs90_m2D_s50.A05,mcs90_m2D_s50.B05,dsb_always,49,84,341508,0.0434677,0,50,341432,0.043405,180764,180764,0,0,
mcs90_m2D_s50.A06,mcs90_m2D_s50.B06,dsb_always,49,84,628434,0.0757334,0,50,627211,0.0755416,334190,334190,0,0,
mcs90_m2D_s50.A07,mcs90_m2D_s50.B07,dsb_always,49,84,2162640,0.249063,0,50,2160939,0.248826,1229318,1229318,0,0,
mcs90_m2D_s50.A08,mcs90_m2D_s50.B08,dsb_always,49,84,1528127,0.182234,0,50,1528034,0.182164,855204,855204,0,0,
mcs90_m2D_s50.A09,mcs90_m2D_s50.B09,dsb_always,49,84,5138950,0.545024,0,50,5137105,0.544768,3088050,3088050,0,0,
mcs90_m2D_s60.A00,mcs90_m2D_s60.B00,dsb_always,47,70,8232318984,1000.02,1,60,4009959957,482.335,5246578387,5246578387,0,0,
mcs90_m2D_s60.A01,mcs90_m2D_s60.B01,dsb_always,44,50,8989101371,1000.02,1,60,1003078,0.0916988,5936347985,5936347985,0,0,
mcs90_m2D_s60.A02,mcs90_m2D_s60.B02,dsb_always,42,40,9880392747,1000.01,1,60,2440010098,238.365,6636623575,6636623575,0,0,
mcs90_m2D_s60.A03,mcs90_m2D_s60.B03,dsb_always,45,71,8879007544,1000.02,1,60,74,6.011e-05,5839619388,5839619388,0,0,
mcs90_m2D_s60.A04,mcs90_m2D_s60.B04,dsb_always,45,67,8880511095,1000.02,1,60,46,4.3105e-05,5714620758,5714620758,0,0,
mcs90_m2D_s60.A05,mcs90_m2D_s60.B05,dsb_always,44,66,9006923107,1000.02,1,60,45,4.4277e-05,5946394795,5946394795,0,0,
mcs90_m2D_s60.A06,mcs90_m2D_s60.B06,dsb_always,46,66,8398155699,1000.02,1,60,1226468699,143.539,5537157130,5537157130,0,0,
mcs90_m2D_s60.A07,mcs90_m2D_s60.B07,dsb_always,44,68,4541571821,1000.02,1,60,45,9.0005e-05,2924193408,2924193408,0,0,
mcs90_m2D_s60.A08,mcs90_m2D_s60.B08,dsb_always,44,54,8950069257,1000.02,1,60,19151885,1.83216,5810648118,5810648118,0,0,
mcs90_m2D_s60.A09,mcs90_m2D_s60.B09,dsb_always,44,58,8964223497,1000.02,1,60,4479661283,495.509,6037107806,6037107806,0,0,
mcs90_m2D_s70.A00,mcs90_m2D_s70.B00,dsb_always,64,112,1066479123,126.597,0,70,1064766046,126.333,651159799,651159799,0,0,
mcs90_m2D_s70.A01,mcs90_m2D_s70.B01,dsb_always,65,113,1172504352,150.381,0,70,1172283757,150.35,702464379,702464379,0,0,
mcs90_m2D_s70.A02,mcs90_m2D_s70.B02,dsb_always,65,113,586242911,79.4923,0,70,585816674,79.4257,343759157,343759157,0,0,
mcs90_m2D_s70.A03,mcs90_m2D_s70.B03,dsb_always,65,113,2432669136,299.301,0,70,2432390679,299.26,1484009284,1484009284,0,0,
mcs90_m2D_s70.A04,mcs90_m2D_s70.B04,dsb_always,64,112,2535448,0.408246,0,70,65,7.2238e-05,1398523,1398523,0,0,
mcs90_m2D_s70.A05,mcs90_m2D_s70.B05,dsb_always,65,113,1984950762,266.859,0,70,1984611215,266.806,1226665997,1226665997,0,0,
mcs90_m2D_s70.A06,mcs90_m2D_s70.B06,dsb_always,49,57,9266267085,1000.02,1,70,1338461748,135.329,6093140088,6093140088,0,0,
mcs90_m2D_s70.A07,mcs90_m2D_s70.B07,dsb_always,53,79,7003282978,1000.02,1,70,423,0.000100912,4524358337,4524358337,0,0,
mcs90_m2D_s70.A08,mcs90_m2D_s70.B08,dsb_always,64,112,815600929,121.634,0,70,813785690,121.306,500847941,500847941,0,0,
mcs90_m2D_s70.A09,mcs90_m2D_s70.B09,dsb_always,55,78,8052037933,1000.01,1,70,654038115,77.7027,5072288765,5072288765,0,0,
mcs90_m2D_s80.A00,mcs90_m2D_s80.B00,dsb_always,57,70,8813903178,1000.01,1,80,429145667,42.289,5996748400,5996748400,0,0,
mcs90_m2D_s80.A01,mcs90_m2D_s80.B01,dsb_always,54,51,9589517024,1000.01,1,80,489302966,49.0841,6798795809,6798795809,0,0,
mcs90_m2D_s80.A02,mcs90_m2D_s80.B02,dsb_always,54,51,9784231999,1000.01,1,80,582958046,57.6125,6540501967,6540501967,0,0,
mcs90_m2D_s80.A03,mcs90_m2D_s80.B03,dsb_always,56,64,9199663773,1000.02,1,80,1857490382,197.148,6058301351,6058301351,0,0,
mcs90_m2D_s80.A04,mcs90_m2D_s80.B04,dsb_always,61,86,7842685627,1000.02,1,80,147547725,16.2412,5443558269,5443558269,0,0,
mcs90_m2D_s80.A05,mcs90_m2D_s80.B05,dsb_always,53,51,9469683149,1000.02,1,80,513847696,52.7833,6628007715,6628007715,0,0,
mcs90_m2D_s80.A06,mcs90_m2D_s80.B06,dsb_always,56,61,9529948113,1000.01,1,80,4696375206,476.247,6115260766,6115260766,0,0,
mcs90_m2D_s80.A07,mcs90_m2D_s80.B07,dsb_always,56,59,8941102788,1000.02,1,80,3473925290,381.341,6238248470,6238248470,0,0,
mcs90_m2D_s80.A08,mcs90_m2D_s80.B08,dsb_always,56,56,8890188048,1000.02,1,80,837400816,87.6322,6086852407,6086852407,0,0,
mcs90_m2D_s80.A09,mcs90_m2D_s80.B09,dsb_always,55,63,9507798004,1000.02,1,80,6597829281,675.546,6601757466,6601757466,0,0,
mcs90_m2D_s90.A00,mcs90_m2D_s90.B00,dsb_always,71,106,7528455996,1000.01,1,90,84,7.0976e-05,4803575292,4803575292,0,0,
mcs90_m2D_s90.A01,mcs90_m2D_s90.B01,dsb_always,72,127,7370765896,1000.01,1,90,73,8.4057e-05,4335328544,4335328544,0,0,
mcs90_m2D_s90.A02,mcs90_m2D_s90.B02,dsb_always,68,94,7898782093,1000.01,1,90,4704042107,594.469,4438159391,4438159391,0,0,
mcs90_m2D_s90.A03,mcs90_m2D_s90.B03,dsb_always,68,89,8256482168,1000.02,1,90,429222331,44.8352,5327410078,5327410078,0,0,
mcs90_m2D_s90.A04,mcs90_m2D_s90.B04,dsb_always,70,99,8370239557,1000.01,1,90,7102014582,847.656,5232556595,5232556595,0,0,
mcs90_m2D_s90.A05,mcs90_m2D_s90.B05,dsb_always,67,90,9135176863,1000.02,1,90,52156451,4.98982,5762983233,5762983233,0,0,
mcs90_m2D_s90.A06,mcs90_m2D_s90.B06,dsb_always,64,77,8798812395,1000.02,1,90,2935684577,337.839,6019994841,6019994841,0,0,
mcs90_m2D_s90.A07,mcs90_m2D_s90.B07,dsb_always,66,95,8826755082,1000.01,1,90,3111913292,342.066,5562815080,5562815080,0,0,
mcs90_m2D_s90.A08,mcs90_m2D_s90.B08,dsb_always,60,61,9328959105,1000.02,1,90,416924296,42.6185,6256833051,6256833051,0,0,
mcs90_m2D_s90.A09,mcs90_m2D_s90.B09,dsb_always,70,106,7931876910,1000.02,1,90,442516345,51.7563,5105364591,5105364591,0,0,
mcs90_m2Dr2_s10.A00,mcs90_m2Dr2_s10.B00,dsb_always,9,13,41,3.0736e-05,0,10,20,1.0206e-05,28,28,0,0,
mcs90_m2Dr2_s10.A01,mcs90_m2Dr2_s10.B01,dsb_always,10,14,87,3.7477e-05,0,10,65,1.7746e-05,58,58,0,0,
mcs90_m2Dr2_s10.A02,mcs90_m2Dr2_s10.B02,dsb_always,9,13,63,3.6675e-05,0,10,42,1.2619e-05,40,40,0,0,
mcs90_m2Dr2_s10.A03,mcs90_m2Dr2_s10.B03,dsb_always,9,13,80,4.7652e-05,0,10,58,1.4803e-05,53,53,0,0,
