instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs10_b06_s90.A00,mcs10_b06_s90.B00,symsplit_varonly,48,50,8242733827,1000.03,1,90,1452135585,183.384,5270111151,5270111151,70305341,0,
mcs10_b06_s90.A01,mcs10_b06_s90.B01,symsplit_varonly,46,59,9195401971,1000.01,1,90,17760375,1.77348,5709762040,5709762040,79110205,0,
mcs10_b06_s90.A02,mcs10_b06_s90.B02,symsplit_varonly,49,56,8657728213,1000.02,1,90,5411860890,586.504,5332815958,5332815958,68223749,0,
mcs10_b06_s90.A03,mcs10_b06_s90.B03,symsplit_varonly,49,52,9195066502,1000.01,1,90,9096187525,988.783,5912888111,5912888111,59104895,0,
mcs10_b06_s90.A04,mcs10_b06_s90.B04,symsplit_varonly,48,45,8514189734,1000.02,1,90,1616773231,189.412,5305743078,5305743078,47908551,0,
mcs10_b06_s90.A05,mcs10_b06_s90.B05,symsplit_varonly,45,40,9383468092,1000.02,1,90,5971996783,611.888,6023194882,6023194882,86995029,0,
mcs10_b06_s90.A06,mcs10_b06_s90.B06,symsplit_varonly,50,52,8045008643,1000.01,1,90,10635162,1.07398,5034280711,5034280711,39360345,0,
mcs10_b06_s90.A07,mcs10_b06_s90.B07,symsplit_varonly,47,46,9765278174,1000.02,1,90,89349532,9.2937,6327055590,6327055590,76951997,0,
mcs10_b06_s90.A08,mcs10_b06_s90.B08,symsplit_varonly,50,66,8539708531,1000.02,1,90,2495425417,280.793,5174711127,5174711127,53149429,0,
mcs10_b06_s90.A09,mcs10_b06_s90.B09,symsplit_varonly,50,48,9771553479,1000.02,1,90,8247939655,840.686,6219277056,6219277056,53729224,0,
mcs10_b06m_s100.A00,mcs10_b06m_s100.B00,symsplit_varonly,52,51,8260435910,1000.01,1,100,3001628,0.321728,5282672861,5282672861,59080309,0,
mcs10_b06m_s100.A01,mcs10_b06m_s100.B01,symsplit_varonly,52,48,9002802014,1000.01,1,100,584720799,64.5902,5552817890,5552817890,118030215,0,
mcs10_b06m_s100.A02,mcs10_b06m_s100.B02,symsplit_varonly,51,51,8992082867,1000.01,1,100,5280150781,571.536,5694366222,5694366222,121232587,0,
mcs10_b06m_s100.A03,mcs10_b06m_s100.B03,symsplit_varonly,54,51,10106658037,1000.01,1,100,4123061174,396.494,6479207015,6479207015,107160569,0,
mcs10_b06m_s100.A04,mcs10_b06m_s100.B04,symsplit_varonly,53,58,8267237239,1000.01,1,100,6581495665,780.056,5060857279,5060857279,50777294,0,
mcs10_b06m_s100.A05,mcs10_b06m_s100.B05,symsplit_varonly,52,52,9049811122,1000.01,1,100,158225638,16.1975,5686087906,5686087906,85848539,0,
mcs10_b06m_s100.A06,mcs10_b06m_s100.B06,symsplit_varonly,54,52,9220307882,1000.02,1,100,353333148,34.5788,5668115868,5668115868,70845386,0,
mcs10_b06m_s100.A07,mcs10_b06m_s100.B07,symsplit_varonly,55,57,8540981227,1000.02,1,100,1832372279,202.11,5342271557,5342271557,67611343,0,
mcs10_b06m_s100.A08,mcs10_b06m_s100.B08,symsplit_varonly,51,48,10816071487,1000.01,1,100,2692519017,239.94,6753769273,6753769273,225681822,0,
mcs10_b06m_s100.A09,mcs10_b06m_s100.B09,symsplit_varonly,53,60,3858168320,1000.02,1,100,289591371,71.8495,2429419788,2429419788,13559961,0,
mcs10_b06m_s70.A00,mcs10_b06m_s70.B00,symsplit_varonly,40,40,8951282366,1000.01,1,70,720554829,71.1647,5548072042,5548072042,27348214,0,
mcs10_b06m_s70.A01,mcs10_b06m_s70.B01,symsplit_varonly,38,31,9386875610,1000.02,1,70,1756798571,178.738,6241402867,6241402867,54185506,0,
mcs10_b06m_s70.A02,mcs10_b06m_s70.B02,symsplit_varonly,41,44,8230676882,1000.02,1,70,176385246,18.999,5323934943,5323934943,32947050,0,
mcs10_b06m_s70.A03,mcs10_b06m_s70.B03,symsplit_varonly,39,35,8479299384,1000.02,1,70,525071025,63.5129,5516082373,5516082373,33086490,0,
mcs10_b06m_s70.A04,mcs10_b06m_s70.B04,symsplit_varonly,39,38,9058490250,1000.01,1,70,1639214825,175.369,5992470944,5992470944,46368786,0,
mcs10_b06m_s70.A05,mcs10_b06m_s70.B05,symsplit_varonly,39,36,8642781495,1000.01,1,70,2819466659,313.604,5633849109,5633849109,62739340,0,
mcs10_b06m_s70.A06,mcs10_b06m_s70.B06,symsplit_varonly,40,38,8586354827,1000.01,1,70,2435646102,286.488,5553937825,5553937825,43414555,0,
mcs10_b06m_s70.A07,mcs10_b06m_s70.B07,symsplit_varonly,39,35,8677454543,1000.01,1,70,1161420239,119.593,5545163010,5545163010,34860115,0,
mcs10_b06m_s70.A08,mcs10_b06m_s70.B08,symsplit_varonly,39,43,9063615208,1000.01,1,70,1517579741,154.838,5731601454,5731601454,44178444,0,
mcs10_b06m_s70.A09,mcs10_b06m_s70.B09,symsplit_varonly,38,38,8491079672,1000.01,1,70,1156758164,140.573,5483480830,5483480830,34069406,0,
mcs10_b06m_s80.A00,mcs10_b06m_s80.B00,symsplit_varonly,43,48,8343680606,1000.02,1,80,402553435,48.2146,5167833661,5167833661,48206642,0,
mcs10_b06m_s80.A01,mcs10_b06m_s80.B01,symsplit_varonly,44,46,7862063233,1000.01,1,80,7097766999,896.938,4884458883,4884458883,69097019,0,
mcs10_b06m_s80.A02,mcs10_b06m_s80.B02,symsplit_varonly,45,59,7983491298,1000.02,1,80,665087128,81.0198,4929444517,4929444517,21024200,0,
mcs10_b06m_s80.A03,mcs10_b06m_s80.B03,symsplit_varonly,45,49,8858402737,1000.02,1,80,411534496,46.0771,5788306361,5788306361,41754717,0,
mcs10_b06m_s80.A04,mcs10_b06m_s80.B04,symsplit_varonly,45,47,9529088754,1000.02,1,80,5359259328,552.975,6174602680,6174602680,79044258,0,
mcs10_b06m_s80.A05,mcs10_b06m_s80.B05,symsplit_varonly,43,44,10339035815,1000.01,1,80,9221845289,891.966,6764923725,6764923725,126737419,0,
mcs10_b06m_s80.A06,mcs10_b06m_s80.B06,symsplit_varonly,44,44,9754127685,1000.01,1,80,3429404118,334.053,6213308816,6213308816,75968980,0,
mcs10_b06m_s80.A07,mcs10_b06m_s80.B07,symsplit_varonly,44,43,6861246647,1000.02,1,80,5383510513,774.977,4240624711,4240624711,27462861,0,
mcs10_b06m_s80.A08,mcs10_b06m_s80.B08,symsplit_varonly,42,44,7686027723,1000.02,1,80,59941754,7.98047,4955923948,4955923948,40271996,0,
mcs10_b06m_s80.A09,mcs10_b06m_s80.B09,symsplit_varonly,45,45,7779967449,1000.01,1,80,6982732785,888.69,5009088102,5009088102,62015516,0,
mcs10_b06m_s90.A00,mcs10_b06m_s90.B00,symsplit_varonly,50,47,7290206157,1000.02,1,90,5531984906,738.451,4624531431,4624531431,68452541,0,
mcs10_b06m_s90.A01,mcs10_b06m_s90.B01,symsplit_varonly,49,47,8567031466,1000.02,1,90,6763468954,778.623,5580876838,5580876838,80858685,0,
mcs10_b06m_s90.A02,mcs10_b06m_s90.B02,symsplit_varonly,49,57,7970602476,1000.02,1,90,423695165,50.1446,5090096432,5090096432,75666351,0,
mcs10_b06m_s90.A03,mcs10_b06m_s90.B03,symsplit_varonly,49,43,9235412050,1000.02,1,90,7155215501,763.533,6079763681,6079763681,89311023,0,
mcs10_b06m_s90.A04,mcs10_b06m_s90.B04,symsplit_varonly,47,42,8203978650,1000.02,1,90,3138671840,376.425,5157662275,5157662275,67275143,0,
mcs10_b06m_s90.A05,mcs10_b06m_s90.B05,symsplit_varonly,49,53,8009761410,1000.01,1,90,415941683,47.9316,4853719818,4853719818,47138507,0,
mcs10_b06m_s90.A06,mcs10_b06m_s90.B06,symsplit_varonly,49,54,8500232862,1000.01,1,90,74530640,8.3222,5152939528,5152939528,54027566,0,
mcs10_b06m_s90.A07,mcs10_b06m_s90.B07,symsplit_varonly,47,47,9438145785,1000.02,1,90,3354032,0.363749,6031330397,6031330397,41313799,0,
mcs10_b06m_s90.A08,mcs10_b06m_s90.B08,symsplit_varonly,48,50,8091951983,1000.01,1,90,584967366,71.9761,4981865410,4981865410,60215505,0,
mcs10_b06m_s90.A09,mcs10_b06m_s90.B09,symsplit_varonly,48,45,9571069797,1000.02,1,90,589819348,59.6146,6357737880,6357737880,92396471,0,
mcs10_b09_s100.A00,mcs10_b09_s100.B00,symsplit_varonly,42,51,7830528316,1000.02,1,100,7279351206,927.53,4695375482,4695375482,28267168,0,
mcs10_b09_s100.A01,mcs10_b09_s100.B01,symsplit_varonly,43,55,7684088988,1000.02,1,100,6690103468,864.094,4893658527,4893658527,33393904,0,
mcs10_b09_s100.A02,mcs10_b09_s100.B02,symsplit_varonly,44,63,8756447822,1000.02,1,100,4013456452,446.272,5476632952,5476632952,57287281,0,
mcs10_b09_s100.A03,mcs10_b09_s100.B03,symsplit_varonly,44,50,7596983028,1000.02,1,100,798050377,93.2988,4712286933,4712286933,33920882,0,
mcs10_b09_s100.A04,mcs10_b09_s100.B04,symsplit_varonly,43,53,7435323819,1000.02,1,100,1834614415,245.281,4611087748,4611087748,21175908,0,
mcs10_b09_s100.A05,mcs10_b09_s100.B05,symsplit_varonly,45,63,7478025506,1000.02,1,100,3704793938,480.79,4616039783,4616039783,47781159,0,
mcs10_b09_s100.A06,mcs10_b09_s100.B06,symsplit_varonly,44,45,6936823746,1000.02,1,100,3806716106,545.871,4327176633,4327176633,30461417,0,
mcs10_b09_s100.A07,mcs10_b09_s100.B07,symsplit_varonly,45,57,6136657158,1000.02,1,100,2297180160,364.473,3789399914,3789399914,19415801,0,
mcs10_b09_s100.A08,mcs10_b09_s100.B08,symsplit_varonly,44,65,3817712625,1000.02,1,100,1369444084,328.982,2424978316,2424978316,20589412,0,
mcs10_b09_s100.A09,mcs10_b09_s100.B09,symsplit_varonly,44,50,7462347086,1000.02,1,100,1361413223,175.883,4589568394,4589568394,31359358,0,
mcs10_b09m_s100.A00,mcs10_b09m_s100.B00,symsplit_varonly,44,56,7604650353,1000.02,1,100,7603420089,999.876,4727840450,4727840450,22636597,0,
mcs10_b09m_s100.A01,mcs10_b09m_s100.B01,symsplit_varonly,45,68,7317142194,1000.01,1,100,314115783,41.9111,4537543693,4537543693,25104573,0,
mcs10_b09m_s100.A02,mcs10_b09m_s100.B02,symsplit_varonly,43,51,6489164490,1000.02,1,100,4568594154,693.973,4016134867,4016134867,13351837,0,
mcs10_b09m_s100.A03,mcs10_b09m_s100.B03,symsplit_varonly,43,45,6691716769,1000.01,1,100,690102360,101.892,4289009190,4289009190,40460356,0,
mcs10_b09m_s100.A04,mcs10_b09m_s100.B04,symsplit_varonly,44,60,7166048083,1000.01,1,100,337966373,45.7897,4442707633,4442707633,20316065,0,
mcs10_b09m_s100.A05,mcs10_b09m_s100.B05,symsplit_varonly,42,52,8301089405,1000.02,1,100,9441728,1.25737,5126248054,5126248054,32395224,0,
mcs10_b09m_s100.A06,mcs10_b09m_s100.B06,symsplit_varonly,43,47,7380105351,1000.02,1,100,620129262,78.7849,4579472996,4579472996,14057212,0,
mcs10_b09m_s100.A07,mcs10_b09m_s100.B07,symsplit_varonly,46,72,6611729232,1000.01,1,100,1495042706,217.37,4052291233,4052291233,7944318,0,
mcs10_b09m_s100.A08,mcs10_b09m_s100.B08,symsplit_varonly,43,49,7918434564,1000.02,1,100,2622203212,322.464,4949809776,4949809776,37956782,0,
mcs10_b09m_s100.A09,mcs10_b09m_s100.B09,symsplit_varonly,44,50,7947999360,1000.02,1,100,1593204180,185.054,5031396335,5031396335,45133554,0,
mcs10_m2D_s100.A00,mcs10_m2D_s100.B00,symsplit_varonly,68,57,12107581102,1000.02,1,100,6199138700,485.648,7705993873,7705993873,329893581,0,
mcs10_m2D_s100.A01,mcs10_m2D_s100.B01,symsplit_varonly,65,55,10430916427,1000.02,1,100,588631215,56.9605,7877293036,7877293036,338836786,0,
mcs10_m2D_s100.A02,mcs10_m2D_s100.B02,symsplit_varonly,65,54,11240536158,1000.02,1,100,168991948,12.9418,7089718034,7089718034,325840866,0,
mcs10_m2D_s100.A03,mcs10_m2D_s100.B03,symsplit_varonly,67,54,10761567556,1000.02,1,100,599059776,44.8748,7197471885,7197471885,363680478,0,
mcs10_m2D_s100.A04,mcs10_m2D_s100.B04,symsplit_varonly,64,58,13915757872,1000.02,1,100,988619188,60.595,9572902490,9572902490,290164739,0,
mcs10_m2D_s100.A05,mcs10_m2D_s100.B05,symsplit_varonly,63,51,11499584589,1000.02,1,100,6471280177,551.398,7422208796,7422208796,404217680,0,
mcs10_m2D_s100.A06,mcs10_m2D_s100.B06,symsplit_varonly,67,54,10833016250,1000.02,1,100,6604576546,597.046,7407120004,7407120004,300060130,0,
mcs10_m2D_s100.A07,mcs10_m2D_s100.B07,symsplit_varonly,66,59,11128972526,1000.02,1,100,725153708,61.2496,6934012630,6934012630,232555704,0,
mcs10_m2D_s100.A08,mcs10_m2D_s100.B08,symsplit_varonly,67,56,11811722812,1000.02,1,100,2307093425,189.865,7650584341,7650584341,280889886,0,
mcs10_m2D_s100.A09,mcs10_m2D_s100.B09,symsplit_varonly,63,53,11830225089,1000.02,1,100,7239279759,611.913,8634763636,8634763636,480295076,0,
mcs10_m2D_s40.A00,mcs10_m2D_s40.B00,symsplit_varonly,30,28,138083863,12.8827,0,40,28663786,2.54481,92504830,92504830,1405995,0,
mcs10_m2D_s40.A01,mcs10_m2D_s40.B01,symsplit_varonly,30,26,137398604,12.5512,0,40,13137573,1.16833,95094838,95094838,1122789,0,
mcs10_m2D_s40.A02,mcs10_m2D_s40.B02,symsplit_varonly,30,30,185483159,17.235,0,40,47905889,4.22625,121292107,121292107,904692,0,
mcs10_m2D_s40.A03,mcs10_m2D_s40.B03,symsplit_varonly,30,26,116173582,10.4626,0,40,19746765,1.55684,76899119,76899119,990151,0,
mcs10_m2D_s40.A04,mcs10_m2D_s40.B04,symsplit_varonly,30,27,67503546,6.03991,0,40,6270017,0.510724,45525402,45525402,782663,0,
mcs10_m2D_s40.A05,mcs10_m2D_s40.B05,symsplit_varonly,30,25,244972975,22.828,0,40,145835242,13.3094,166366753,166366753,1745922,0,
mcs10_m2D_s40.A06,mcs10_m2D_s40.B06,symsplit_varonly,31,28,252750281,21.4974,0,40,231272284,19.5834,166252211,166252211,1449357,0,
mcs10_m2D_s40.A07,mcs10_m2D_s40.B07,symsplit_varonly,30,25,160585101,14.7962,0,40,73975785,6.51447,107863057,107863057,1296322,0,
mcs10_m2D_s40.A08,mcs10_m2D_s40.B08,symsplit_varonly,30,25,76427516,7.01378,0,40,1336268,0.110878,54684934,54684934,772656,0,
mcs10_m2D_s40.A09,mcs10_m2D_s40.B09,symsplit_varonly,30,29,259090491,23.4782,0,40,120047939,10.7416,175756910,175756910,2870733,0,
mcs10_m2D_s50.A00,mcs10_m2D_s50.B00,symsplit_varonly,37,27,10392467416,1000.02,1,50,1987992585,183.822,7341332061,7341332061,96655476,0,
mcs10_m2D_s50.A01,mcs10_m2D_s50.B01,symsplit_varonly,38,33,7490627811,687.19,0,50,2916502681,253.353,5334432335,5334432335,102434257,0,
mcs10_m2D_s50.A02,mcs10_m2D_s50.B02,symsplit_varonly,37,31,10713756485,1000.02,1,50,849947539,73.866,7245386364,7245386364,74030710,0,
mcs10_m2D_s50.A03,mcs10_m2D_s50.B03,symsplit_varonly,38,32,5336376973,507.283,0,50,1157192586,104.978,3711311161,3711311161,37826243,0,
mcs10_m2D_s50.A04,mcs10_m2D_s50.B04,symsplit_varonly,38,36,4337456493,407.764,0,50,556444410,47.2031,3010330597,3010330597,33706342,0,
mcs10_m2D_s50.A05,mcs10_m2D_s50.B05,symsplit_varonly,38,31,10476100041,1000.02,1,50,9034331727,857.238,7359634516,7359634516,97789539,0,
mcs10_m2D_s50.A06,mcs10_m2D_s50.B06,symsplit_varonly,38,31,2551439780,245.548,0,50,1298505484,123.773,1792179705,1792179705,27681137,0,
mcs10_m2D_s50.A07,mcs10_m2D_s50.B07,symsplit_varonly,38,30,7218915451,678.213,0,50,6434448002,601.706,4983615336,4983615336,97845632,0,
mcs10_m2D_s50.A08,mcs10_m2D_s50.B08,symsplit_varonly,38,33,8568742734,766.655,0,50,5174117235,446.057,6061985345,6061985345,117006174,0,
mcs10_m2D_s50.A09,mcs10_m2D_s50.B09,symsplit_varonly,38,31,11240616137,1000.02,1,50,7348371889,650.033,7579470144,7579470144,87346999,0,
mcs10_m2D_s60.A00,mcs10_m2D_s60.B00,symsplit_varonly,43,37,10778140762,1000.01,1,60,1148376300,101.628,7660732818,7660732818,97386218,0,
mcs10_m2D_s60.A01,mcs10_m2D_s60.B01,symsplit_varonly,45,42,10892675229,1000.01,1,60,10067185670,921.352,7501207548,7501207548,124183980,0,
mcs10_m2D_s60.A02,mcs10_m2D_s60.B02,symsplit_varonly,42,34,10647850731,1000.01,1,60,2872390982,254.577,6902565867,6902565867,222909226,0,
mcs10_m2D_s60.A03,mcs10_m2D_s60.B03,symsplit_varonly,41,37,11788580010,1000.01,1,60,11177052344,946.948,8352357551,8352357551,86118553,0,
mcs10_m2D_s60.A04,mcs10_m2D_s60.B04,symsplit_varonly,42,40,11268295114,1000.01,1,60,6551791531,579.541,7249165870,7249165870,123849769,0,
mcs10_m2D_s60.A05,mcs10_m2D_s60.B05,symsplit_varonly,44,37,11107973650,1000.02,1,60,928737309,73.4389,7933712213,7933712213,344475551,0,
mcs10_m2D_s60.A06,mcs10_m2D_s60.B06,symsplit_varonly,43,38,10807334904,1000.02,1,60,535396613,45.6866,7623608649,7623608649,130995523,0,
mcs10_m2D_s60.A07,mcs10_m2D_s60.B07,symsplit_varonly,43,36,10680165788,1000.01,1,60,1154506672,108.39,7004705416,7004705416,119961071,0,
mcs10_m2D_s60.A08,mcs10_m2D_s60.B08,symsplit_varonly,42,33,12421938720,1000.01,1,60,1155966882,91.6897,8346437994,8346437994,155878150,0,
mcs10_m2D_s60.A09,mcs10_m2D_s60.B09,symsplit_varonly,42,39,11590447634,1000.01,1,60,10422641227,892.815,8273689022,8273689022,147293987,0,
mcs10_m2D_s70.A00,mcs10_m2D_s70.B00,symsplit_varonly,48,36,11955280872,1000.01,1,70,1385318110,106.392,8299955318,8299955318,210594793,0,
mcs10_m2D_s70.A01,mcs10_m2D_s70.B01,symsplit_varonly,48,38,11894026575,1000.01,1,70,2774761973,223.659,7822956284,7822956284,192805251,0,
mcs10_m2D_s70.A02,mcs10_m2D_s70.B02,symsplit_varonly,50,42,10773351352,1000.01,1,70,5554033676,492.006,7116562335,7116562335,181509435,0,
mcs10_m2D_s70.A03,mcs10_m2D_s70.B03,symsplit_varonly,47,41,11365751670,1000.02,1,70,5513516255,471.885,7869036615,7869036615,98833601,0,
mcs10_m2D_s70.A04,mcs10_m2D_s70.B04,symsplit_varonly,49,38,11038295981,1000.02,1,70,8256513443,738.983,7405430525,7405430525,131511644,0,
mcs10_m2D_s70.A05,mcs10_m2D_s70.B05,symsplit_varonly,49,41,11343117205,1000.02,1,70,9097299088,795.195,7474415611,7474415611,402944909,0,
mcs10_m2D_s70.A06,mcs10_m2D_s70.B06,symsplit_varonly,50,39,10971571391,1000.02,1,70,8767319251,796.283,7500001390,7500001390,132873883,0,
mcs10_m2D_s70.A07,mcs10_m2D_s70.B07,symsplit_varonly,48,40,12179598694,1000.02,1,70,5254312966,422.542,8008148174,8008148174,353203735,0,
mcs10_m2D_s70.A08,mcs10_m2D_s70.B08,symsplit_varonly,49,40,11619350209,1000.01,1,70,5324406501,446.646,7741761027,7741761027,160100144,0,
mcs10_m2D_s70.A09,mcs10_m2D_s70.B09,symsplit_varonly,47,36,10578516710,1000.02,1,70,3861825321,364.708,8118532048,8118532048,213742921,0,
mcs10_m2D_s80.A00,mcs10_m2D_s80.B00,symsplit_varonly,55,47,10340323973,1000.02,1,80,756951504,70.3863,7311366998,7311366998,134546535,0,
mcs10_m2D_s80.A01,mcs10_m2D_s80.B01,symsplit_varonly,54,45,11004061945,1000.01,1,80,10661637143,967.584,8088229475,8088229475,271887227,0,
mcs10_m2D_s80.A02,mcs10_m2D_s80.B02,symsplit_varonly,55,49,11305995246,1000.01,1,80,2268543222,196.028,7784046528,7784046528,239771690,0,
mcs10_m2D_s80.A03,mcs10_m2D_s80.B03,symsplit_varonly,54,43,12613267311,1000.01,1,80,495689205,40.3274,7892526165,7892526165,208214751,0,
mcs10_m2D_s80.A04,mcs10_m2D_s80.B04,symsplit_varonly,55,46,10234320867,1000.02,1,80,1265584834,126.602,7021081054,7021081054,125228033,0,
mcs10_m2D_s80.A05,mcs10_m2D_s80.B05,symsplit_varonly,54,45,11984534110,1000.01,1,80,4424763107,303.405,8057480216,8057480216,682169271,0,
mcs10_m2D_s80.A06,mcs10_m2D_s80.B06,symsplit_varonly,53,48,12251758838,1000.01,1,80,767371805,57.291,7784272427,7784272427,183936050,0,
mcs10_m2D_s80.A07,mcs10_m2D_s80.B07,symsplit_varonly,54,43,5530057006,1000.01,1,80,4218507644,758.748,3682848297,3682848297,78596384,0,
mcs10_m2D_s80.A08,mcs10_m2D_s80.B08,symsplit_varonly,54,46,5949993234,1000.01,1,80,2359824933,384.26,3924653600,3924653600,129023865,0,
mcs10_m2D_s80.A09,mcs10_m2D_s80.B09,symsplit_varonly,55,45,5409858720,1000.02,1,80,619609029,110.337,3312874756,3312874756,163260811,0,
mcs10_m2D_s90.A00,mcs10_m2D_s90.B00,symsplit_varonly,59,50,6133864329,1000.02,1,90,736223305,119.146,3900888711,3900888711,116174408,0,
mcs10_m2D_s90.A01,mcs10_m2D_s90.B01,symsplit_varonly,59,53,6828931484,1000.02,1,90,1131421268,165.615,4626988282,4626988282,196845093,0,
mcs10_m2D_s90.A02,mcs10_m2D_s90.B02,symsplit_varonly,61,47,5491168943,1000.02,1,90,1108363570,197.166,3590940867,3590940867,115779879,0,
mcs10_m2D_s90.A03,mcs10_m2D_s90.B03,symsplit_varonly,61,47,5613210818,1000.02,1,90,1862588295,324.952,3617818504,3617818504,151854072,0,
mcs10_m2D_s90.A04,mcs10_m2D_s90.B04,symsplit_varonly,61,55,12150660949,1000.02,1,90,1068894160,91.4332,7639066623,7639066623,201936607,0,
mcs10_m2D_s90.A05,mcs10_m2D_s90.B05,symsplit_varonly,62,51,11708716308,1000.01,1,90,4867371850,376.523,7902508419,7902508419,344721262,0,
mcs10_m2D_s90.A06,mcs10_m2D_s90.B06,symsplit_varonly,60,49,10770357690,1000.03,1,90,7123313790,645.919,7476880767,7476880767,229813817,0,
mcs10_m2D_s90.A07,mcs10_m2D_s90.B07,symsplit_varonly,61,48,9913157985,1000.02,1,90,7238599170,730.393,7461897217,7461897217,303811897,0,
mcs10_m2D_s90.A08,mcs10_m2D_s90.B08,symsplit_varonly,57,44,10867740118,1000.01,1,90,581802330,46.336,8122121047,8122121047,146904593,0,
mcs10_m2D_s90.A09,mcs10_m2D_s90.B09,symsplit_varonly,59,48,11120377134,1000.02,1,90,7948959746,710.392,7309272836,7309272836,218701169,0,
mcs10_m2Dr2_s100.A00,mcs10_m2Dr2_s100.B00,symsplit_varonly,61,55,11375173808,1000.01,1,100,6780657644,579.615,7964601633,7964601633,319004410,0,
mcs10_m2Dr2_s100.A01,mcs10_m2Dr2_s100.B01,symsplit_varonly,64,55,10488597399,1000.02,1,100,2689781429,254.459,6748774057,6748774057,162022767,0,
mcs10_m2Dr2_s100.A02,mcs10_m2Dr2_s100.B02,symsplit_varonly,62,52,12740193477,1000.02,1,100,137423713,9.25552,7858575745,7858575745,606166675,0,
mcs10_m2Dr2_s100.A03,mcs10_m2Dr2_s100.B03,symsplit_varonly,62,51,9089430765,1000.02,1,100,100599450,11.2643,5690271017,5690271017,169441971,0,
mcs10_m2Dr2_s100.A04,mcs10_m2Dr2_s100.B04,symsplit_varonly,63,55,10153582117,1000.02,1,100,8592239744,841.773,6423661846,6423661846,102640840,0,
mcs10_m2Dr2_s100.A05,mcs10_m2Dr2_s100.B05,symsplit_varonly,62,57,11194996418,1000.02,1,100,8555811428,754.773,7052345938,7052345938,200114035,0,
mcs10_m2Dr2_s100.A06,mcs10_m2Dr2_s100.B06,symsplit_varonly,61,53,13097964930,1000.02,1,100,228494837,18.3408,8392016774,8392016774,200821085,0,
mcs10_m2Dr2_s100.A07,mcs10_m2Dr2_s100.B07,symsplit_varonly,64,59,9290419048,1000.01,1,100,2195316125,221.667,5774187664,5774187664,107796808,0,
mcs10_m2Dr2_s100.A08,mcs10_m2Dr2_s100.B08,symsplit_varonly,65,56,10429217123,1000.02,1,100,10342328165,990.909,6920930124,6920930124,203231825,0,
mcs10_m2Dr2_s100.A09,mcs10_m2Dr2_s100.B09,symsplit_varonly,62,54,9748640163,1000.02,1,100,2737155478,253.397,6153029193,6153029193,166065127,0,
mcs10_m2Dr2_s70.A00,mcs10_m2Dr2_s70.B00,symsplit_varonly,46,40,10830774659,1000.02,1,70,464732116,41.3573,6938262288,6938262288,76550448,0,
mcs10_m2Dr2_s70.A01,mcs10_m2Dr2_s70.B01,symsplit_varonly,46,42,11631299308,1000.01,1,70,4747016667,397.55,7522591929,7522591929,158404605,0,
mcs10_m2Dr2_s70.A02,mcs10_m2Dr2_s70.B02,symsplit_varonly,48,39,10241352514,1000.02,1,70,3822949319,349.311,6861308138,6861308138,111605058,0,
mcs10_m2Dr2_s70.A03,mcs10_m2Dr2_s70.B03,symsplit_varonly,48,44,9871951100,1000.02,1,70,2528144234,243.079,6417638250,6417638250,83885476,0,
mcs10_m2Dr2_s70.A04,mcs10_m2Dr2_s70.B04,symsplit_varonly,47,44,11099057875,1000.02,1,70,1170956341,99.1462,8079749061,8079749061,267458825,0,
mcs10_m2Dr2_s70.A05,mcs10_m2Dr2_s70.B05,symsplit_varonly,47,43,10271312033,1000.02,1,70,3205698683,294.435,6796527862,6796527862,120613137,0,
